Date,bitcoin-marketcap_raw,bitcoin-hashrate_raw,difficulty-btc--sma3,difficulty-btc--sma7,difficulty-btc--sma14,difficulty-btc--sma30,difficulty-btc--sma90,difficulty-btc--ema3,difficulty-btc--ema7,difficulty-btc--ema14,difficulty-btc--ema30,difficulty-btc--ema90,difficulty-btc--wma14,difficulty-btc--wma30,difficulty-btc--wma90,difficulty-btc--std3,difficulty-btc--std30,difficulty-btc--var30,difficulty-btc--var90,difficulty-btc--trx14,difficulty-btc--trx30,difficulty-btc--trx90,hashrate-btc--sma3,hashrate-btc--sma7,hashrate-btc--sma14,hashrate-btc--sma30,hashrate-btc--sma90,hashrate-btc--ema7,hashrate-btc--ema14,hashrate-btc--ema30,hashrate-btc--ema90,hashrate-btc--wma3,hashrate-btc--wma7,hashrate-btc--wma30,hashrate-btc--wma90,hashrate-btc--std7,hashrate-btc--std14,hashrate-btc--std30,hashrate-btc--std90,hashrate-btc--mom14,hashrate-btc--trx7,hashrate-btc--trx30,hashrate-btc--trx90,mining_profitability-btc--sma3,mining_profitability-btc--sma14,mining_profitability-btc--sma30,mining_profitability-btc--sma90,mining_profitability-btc--ema3,mining_profitability-btc--ema7,mining_profitability-btc--ema14,mining_profitability-btc--ema30,mining_profitability-btc--ema90,mining_profitability-btc--wma3,mining_profitability-btc--wma14,mining_profitability-btc--wma30,mining_profitability-btc--wma90,mining_profitability-btc--std14,mining_profitability-btc--std30,mining_profitability-btc--std90,mining_profitability-btc--var30,mining_profitability-btc--var90,mining_profitability-btc--trx14,mining_profitability-btc--trx30,mining_profitability-btc--trx90,mining_profitability-btc--roc90,sentinusd-btc--sma7,sentinusd-btc--sma30,sentinusd-btc--sma90,sentinusd-btc--std30,sentinusd-btc--std90,sentinusd-btc--var30,sentinusd-btc--trx30,sentinusd-btc--trx90,transactionfees-btc--sma14,transactionfees-btc--wma30,transactionfees-btc--wma90,transactionfees-btc--var3,transactionfees-btc--var7,transactionfees-btc--trx3,transactionfees-btc--trx30,transactionfees-btc--trx90,median_transaction_fee-btc--std90,median_transaction_fee-btc--trx30,median_transaction_fee-btc--trx90,median_transaction_fee-btc--roc90,confirmationtime-btc--sma30,confirmationtime-btc--std30,confirmationtime-btc--var30,confirmationtime-btc--trx14,confirmationtime-btc--trx90,marketcap-btc--ema90,marketcap-btc--var90,marketcap-btc--trx30,marketcap-btc--trx90,transactionvalue-btc--sma14,transactionvalue-btc--sma30,transactionvalue-btc--sma90,transactionvalue-btc--ema7,transactionvalue-btc--ema14,transactionvalue-btc--ema30,transactionvalue-btc--ema90,transactionvalue-btc--wma7,transactionvalue-btc--wma30,transactionvalue-btc--var90,transactionvalue-btc--trx14,transactionvalue-btc--trx90,mediantransactionvalue-btc--sma14,mediantransactionvalue-btc--sma90,mediantransactionvalue-btc--ema90,mediantransactionvalue-btc--wma14,mediantransactionvalue-btc--std30,mediantransactionvalue-btc--var7,mediantransactionvalue-btc--var30,mediantransactionvalue-btc--trx30,mediantransactionvalue-btc--trx90,fee_to_reward-btc--sma14,fee_to_reward-btc--sma30,fee_to_reward-btc--sma90,fee_to_reward-btc--ema30,fee_to_reward-btc--ema90,fee_to_reward-btc--wma14,fee_to_reward-btc--wma90,fee_to_reward-btc--std14,fee_to_reward-btc--std90,fee_to_reward-btc--var14,fee_to_reward-btc--var90,fee_to_reward-btc--trx14,fee_to_reward-btc--trx30,size-btc--sma7,size-btc--sma14,size-btc--sma90,size-btc--ema90,size-btc--wma7,size-btc--wma14,size-btc--wma90,size-btc--std30,size-btc--std90,size-btc--var30,size-btc--var90,size-btc--trx30,transactions-btc--ema7,transactions-btc--ema14,transactions-btc--std30,transactions-btc--var90,transactions-btc--trx30,sentbyaddress-btc--std90,sentbyaddress-btc--var90,sentbyaddress-btc--trx14,sentbyaddress-btc--trx30,sentbyaddress-btc--trx90,top100cap-btc--sma7,top100cap-btc--sma90,top100cap-btc--ema30,top100cap-btc--ema90,top100cap-btc--wma14,top100cap-btc--wma30,top100cap-btc--wma90,top100cap-btc--std30,top100cap-btc--std90,top100cap-btc--var30,top100cap-btc--var90,top100cap-btc--trx14,top100cap-btc--trx90,top100cap-btc--rsi7,activeaddresses-btc--sma30,activeaddresses-btc--sma90,activeaddresses-btc--wma90,activeaddresses-btc--trx30,activeaddresses-btc--trx90,price-btc--mom30,price-btc--trx90,bitcoin-price_raw_90d
2015/05/12,3411581351.0,3.80357347781098e+17,47643398018.0,47643398018.0,47632270554.0,48030062134.0,47222991551.0,47643342261.0,47643304356.0,47688329606.0,47791729956.0,46631638664.0,47639106709.0,47729433422.0,47745798297.0,1774.0,1485707365.0,5.518315935419597e+17,1.8422945240391352e+18,-0.054,0.062,0.218,3.442001893652354e+17,3.4659356208698323e+17,3.3959457321633805e+17,3.4161179449466886e+17,3.4216500773439475e+17,3.4666333877779034e+17,3.433779218198797e+17,3.425091542153702e+17,3.366182541470724e+17,3.560980691273364e+17,3.4571756539046995e+17,3.415747981593526e+17,3.432872745821984e+17,4.7898002628390344e+16,4.032680543175019e+16,4.363598415815679e+16,4.173530907187939e+16,2.673145833308717e+16,0.056,0.01,0.193,2.571,2.498,2.432,2.643,2.521,2.527,2.503,2.494,2.765,2.548,2.523,2.471,2.565,0.312,0.371,0.545,0.034,0.074,0.082,-0.248,-0.863,-9.353,233319064.0,226504305.0,212975854.0,73546060.0,146140193.0,1352255749457504.0,0.147,-0.115,0.035,0.04,0.04,0.005470588235294117,0.005914127423822715,0.808,0.115,-0.308,0.004,-0.184,-0.28,9.479,10.142,1.706,0.728,-0.022,0.03,3448308138.0,6.580550479195955e+16,-0.132,-0.25,2512.0,2439.0,2360.0,2474.0,2483.0,2421.0,2486.0,2467.0,2503.0,623948.0,0.592,-0.329,70.392,59.426,66.646,75.1,33.333,315.771,277.769,0.326,-0.3,0.433,0.497,0.44,0.474,0.448,0.431,0.463,0.098,0.43,0.002,0.046,-0.523,0.41,397596.0,399679.0,398084.0,390439.0,400668.0,396459.0,397048.0,80200.0,86237.0,1608028191.0,1859197035.0,0.059,104957.0,104787.0,17911.0,84741775.0,0.124,26480.0,175301481.0,0.136,0.074,0.106,20.474,20.397,20.377,20.419,20.467,20.413,20.303,0.2,0.671,0.01,0.113,0.05,-0.005,82.721,225617.0,223824.0,223909.0,0.072,0.113,5.501,-0.28,264.516
2015/05/13,3416132922.0,3.659590332852152e+17,47643398018.0,47643398018.0,47634615804.0,47969962379.0,47258413573.0,47643370140.0,47643327772.0,47682338728.0,47782160154.0,46653875133.0,47640590371.0,47704487350.0,47755038000.0,2508.0,1394757372.0,4.86337031793279e+17,1.7578983261240033e+18,-0.052,0.058,0.216,3.63196510724194e+17,3.476666040919634e+17,3.4258228155918336e+17,3.428573070275756e+17,3.427717637405379e+17,3.514872624046465e+17,3.463887366819244e+17,3.4402204963923117e+17,3.372631064358228e+17,3.66977491087326e+17,3.5055893319002784e+17,3.4314558775874266e+17,3.438102201986999e+17,4.923020369145721e+16,4.148278807210154e+16,4.420787327681817e+16,4.151295856562115e+16,4.182791679983424e+16,0.24,0.012,0.191,2.624,2.532,2.429,2.649,2.606,2.568,2.528,2.507,2.763,2.608,2.548,2.488,2.566,0.284,0.362,0.534,0.033,0.071,0.116,-0.236,-0.859,27.845,232576344.0,228366084.0,214124372.0,72543772.0,145519507.0,1315649706002448.0,0.161,-0.114,0.035,0.04,0.04,0.0052352941176470585,0.005997229916897507,-0.533,0.093,-0.305,0.004,-0.176,-0.279,10.426,10.131,1.735,0.752,-0.061,0.03,3447600990.0,6.370841324878029e+16,-0.124,-0.249,2511.0,2459.0,2367.0,2474.0,2482.0,2424.0,2485.0,2461.0,2505.0,621125.0,0.532,-0.328,71.195,59.486,66.88,76.025,32.331,312.986,261.327,0.358,-0.297,0.422,0.495,0.439,0.468,0.447,0.424,0.462,0.085,0.43,0.002,0.046,-0.602,0.373,396445.0,389692.0,397349.0,389663.0,390057.0,390522.0,396105.0,81680.0,86560.0,1667919878.0,1873159489.0,0.054,105892.0,105308.0,17585.0,83010155.0,0.121,26452.0,174929815.0,0.143,0.076,0.105,20.493,20.393,20.388,20.422,20.482,20.426,20.306,0.194,0.664,0.009,0.11,0.051,-0.005,85.557,225019.0,223933.0,223743.0,0.074,0.112,9.942,-0.278,265.458
2015/05/14,3348712224.0,3.614068538968061e+17,47643398018.0,47643398018.0,47636961054.0,47909862623.0,47293835596.0,47643384079.0,47643345333.0,47677146633.0,47773207758.0,46675622889.0,47641761332.0,47683418681.0,47763499196.0,2048.0,1286263595.0,4.136185087794872e+17,1.670992688804528e+18,-0.05,0.054,0.214,3.692410783210396e+17,3.4662670354253754e+17,3.461444040336053e+17,3.419185647545082e+17,3.4351884308200403e+17,3.539671602776864e+17,3.483911523105753e+17,3.451436499139134e+17,3.3779373824815206e+17,3.660826626736318e+17,3.539939956412384e+17,3.443423327180479e+17,3.4421978261971674e+17,4.769381960008784e+16,3.867741165628644e+16,4.130080767333699e+16,4.039235608970664e+16,4.986971464190765e+16,0.374,0.014,0.19,2.536,2.534,2.443,2.645,2.566,2.557,2.528,2.508,2.758,2.559,2.548,2.494,2.563,0.283,0.344,0.532,0.03,0.071,0.139,-0.224,-0.855,-12.51,225787603.0,229333021.0,214245704.0,71517823.0,145534854.0,1278699744896296.0,0.173,-0.112,0.035,0.039,0.039,0.004999999999999999,0.006080332409972299,-1.697,0.07,-0.303,0.004,-0.169,-0.278,2.017,10.12,1.75,0.765,-0.102,0.029,3445427611.0,6.29896995633623e+16,-0.117,-0.247,2504.0,2475.0,2370.0,2463.0,2475.0,2425.0,2484.0,2447.0,2503.0,620627.0,0.472,-0.326,70.878,59.687,66.922,75.7,31.847,322.514,253.551,0.384,-0.294,0.413,0.493,0.438,0.461,0.445,0.417,0.46,0.079,0.43,0.002,0.046,-0.691,0.333,384786.0,382608.0,395550.0,388554.0,375745.0,383790.0,394827.0,84445.0,84564.0,1782733792.0,1787756631.0,0.045,104776.0,104791.0,17546.0,81459372.0,0.116,24722.0,152792173.0,0.137,0.078,0.105,20.523,20.39,20.403,20.426,20.503,20.441,20.311,0.198,0.657,0.01,0.108,0.052,-0.005,90.363,224573.0,223331.0,223400.0,0.073,0.112,16.339,-0.277,267.668
2015/05/15,3359827888.0,3.706658307186032e+17,47643398018.0,47643398018.0,47639306304.0,47849762867.0,47329257619.0,47643391048.0,47643358504.0,47672646818.0,47764832936.0,46696892672.0,47642619594.0,47666227416.0,47771181887.0,2048.0,1155293944.0,3.336760244995359e+17,1.5815776120817582e+18,-0.048,0.051,0.212,3.660105726335414e+17,3.498074237837902e+17,3.483930436567952e+17,3.435649435365682e+17,3.4380188644478483e+17,3.581418278879156e+17,3.513611094316457e+17,3.467902422238934e+17,3.385162018189312e+17,3.667950388724134e+17,3.600037774352547e+17,3.461969950383121e+17,3.4481641971063104e+17,5.062263263673561e+16,4.0418784944866104e+16,4.181241443179197e+16,4.079033338157392e+16,3.148095472465792e+16,0.5,0.018,0.188,2.526,2.519,2.451,2.639,2.464,2.509,2.506,2.498,2.749,2.472,2.525,2.489,2.557,0.296,0.322,0.533,0.026,0.071,0.138,-0.215,-0.85,-17.515,220819490.0,230688932.0,214765926.0,67392479.0,144956122.0,1135436559017384.0,0.179,-0.111,0.035,0.039,0.039,0.00476470588235294,0.006163434903047092,-1.593,0.046,-0.301,0.004,-0.162,-0.276,-3.63,10.053,1.637,0.67,-0.133,0.029,3443546298.0,6.299769488400794e+16,-0.11,-0.246,2450.0,2490.0,2374.0,2382.0,2430.0,2406.0,2476.0,2371.0,2481.0,617206.0,0.385,-0.325,70.698,59.957,66.804,74.46,30.931,334.671,239.187,0.4,-0.291,0.416,0.49,0.438,0.458,0.444,0.416,0.46,0.076,0.43,0.001,0.046,-0.76,0.294,380538.0,384849.0,395038.0,388144.0,372028.0,382098.0,394263.0,82762.0,84621.0,1712399998.0,1790170537.0,0.036,104836.0,104820.0,17521.0,81480362.0,0.112,24723.0,152811913.0,0.126,0.079,0.104,20.549,20.387,20.417,20.43,20.523,20.457,20.316,0.21,0.65,0.011,0.105,0.054,-0.005,91.0,225221.0,223086.0,223246.0,0.071,0.111,16.418,-0.276,264.053
2015/05/16,3353315841.0,3.288335656339858e+17,47643398018.0,47643398018.0,47641651555.0,47789663112.0,47364679642.0,47643394533.0,47643368383.0,47668746978.0,47756998425.0,46717694987.0,47643165156.0,47652913555.0,47778086071.0,1774.0,992994620.0,2.4650957895316275e+17,1.4896530959549071e+18,-0.045,0.047,0.211,3.536354167497982e+17,3.513522645186162e+17,3.469104513105089e+17,3.433366833070172e+17,3.440208535295495e+17,3.5081476232443315e+17,3.483574369252911e+17,3.4563174696002835e+17,3.3830339662805325e+17,3.482065353726353e+17,3.5476031289780346e+17,3.4524658356072614e+17,3.4448744562687725e+17,4.719186072738035e+16,4.163872274476227e+16,4.205612872593196e+16,4.025143704457409e+16,-2.0756292848007744e+16,0.405,0.021,0.186,2.425,2.513,2.453,2.634,2.426,2.478,2.49,2.491,2.741,2.402,2.507,2.485,2.551,0.303,0.321,0.534,0.026,0.071,0.123,-0.206,-0.846,-16.076,215524121.0,227921858.0,214653338.0,72530568.0,145124790.0,1315170827268464.0,0.174,-0.11,0.035,0.038,0.039,0.004529411764705882,0.0062465373961218835,-1.127,0.022,-0.298,0.004,-0.156,-0.275,-5.318,10.069,1.661,0.689,-0.127,0.029,3441563211.0,6.306849629210419e+16,-0.103,-0.244,2445.0,2468.0,2372.0,2286.0,2373.0,2380.0,2466.0,2270.0,2449.0,618202.0,0.271,-0.323,70.987,59.982,66.365,71.278,31.988,366.284,255.809,0.402,-0.289,0.417,0.489,0.438,0.454,0.443,0.414,0.459,0.074,0.43,0.001,0.046,-0.819,0.255,381637.0,386107.0,394151.0,388162.0,374128.0,382643.0,394129.0,82078.0,83172.0,1684199702.0,1729401919.0,0.027,101265.0,102918.0,18146.0,79805154.0,0.104,23756.0,141082263.0,0.109,0.078,0.104,20.565,20.383,20.43,20.434,20.539,20.47,20.321,0.215,0.64,0.012,0.102,0.056,-0.005,80.317,226654.0,222201.0,223639.0,0.07,0.111,10.393,-0.274,264.837
2015/05/17,3351835487.0,3.784220209748858e+17,47838547479.0,47727033501.0,47685215759.0,47749078302.0,47406606647.0,47936120467.0,47789737887.0,47743426901.0,47787440230.0,46750907106.0,47721457802.0,47681247961.0,47797078747.0,551966029.0,799500616.0,1.5980030880199475e+17,1.4021504336574546e+18,-0.04,0.044,0.209,3.5930713910915814e+17,3.612739719138371e+17,3.4964912171771565e+17,3.453084316936754e+17,3.443852621653975e+17,3.5771657698704634e+17,3.523660481319037e+17,3.47747248509374e+17,3.3918512463567597e+17,3.605998374851788e+17,3.615277520118707e+17,3.475101537328467e+17,3.452435152410604e+17,3.5008691165198824e+16,4.4431550979596504e+16,4.28960074612093e+16,4.0891685635876664e+16,3.834138570089504e+16,0.451,0.025,0.185,2.477,2.526,2.468,2.634,2.555,2.529,2.516,2.504,2.74,2.531,2.53,2.499,2.552,0.315,0.319,0.534,0.025,0.071,0.128,-0.196,-0.841,0.36,204105925.0,224386435.0,214438915.0,81223794.0,145591125.0,1649326176279824.0,0.158,-0.109,0.035,0.038,0.039,0.004294117647058822,0.006329639889196676,-0.24,0.0005000000000000004,-0.296,0.004,-0.149,-0.274,0.974,9.969,1.683,0.708,-0.158,0.029,3439591173.0,6.259898240284467e+16,-0.096,-0.243,2401.0,2441.0,2373.0,2145.0,2286.0,2337.0,2450.0,2110.0,2401.0,616692.0,0.117,-0.322,69.776,60.002,65.966,68.24,32.962,465.466,271.615,0.393,-0.286,0.414,0.484,0.437,0.445,0.44,0.399,0.456,0.088,0.431,0.002,0.046,-0.909,0.211,365856.0,383681.0,393006.0,386483.0,356661.0,372731.0,392319.0,86647.0,84823.0,1876946092.0,1798729305.0,0.014,97697.0,100795.0,19211.0,82109597.0,0.093,24131.0,145571430.0,0.057,0.074,0.103,20.58,20.379,20.441,20.438,20.552,20.482,20.326,0.217,0.631,0.012,0.099,0.057,-0.005,77.79,227689.0,222227.0,223910.0,0.07,0.11,12.612,-0.273,264.722
2015/05/18,3335012282.0,3.508911530024716e+17,48226577221.0,47893331962.0,47768364990.0,47727781521.0,47454962994.0,48371803856.0,48044175227.0,47885301613.0,47853249715.0,46796106669.0,47871094000.0,47749532409.0,47827867332.0,950480291.0,634535298.0,1.0065876101994906e+17,1.3248447638960865e+18,-0.03,0.042,0.207,3.527155798704476e+17,3.623622578990089e+17,3.514812928971704e+17,3.4587807149282086e+17,3.444729118840949e+17,3.5601022099090266e+17,3.521693954479794e+17,3.479500810573158e+17,3.3944239998439674e+17,3.563918444318353e+17,3.5893204728402925e+17,3.4787032930115616e+17,3.4538650185286426e+17,3.3125713913831884e+16,4.231969470582378e+16,4.272320072251962e+16,4.091326740700547e+16,2.565039651236608e+16,0.417,0.029,0.183,2.501,2.531,2.468,2.633,2.493,2.505,2.505,2.499,2.733,2.509,2.517,2.497,2.548,0.308,0.319,0.535,0.025,0.072,0.122,-0.187,-0.837,-6.575,196425015.0,226247702.0,214817099.0,76006524.0,145242619.0,1444247928839840.0,0.141,-0.109,0.035,0.038,0.039,0.004058823529411764,0.006412742382271469,0.288,-0.021,-0.294,0.004,-0.143,-0.272,-1.091,9.973,1.683,0.708,-0.172,0.028,3437292736.0,6.241326979344794e+16,-0.09,-0.241,2356.0,2456.0,2378.0,2171.0,2281.0,2332.0,2445.0,2113.0,2389.0,613644.0,-0.004,-0.321,69.939,60.121,65.985,67.847,31.531,294.357,248.547,0.384,-0.284,0.41,0.486,0.437,0.442,0.44,0.398,0.455,0.082,0.431,0.002,0.046,-0.965,0.171,363256.0,379214.0,392223.0,386234.0,358990.0,371597.0,391927.0,86425.0,84165.0,1867337760.0,1770915848.0,0.002,97881.0,100480.0,19174.0,82198287.0,0.081,23869.0,142435198.0,0.013,0.069,0.102,20.595,20.376,20.453,20.442,20.567,20.496,20.332,0.221,0.621,0.012,0.096,0.058,-0.006,81.854,227343.0,221987.0,223810.0,0.069,0.11,13.64,-0.272,258.969
2015/05/19,3304045394.0,3.409339718034234e+17,48614606963.0,48059630423.0,47851514220.0,47725476044.0,47503319342.0,48589645550.0,48235003231.0,48008259698.0,47914813426.0,46840312836.0,48009643634.0,47819190842.0,47857593140.0,545547819.0,618111697.0,9.55155174934446e+16,1.2428624214310257e+18,-0.017,0.041,0.205,3.5674904859359354e+17,3.5673034704505536e+17,3.5166195456602e+17,3.4547705183493504e+17,3.444104196104316e+17,3.5224115869403283e+17,3.506713389620386e+17,3.4749742884738726e+17,3.394751817826171e+17,3.5050104039832294e+17,3.535749757601327e+17,3.4755135512764666e+17,3.453087229499924e+17,3.2369446441169736e+16,4.211596215964942e+16,4.267542677372368e+16,4.0917516759204216e+16,2529263363892736.0,0.304,0.032,0.181,2.449,2.498,2.465,2.625,2.363,2.437,2.468,2.482,2.722,2.374,2.477,2.482,2.539,0.33,0.326,0.539,0.026,0.073,0.089,-0.181,-0.832,-22.94,199710837.0,228090491.0,215629797.0,75669734.0,145232570.0,1431477175789456.0,0.13,-0.108,0.035,0.037,0.039,0.003823529411764705,0.0064958448753462605,-0.072,-0.042,-0.292,0.004,-0.137,-0.271,-2.734,10.012,1.728,0.747,-0.15,0.028,3434364223.0,6.221565632818381e+16,-0.085,-0.24,2364.0,2460.0,2385.0,2278.0,2323.0,2349.0,2449.0,2215.0,2398.0,612178.0,-0.064,-0.32,73.55,60.834,67.098,74.071,34.936,474.127,305.133,0.396,-0.281,0.414,0.49,0.439,0.445,0.44,0.408,0.456,0.09,0.431,0.002,0.046,-0.958,0.137,370059.0,383828.0,393215.0,387642.0,380743.0,381070.0,393202.0,88431.0,84771.0,1954995810.0,1796517615.0,-0.004,100215.0,101378.0,18568.0,82377877.0,0.072,23972.0,143668323.0,-0.004,0.066,0.102,20.608,20.372,20.464,20.446,20.58,20.508,20.337,0.22,0.611,0.012,0.093,0.059,-0.006,78.91,226614.0,222079.0,223883.0,0.068,0.109,8.935,-0.27,257.854
2015/05/20,3311937929.0,3.319199787692306e+17,48807487245.0,48225928884.0,47934663451.0,47765373469.0,47551675690.0,48698566397.0,48378124235.0,48114823371.0,47972405286.0,46883547438.0,48137106704.0,47888998017.0,47886256170.0,2508.0,728034337.0,1.3250849893960909e+17,1.1562034062633206e+18,-0.003,0.04,0.203,3.412483678583751e+17,3.518676249713433e+17,3.49767114531654e+17,3.4486944150965754e+17,3.439071651954549e+17,3.4716086371283226e+17,3.481711576029975e+17,3.4649243206815136e+17,3.393091333647405e+17,3.3808650548614125e+17,3.473723836911764e+17,3.4667670525243994e+17,3.4503420776666925e+17,3.544396077986323e+16,4.309979387492031e+16,4.29105091184665e+16,4.0402248346743336e+16,-2.6527760481123584e+16,0.131,0.033,0.18,2.407,2.492,2.468,2.624,2.46,2.467,2.48,2.487,2.719,2.428,2.485,2.488,2.538,0.321,0.327,0.539,0.027,0.073,0.071,-0.175,-0.828,-2.556,196802854.0,227074307.0,216551267.0,74977085.0,144408413.0,1405390835481456.0,0.122,-0.107,0.035,0.037,0.039,0.0035882352941176464,0.006578947368421053,-0.793,-0.063,-0.29,0.004,-0.132,-0.27,-1.924,10.031,1.711,0.732,-0.131,0.028,3431673535.0,6.19900598124544e+16,-0.08,-0.238,2353.0,2456.0,2392.0,2307.0,2333.0,2352.0,2447.0,2257.0,2394.0,608171.0,-0.1,-0.318,75.841,61.436,67.943,78.337,36.63,635.165,335.446,0.42,-0.277,0.415,0.489,0.439,0.443,0.44,0.408,0.456,0.089,0.43,0.002,0.046,-0.942,0.105,375075.0,385760.0,394042.0,387699.0,385795.0,381929.0,393138.0,88440.0,83173.0,1955413354.0,1729416344.0,-0.009,101847.0,102093.0,18054.0,82092102.0,0.064,23894.0,142727603.0,-0.003,0.064,0.101,20.62,20.368,20.475,20.45,20.593,20.52,20.343,0.219,0.601,0.012,0.09,0.06,-0.006,80.991,227015.0,222559.0,224008.0,0.067,0.109,9.447,-0.269,253.79
2015/05/21,3337093513.0,3.750754299094143e+17,48807487245.0,48392227345.0,48017812681.0,47805270893.0,47600032037.0,48753026821.0,48485464987.0,48207178554.0,48026281541.0,46925831830.0,48253483210.0,47956231164.0,47913856424.0,1448.0,815641763.0,1.663178714424279e+17,1.0648677183934956e+18,0.011,0.039,0.201,3.493097934940226e+17,3.5382027868743014e+17,3.502234911149845e+17,3.444995960890407e+17,3.4403713650338445e+17,3.541395052619777e+17,3.5175839391051974e+17,3.4833649644500704e+17,3.4009520581627174e+17,3.5500003651166054e+17,3.53174334925694e+17,3.4862547869758554e+17,3.457192245735695e+17,3.868846596962287e+16,4.401700168034632e+16,4.165306713998752e+16,4.0725920832266344e+16,6389272166627328.0,0.15,0.036,0.178,2.409,2.506,2.475,2.622,2.449,2.46,2.475,2.484,2.713,2.443,2.478,2.486,2.534,0.289,0.317,0.541,0.025,0.073,0.052,-0.169,-0.823,-8.066,191947880.0,225128120.0,216777585.0,75664013.0,144178876.0,1431260716734008.0,0.111,-0.107,0.035,0.036,0.039,0.003352941176470587,0.006662049861495845,-0.456,-0.083,-0.288,0.004,-0.127,-0.268,-3.262,10.027,1.718,0.738,-0.131,0.028,3429594854.0,6.184797403056947e+16,-0.075,-0.237,2322.0,2448.0,2396.0,2308.0,2330.0,2349.0,2444.0,2280.0,2385.0,605614.0,-0.128,-0.317,78.012,62.03,68.741,82.125,37.445,741.502,350.526,0.453,-0.273,0.41,0.488,0.439,0.438,0.438,0.402,0.454,0.089,0.43,0.002,0.046,-0.938,0.072,374370.0,379578.0,393507.0,386525.0,375591.0,375062.0,391824.0,90940.0,84080.0,2067506638.0,1767349554.0,-0.017,100922.0,101567.0,17932.0,82122278.0,0.056,23879.0,142550554.0,-0.005,0.062,0.101,20.622,20.365,20.485,20.454,20.603,20.531,20.349,0.215,0.593,0.012,0.088,0.06,-0.006,74.537,226715.0,222503.0,223738.0,0.064,0.108,9.085,-0.268,231.748
