Date,bitcoin-marketcap_raw,bitcoin-price_raw,bitcoin-median_transaction_fee_raw,bitcoin-difficulty_raw,bitcoin-hashrate_raw,difficulty-btc--sma7,difficulty-btc--sma30,difficulty-btc--ema3,difficulty-btc--ema7,difficulty-btc--ema14,difficulty-btc--ema30,difficulty-btc--ema90,difficulty-btc--wma7,difficulty-btc--wma14,difficulty-btc--wma30,difficulty-btc--wma90,difficulty-btc--std3,difficulty-btc--std30,difficulty-btc--std90,difficulty-btc--mom90,difficulty-btc--var30,difficulty-btc--trx14,difficulty-btc--trx30,difficulty-btc--trx90,difficulty-btc--rsi30,difficulty-btc--roc30,hashrate-btc--sma3,hashrate-btc--sma7,hashrate-btc--ema3,hashrate-btc--ema14,hashrate-btc--ema30,hashrate-btc--wma3,hashrate-btc--wma7,hashrate-btc--wma14,hashrate-btc--std14,hashrate-btc--std90,hashrate-btc--trx7,hashrate-btc--trx14,hashrate-btc--trx30,hashrate-btc--trx90,mining_profitability-btc--sma7,mining_profitability-btc--sma14,mining_profitability-btc--sma30,mining_profitability-btc--sma90,mining_profitability-btc--ema3,mining_profitability-btc--ema14,mining_profitability-btc--ema30,mining_profitability-btc--ema90,mining_profitability-btc--wma14,mining_profitability-btc--wma30,mining_profitability-btc--wma90,mining_profitability-btc--std90,mining_profitability-btc--mom90,mining_profitability-btc--var30,mining_profitability-btc--var90,mining_profitability-btc--trx30,mining_profitability-btc--trx90,sentinusd-btc--sma30,sentinusd-btc--ema30,sentinusd-btc--ema90,sentinusd-btc--wma30,sentinusd-btc--var30,sentinusd-btc--var90,sentinusd-btc--trx30,sentinusd-btc--trx90,transactionfees-btc--sma14,transactionfees-btc--ema90,transactionfees-btc--wma90,transactionfees-btc--std30,transactionfees-btc--std90,transactionfees-btc--var30,transactionfees-btc--trx30,transactionfees-btc--trx90,median_transaction_fee-btc--sma3,median_transaction_fee-btc--ema3,median_transaction_fee-btc--wma3,median_transaction_fee-btc--std90,median_transaction_fee-btc--trx30,median_transaction_fee-btc--trx90,median_transaction_fee-btc--rsi90,confirmationtime-btc--trx7,confirmationtime-btc--trx14,confirmationtime-btc--trx30,marketcap-btc--sma7,marketcap-btc--sma14,marketcap-btc--sma90,marketcap-btc--ema3,marketcap-btc--ema7,marketcap-btc--ema14,marketcap-btc--ema30,marketcap-btc--ema90,marketcap-btc--wma3,marketcap-btc--wma7,marketcap-btc--wma30,marketcap-btc--wma90,marketcap-btc--mom90,marketcap-btc--trx14,marketcap-btc--trx30,marketcap-btc--trx90,marketcap-btc--roc90,transactionvalue-btc--sma7,transactionvalue-btc--sma14,transactionvalue-btc--sma30,transactionvalue-btc--ema30,transactionvalue-btc--wma30,transactionvalue-btc--wma90,mediantransactionvalue-btc--sma14,mediantransactionvalue-btc--sma30,mediantransactionvalue-btc--ema30,mediantransactionvalue-btc--ema90,mediantransactionvalue-btc--wma30,mediantransactionvalue-btc--wma90,mediantransactionvalue-btc--var14,mediantransactionvalue-btc--trx14,mediantransactionvalue-btc--trx30,mediantransactionvalue-btc--trx90,fee_to_reward-btc--std90,fee_to_reward-btc--var90,fee_to_reward-btc--trx7,fee_to_reward-btc--trx30,size-btc--sma30,size-btc--sma90,size-btc--std14,size-btc--std90,size-btc--var90,size-btc--trx90,transactions-btc--sma30,transactions-btc--wma90,sentbyaddress-btc--sma30,sentbyaddress-btc--sma90,sentbyaddress-btc--ema30,sentbyaddress-btc--wma90,sentbyaddress-btc--std14,sentbyaddress-btc--trx14,sentbyaddress-btc--trx30,sentbyaddress-btc--trx90,top100cap-btc--sma14,top100cap-btc--ema7,top100cap-btc--wma7,top100cap-btc--wma90,top100cap-btc--std90,top100cap-btc--mom90,top100cap-btc--var3,top100cap-btc--var14,top100cap-btc--var90,activeaddresses-btc--sma14,activeaddresses-btc--sma30,activeaddresses-btc--ema30,activeaddresses-btc--ema90,activeaddresses-btc--std30,activeaddresses-btc--std90,activeaddresses-btc--var90,activeaddresses-btc--trx14,activeaddresses-btc--trx30,price-btc--sma3,price-btc--sma7,price-btc--sma14,price-btc--ema3,price-btc--ema7,price-btc--ema14,price-btc--ema90,price-btc--wma3,price-btc--wma7,price-btc--mom30,price-btc--var14,price-btc--trx14,price-btc--trx30,price-btc--trx90,price-btc--rsi30,price-btc--rsi90,price-btc--roc90,bitcoin-price_raw_7d
2015/06/04,3228292910.0,225.462,0.0225,47589591154.0,3.314291598982256e+17,48072752634.0,48189928424.0,47657220151.0,47947722658.0,48175295567.0,48201806812.0,47319892866.0,47821473397.0,48201674067.0,48313564150.0,48113649928.0,984632532.5,1143469958.0,1773015274.0,905214837.0,3.268808861642916e+17,0.033,0.039,0.178,43.693,-0.113,3.384022967092726e+17,3.4209793938883776e+17,3.384269132194516e+17,3.4104777170188864e+17,3.4261177270325216e+17,3.3878142588303814e+17,3.401489846257356e+17,3.39660919771246e+17,3.4461090484416308e+16,4.014093573880553e+16,-0.077,-0.065,0.008,0.154,2.42,2.428,2.465,2.572,2.387,2.425,2.447,2.636,2.422,2.442,2.479,0.541,-0.577,0.031,0.073,-0.118,-0.758,214194193.0,215222358.0,215606274.0,212386777.0,1241560573664888.0,3864134647786456.0,0.002,-0.099,0.039,0.039,0.039,0.021,0.043,0.0012603550295857988,-0.097,-0.258,0.023,0.023,0.023,0.004,-0.077,-0.247,44.442,-0.091,0.078,0.031,3280986718.0,3337618073.0,3421099101.0,3237833897.0,3272072390.0,3306294847.0,3325783298.0,3403481832.0,3230344637.0,3254125102.0,3334637763.0,3336848040.0,-515197456.0,-0.012,-0.025,-0.213,-13.762,2308.0,2345.0,2355.0,2346.0,2330.0,2312.0,76.887,77.197,76.616,71.013,78.558,70.177,448.514,0.363,0.493,-0.215,0.449,0.05,2.399,0.099,408791.0,399631.0,73805.0,91849.0,2109057659.0,0.127,106932.0,106019.0,175265.0,167204.0,178859.0,171107.0,38026.0,0.522,0.124,0.096,20.622,20.602,20.601,20.433,0.455,-0.399,0.001,0.001,0.052,245294.0,235835.0,239459.0,228110.0,43539.0,37545.0,352397489.0,0.496,0.133,225.269,229.508,233.864,226.122,228.792,231.667,243.085,225.476,227.414,-10.102,30.061,-0.061,-0.077,-0.247,42.144,44.458,-17.367,229.8
2015/06/05,3214920514.0,224.648,0.0225,47589591154.0,3.434665624555477e+17,47898767478.0,48188134862.0,47623405652.0,47858189782.0,48097201646.0,48162309028.0,47325820301.0,47700683027.0,48088270229.0,48274832713.0,48106332895.0,1030840703.25,1147056490.0,1754984841.0,905214837.0,3.2893464774311936e+17,0.019,0.037,0.176,43.693,-0.113,3.431730225759688e+17,3.3864886531421965e+17,3.4094673783749965e+17,3.413702771357098e+17,3.426669204292067e+17,3.4131355875617555e+17,3.4049114039241286e+17,3.403507667478879e+17,3.434433163391562e+16,4.000917024116182e+16,-0.06,-0.065,0.006,0.152,2.388,2.42,2.453,2.565,2.327,2.404,2.436,2.628,2.4,2.43,2.473,0.54,-0.653,0.031,0.073,-0.118,-0.753,214033145.0,217201467.0,216272038.0,214432219.0,1230544697087232.0,3863722710074504.0,0.011,-0.098,0.039,0.039,0.038,0.021,0.043,0.0012840236686390532,-0.095,-0.256,0.023,0.023,0.023,0.004,-0.078,-0.246,44.357,-0.055,0.074,0.032,3257462774.0,3327086737.0,3414923269.0,3226377206.0,3257784421.0,3294111603.0,3318630860.0,3399337627.0,3223298884.0,3237608551.0,3325884507.0,3332316642.0,-555824840.0,-0.037,-0.027,-0.212,-14.74,2439.0,2342.0,2370.0,2389.0,2372.0,2326.0,77.353,78.214,78.38,71.737,80.285,71.039,470.48,0.473,0.505,-0.21,0.449,0.05,1.484,0.118,410744.0,400013.0,72904.0,91929.0,2112719223.0,0.127,106882.0,106156.0,175275.0,167467.0,179116.0,171450.0,37066.0,0.563,0.14,0.096,20.612,20.591,20.589,20.438,0.446,-0.269,0.001,0.001,0.05,246436.0,235847.0,239299.0,228304.0,43540.0,37601.0,353461799.0,0.493,0.143,225.411,227.76,232.98,225.385,227.756,230.731,242.68,225.165,226.199,-9.971,34.637,-0.086,-0.078,-0.245,41.695,44.372,-17.796,230.569
2015/06/06,3231190362.0,225.153,0.0225,47589591154.0,3.677531332454324e+17,47724782322.0,48186341300.0,47606498403.0,47791040125.0,48029520247.0,48125359487.0,47331617463.0,47623388946.0,47986465401.0,48236216990.0,48098794809.0,1077048874.0,1150620660.0,1741002184.0,757531903.0,3.3098197559148544e+17,0.006,0.035,0.174,43.693,-0.113,3.4754961853306835e+17,3.459168532390112e+17,3.54349935541466e+17,3.448879912836728e+17,3.44285385772189e+17,3.536036140909072e+17,3.4776720737521594e+17,3.442998811083963e+17,3.669711664383239e+16,4.02722734706734e+16,0.077,-0.046,0.006,0.15,2.417,2.467,2.469,2.561,2.53,2.447,2.455,2.63,2.442,2.448,2.476,0.531,-0.319,0.032,0.071,-0.115,-0.749,210897115.0,214652161.0,215424020.0,212087321.0,1153633332386056.0,2385031565926200.0,0.013,-0.097,0.039,0.039,0.038,0.021,0.043,0.0013076923076923077,-0.095,-0.254,0.023,0.023,0.023,0.004,-0.079,-0.245,44.423,-0.359,0.019,0.027,3241440524.0,3313875818.0,3408745664.0,3228783784.0,3251135906.0,3285722104.0,3312989538.0,3395642083.0,3225284171.0,3231040448.0,3318395958.0,3328278556.0,-555984457.0,-0.06,-0.028,-0.21,-14.681,2573.0,2337.0,2365.0,2403.0,2388.0,2331.0,78.796,79.118,79.839,72.38,81.754,71.82,507.46,0.601,0.521,-0.205,0.449,0.05,0.278,0.124,406298.0,399297.0,107756.0,94388.0,2227288989.0,0.127,106267.0,105902.0,175006.0,167729.0,178614.0,171535.0,30643.0,0.561,0.152,0.097,20.606,20.579,20.575,20.443,0.447,0.338,0.001,0.001,0.05,249282.0,236207.0,239191.0,228509.0,43414.0,37564.0,352768882.0,0.472,0.151,225.088,226.458,231.919,225.269,227.105,229.987,242.295,225.036,225.547,-7.046,34.365,-0.109,-0.079,-0.244,42.09,44.439,-18.194,230.832
2015/06/07,3224314056.0,224.866,0.0225,47589591154.0,3.92929912306713e+17,47589591154.0,48184547738.0,47598044778.0,47740677882.0,47970863034.0,48090793788.0,47337287214.0,47589591154.0,47896259584.0,48197716980.0,48091071733.0,1123257044.75,1154162674.0,1739208850.0,162036203.0,3.33022869709652e+17,-0.006,0.033,0.173,43.693,-0.113,3.6804986933589754e+17,3.51953324970288e+17,3.736399239240895e+17,3.512935807534115e+17,3.4742374232280346e+17,3.7629376097772934e+17,3.595204721421411e+17,3.5120195226866195e+17,3.922514652818664e+16,4.152270227269275e+16,0.356,0.002,0.01,0.149,2.369,2.413,2.454,2.553,2.335,2.406,2.434,2.62,2.398,2.426,2.467,0.533,-0.776,0.034,0.071,-0.115,-0.744,208467617.0,211088301.0,214192994.0,208765722.0,1220821429248512.0,2350154656347960.0,0.008,-0.096,0.039,0.039,0.038,0.021,0.043,0.0013313609467455621,-0.096,-0.252,0.022,0.023,0.022,0.004,-0.082,-0.243,44.393,-0.515,-0.028,0.022,3229380178.0,3299820602.0,3401176428.0,3226548920.0,3244430444.0,3277534364.0,3307268539.0,3391876631.0,3225040568.0,3226758831.0,3310623181.0,3324225114.0,-681231290.0,-0.08,-0.03,-0.209,-17.443,2635.0,2395.0,2373.0,2420.0,2407.0,2339.0,79.899,79.112,78.843,72.205,80.804,71.781,457.442,0.618,0.526,-0.2,0.45,0.051,-0.784,0.121,404845.0,398297.0,113462.0,94291.0,2222677755.0,0.126,105416.0,105449.0,173287.0,167516.0,176733.0,171134.0,33883.0,0.5,0.157,0.097,20.6,20.572,20.565,20.448,0.448,0.409,0.001,0.001,0.05,247222.0,235411.0,238964.0,228667.0,42539.0,37604.0,353509715.0,0.438,0.157,224.889,225.396,230.849,225.067,226.545,229.305,241.912,224.925,225.149,-15.173,32.277,-0.13,-0.082,-0.243,41.923,44.408,-20.25,233.557
2015/06/08,3238710702.0,226.036,0.0226,47589591154.0,3.4797077063288083e+17,47589591154.0,48182754176.0,47593817966.0,47702906200.0,47920026784.0,48058458135.0,47342832356.0,47589591154.0,47817652777.0,48159332685.0,48083309087.0,1169465215.5,1157682737.0,1737406204.0,162036203.0,3.3505733009761894e+17,-0.017,0.03,0.171,43.693,-0.113,3.6955127206167526e+17,3.524753241097698e+17,3.608053472784851e+17,3.508505394040074e+17,3.474590344718407e+17,3.6625421162622086e+17,3.585248335577892e+17,3.512558133818629e+17,3.820080500964969e+16,4.146376183096139e+16,0.44,0.036,0.013,0.148,2.422,2.43,2.457,2.544,2.448,2.427,2.443,2.618,2.418,2.433,2.467,0.505,-0.795,0.035,0.064,-0.113,-0.739,208568831.0,210077827.0,213780532.0,207924324.0,1217863887418368.0,2263370180781584.0,0.001,-0.096,0.039,0.039,0.038,0.021,0.043,0.0013550295857988166,-0.098,-0.25,0.023,0.023,0.023,0.004,-0.084,-0.242,44.55,-0.652,-0.08,0.015,3228024527.0,3288585900.0,3392301348.0,3232629811.0,3243000508.0,3272357876.0,3302845453.0,3388510347.0,3232658430.0,3229091462.0,3304161655.0,3320654439.0,-798757160.0,-0.097,-0.033,-0.207,-19.784,2580.0,2412.0,2377.0,2417.0,2407.0,2340.0,80.309,80.004,78.76,72.322,80.704,72.032,453.01,0.603,0.528,-0.195,0.45,0.051,-1.346,0.116,404543.0,397983.0,117013.0,94448.0,2230109685.0,0.125,105864.0,105540.0,173774.0,167373.0,175569.0,170940.0,35723.0,0.417,0.158,0.097,20.597,20.577,20.567,20.454,0.449,0.48,0.001,0.001,0.05,247467.0,235881.0,237920.0,228538.0,41650.0,37514.0,351825725.0,0.383,0.16,225.351,225.216,229.95,225.551,226.418,228.869,241.563,225.499,225.309,-16.605,28.808,-0.146,-0.084,-0.241,42.879,44.567,-23.072,235.626
2015/06/09,3279584381.0,229.474,0.0229,47589591154.0,3.713507317036807e+17,47589591154.0,48180960613.0,47591704560.0,47674577438.0,47875968700.0,48028208652.0,47348255626.0,47589591154.0,47750644980.0,48121064102.0,48075506873.0,1215673386.25,1161181048.0,1735594214.0,162036203.0,3.370853567556485e+17,-0.027,0.028,0.169,43.693,-0.113,3.707504715477581e+17,3.585033736595157e+17,3.660780394910829e+17,3.535838983772972e+17,3.490004342932497e+17,3.6715394144722336e+17,3.6324368545626675e+17,3.545767492225721e+17,3.934294797049469e+16,4.08859840971271e+16,0.527,0.075,0.018,0.146,2.39,2.413,2.451,2.537,2.396,2.416,2.436,2.612,2.406,2.426,2.463,0.5,-0.592,0.035,0.063,-0.112,-0.734,209794494.0,212173573.0,214413089.0,210117425.0,1254622214690912.0,2269704136866256.0,0.0015,-0.095,0.038,0.039,0.038,0.021,0.043,0.001378698224852071,-0.101,-0.248,0.023,0.023,0.023,0.003,-0.086,-0.241,45.01,-0.695,-0.124,0.007,3236494124.0,3281162396.0,3383779617.0,3256107096.0,3252146476.0,3273321410.0,3301344738.0,3386116370.0,3256748100.0,3241981425.0,3300719859.0,3318177143.0,-766955815.0,-0.107,-0.035,-0.206,-18.953,2565.0,2425.0,2371.0,2417.0,2410.0,2343.0,82.873,81.339,81.107,73.264,82.971,73.107,533.014,0.683,0.542,-0.189,0.449,0.05,-1.517,0.111,404453.0,398119.0,117007.0,94537.0,2234300505.0,0.125,106937.0,105927.0,175344.0,167670.0,176772.0,171530.0,35964.0,0.37,0.161,0.098,20.595,20.585,20.576,20.46,0.451,0.456,0.001,0.001,0.051,247572.0,235550.0,237805.0,228704.0,41479.0,37457.0,350755499.0,0.33,0.161,226.792,225.966,229.386,227.513,227.182,228.949,241.297,227.56,226.374,-11.895,24.571,-0.156,-0.086,-0.24,45.604,45.031,-21.94,241.816
2015/06/10,3280514713.0,229.253,0.0229,47589591154.0,3.7443200927539354e+17,47589591154.0,48179167051.0,47590647857.0,47653330867.0,47837785027.0,47999910749.0,47353559704.0,47589591154.0,47695236194.0,48082911234.0,48067665089.0,1261881557.0,1164657803.0,1733772852.0,162036203.0,3.391069496826921e+17,-0.035,0.025,0.168,43.693,-0.113,3.645845038706516e+17,3.6133318278826714e+17,3.702550243832382e+17,3.563636464970434e+17,3.5064118106629126e+17,3.6899471031104096e+17,3.67225844360236e+17,3.5793621487620384e+17,4.120168805398549e+16,4.1195542643234424e+16,0.607,0.117,0.024,0.145,2.436,2.427,2.445,2.533,2.497,2.44,2.447,2.612,2.431,2.435,2.464,0.493,-0.349,0.032,0.061,-0.109,-0.729,209377318.0,213929868.0,214962167.0,212027208.0,1224528920226600.0,2268833150253440.0,0.002,-0.094,0.038,0.039,0.038,0.021,0.043,0.0014023668639053255,-0.106,-0.246,0.023,0.023,0.023,0.003,-0.087,-0.239,44.986,-0.84,-0.185,-0.003,3242503948.0,3273220242.0,3375110767.0,3268310904.0,3259238535.0,3274280517.0,3300000866.0,3383795454.0,3273237267.0,3252986573.0,3297619583.0,3315907585.0,-780196523.0,-0.112,-0.036,-0.204,-19.213,2537.0,2408.0,2361.0,2410.0,2405.0,2343.0,84.819,81.391,82.727,73.988,84.576,73.974,567.068,0.789,0.56,-0.183,0.449,0.05,-1.452,0.106,407687.0,398438.0,121840.0,95579.0,2283828258.0,0.124,107600.0,106520.0,176517.0,168282.0,179252.0,172575.0,38833.0,0.378,0.17,0.098,20.595,20.593,20.588,20.466,0.452,0.55,0.0014,0.001,0.051,253315.0,238099.0,242252.0,230420.0,48647.0,40997.0,420193559.0,0.351,0.17,228.254,226.413,228.801,228.383,227.7,228.99,241.033,228.791,227.196,-12.214,19.592,-0.16,-0.087,-0.239,45.46,45.007,-22.101,250.867
2015/06/11,3287819475.0,229.8,0.023,47589591154.0,3.8485830898496774e+17,47589591154.0,48177373489.0,47590119505.0,47637395939.0,47804692510.0,47973438517.0,47358747208.0,47589591154.0,47651426418.0,48044874079.0,48059783736.0,1308089727.75,1168113195.0,1731942089.0,162036203.0,3.411221088795361e+17,-0.042,0.023,0.166,43.693,-0.113,3.768803499880138e+17,3.689659183720874e+17,3.77556666684103e+17,3.6016293482876666e+17,3.528487377062059e+17,3.7913161286819885e+17,3.73107125909411e+17,3.6238572471635757e+17,4.237647855616203e+16,4.1843699458017816e+16,0.707,0.166,0.031,0.144,2.381,2.401,2.432,2.52,2.262,2.385,2.42,2.599,2.378,2.408,2.453,0.48,-1.226,0.037,0.058,-0.11,-0.725,209636760.0,215362031.0,215427359.0,213753084.0,1236323021419152.0,2268255385373312.0,0.006,-0.093,0.038,0.038,0.038,0.021,0.043,0.00142603550295858,-0.112,-0.245,0.023,0.023,0.023,0.003,-0.088,-0.238,45.06,-0.658,-0.202,-0.01,3251007743.0,3265997231.0,3367092716.0,3278065190.0,3266383770.0,3276085711.0,3299214970.0,3381686092.0,3284012039.0,3264315454.0,3295273780.0,3313989095.0,-721624519.0,-0.113,-0.038,-0.203,-17.998,2544.0,2426.0,2365.0,2411.0,2410.0,2346.0,86.394,81.376,83.883,74.574,85.818,74.71,579.704,0.887,0.581,-0.177,0.449,0.05,-1.14,0.104,409569.0,399392.0,122254.0,96266.0,2316778099.0,0.124,107952.0,106871.0,176938.0,168693.0,180420.0,173214.0,38536.0,0.394,0.179,0.099,20.597,20.603,20.602,20.473,0.452,0.558,0.0018,0.001,0.051,254661.0,238360.0,242318.0,230702.0,48671.0,41008.0,420424112.0,0.354,0.177,229.509,227.033,228.271,229.092,228.225,229.098,240.786,229.564,228.042,-11.693,14.316,-0.159,-0.088,-0.237,45.897,45.082,-21.034,248.304
2015/06/12,3305983932.0,230.569,0.0231,47589591154.0,3.215680634889454e+17,47589591154.0,48175579927.0,47589855329.0,47625444742.0,47776012329.0,47948674171.0,47363820701.0,47589591154.0,47619215653.0,48006952638.0,48051862813.0,1354297898.5,1171547411.0,1730101894.0,162036203.0,3.431308343461806e+17,-0.047,0.02,0.164,43.693,-0.113,3.602861272497687e+17,3.6583756137685856e+17,3.4956236508652416e+17,3.5501695198345715e+17,3.5083062969218906e+17,3.514754696186645e+17,3.6125766218862534e+17,3.5785720933082195e+17,4.517086313714835e+16,4.201402895390167e+16,0.506,0.174,0.036,0.142,2.423,2.405,2.428,2.517,2.41,2.408,2.429,2.598,2.399,2.417,2.454,0.476,-0.269,0.036,0.057,-0.109,-0.72,209923309.0,217863023.0,216277909.0,216623449.0,1259275081430136.0,2292100032705736.0,0.015,-0.092,0.038,0.038,0.038,0.021,0.043,0.0014497041420118344,-0.119,-0.243,0.023,0.023,0.023,0.003,-0.089,-0.236,45.165,-0.434,-0.202,-0.015,3264016803.0,3260739788.0,3360779553.0,3292024561.0,3276283811.0,3280072141.0,3299651677.0,3380022308.0,3295684243.0,3278059502.0,3294366032.0,3312646045.0,-568184721.0,-0.11,-0.039,-0.201,-14.666,2470.0,2455.0,2366.0,2416.0,2418.0,2351.0,89.267,81.887,84.449,74.971,86.546,75.262,491.901,0.947,0.599,-0.171,0.449,0.05,-0.746,0.103,413702.0,400337.0,124964.0,97698.0,2386209784.0,0.124,108555.0,107356.0,177795.0,169049.0,181380.0,173798.0,38549.0,0.411,0.189,0.099,20.598,20.609,20.612,20.479,0.451,0.564,0.0022,0.001,0.051,254618.0,239858.0,243538.0,231373.0,48629.0,41594.0,432515868.0,0.363,0.184,229.874,227.879,227.819,229.83,228.811,229.294,240.561,230.093,228.926,-11.637,9.184,-0.154,-0.089,-0.236,46.521,45.188,-18.632,247.452
2015/06/13,3304740929.0,230.832,0.0231,47589591154.0,3.555508726061766e+17,47589591154.0,48173786365.0,47589723242.0,47616481345.0,47751156173.0,47925507525.0,47368782689.0,47589591154.0,47598603898.0,47969146911.0,48043902321.0,1400506069.25,1174960639.0,1728252238.0,162036203.0,3.4513312608262554e+17,-0.051,0.018,0.162,43.693,-0.113,3.539924150266964e+17,3.640943812855363e+17,3.5255661884635034e+17,3.550881413998197e+17,3.5113516149309146e+17,3.491078422968683e+17,3.586859899959547e+17,3.5829823056557357e+17,4.0689692549564376e+16,4.187531024274709e+16,0.355,0.176,0.04,0.141,2.403,2.41,2.43,2.511,2.501,2.433,2.439,2.598,2.424,2.427,2.456,0.459,-0.519,0.036,0.053,-0.106,-0.715,208682981.0,215874253.0,215635254.0,215146918.0,1268357114464872.0,2257685947661856.0,0.019,-0.091,0.038,0.038,0.038,0.021,0.043,0.0014733727810650888,-0.125,-0.241,0.023,0.023,0.023,0.003,-0.09,-0.235,45.202,-0.392,-0.217,-0.022,3274524027.0,3257982275.0,3354361545.0,3298382745.0,3283398090.0,3283361313.0,3299980016.0,3378367773.0,3302335021.0,3288240533.0,3293614970.0,3311414426.0,-577620708.0,-0.104,-0.04,-0.199,-14.878,2428.0,2501.0,2362.0,2410.0,2415.0,2351.0,92.902,82.242,84.124,75.069,86.386,75.512,222.01,0.938,0.61,-0.165,0.448,0.05,-0.657,0.1,414897.0,400613.0,125162.0,97268.0,2365283505.0,0.123,108697.0,107366.0,178186.0,169383.0,181048.0,173956.0,38903.0,0.401,0.195,0.1,20.601,20.617,20.623,20.485,0.451,0.577,0.0026,0.001,0.051,251760.0,241163.0,243792.0,231727.0,47257.0,41778.0,436354985.0,0.359,0.191,230.4,228.69,227.574,230.331,229.316,229.499,240.347,230.572,229.665,-5.533,6.806,-0.147,-0.09,-0.235,46.739,45.224,-18.691,243.001
2015/06/14,3344177382.0,233.557,0.0234,49124063328.0,3.851881039925354e+17,47808801464.0,48223141875.0,48356893285.0,47993376841.0,47934210460.0,48002833705.0,47407360286.0,47973209197.0,47794187443.0,48030455102.0,48069626924.0,1446714240.0,1205688146.0,1741845225.0,1696508377.0,3.634209765819679e+17,-0.047,0.016,0.161,68.098,3.108,3.5410234669588563e+17,3.629884086692253e+17,3.688723614194429e+17,3.5910146974551514e+17,3.5333212552531366e+17,3.647056867797876e+17,3.639594206727043e+17,3.6232256212960845e+17,4.343112539852039e+16,4.2582543555987384e+16,0.374,0.195,0.046,0.14,2.419,2.394,2.427,2.502,2.377,2.409,2.427,2.59,2.403,2.416,2.45,0.449,-0.782,0.037,0.05,-0.106,-0.71,209953092.0,217148416.0,216074562.0,216885034.0,1286784111817056.0,2249087682019608.0,0.025,-0.09,0.034,0.038,0.038,0.021,0.043,0.001,-0.129,-0.24,0.023,0.023,0.023,0.002,-0.089,-0.234,45.579,-0.322,-0.223,-0.029,3291647359.0,3260513768.0,3346959028.0,3321280064.0,3298592913.0,3291470122.0,3302831459.0,3377616336.0,3324666323.0,3305653872.0,3295502758.0,3311190599.0,-666226520.0,-0.093,-0.04,-0.198,-16.612,2476.0,2555.0,2391.0,2448.0,2456.0,2367.0,91.868,82.345,82.868,74.84,85.252,75.428,264.382,0.839,0.608,-0.16,0.448,0.05,-0.684,0.094,416131.0,400352.0,123133.0,97073.0,2355814462.0,0.123,108626.0,107311.0,178675.0,169530.0,181102.0,174231.0,38388.0,0.381,0.201,0.101,20.603,20.624,20.632,20.491,0.451,0.566,0.003,0.001,0.051,251665.0,242789.0,245167.0,232460.0,47080.0,42462.0,450755907.0,0.365,0.198,231.653,229.932,227.664,231.944,230.376,230.04,240.198,232.151,230.881,-3.664,7.761,-0.134,-0.089,-0.233,48.964,45.605,-19.69,243.39
2015/06/15,3378642955.0,235.626,0.0236,49692386355.0,3.640686684037906e+17,48109200779.0,48291441486.0,49024639820.0,48418129219.0,48168633913.0,48111837102.0,47457580639.0,48444105420.0,48059946116.0,48125245069.0,48107427854.0,1776306227.0,1295389804.0,1774759592.0,2264831404.0,4.195086863813837e+17,-0.034,0.015,0.159,72.642,4.301,3.68269215000834e+17,3.652881083507838e+17,3.664705149116168e+17,3.597637628999519e+17,3.540248057110218e+17,3.696888476337399e+17,3.642294856063454e+17,3.632022690074796e+17,4.291038249231156e+16,4.239505339937289e+16,0.362,0.21,0.051,0.139,2.388,2.405,2.425,2.496,2.36,2.4,2.422,2.585,2.396,2.41,2.446,0.442,-0.543,0.037,0.049,-0.105,-0.705,215054654.0,223033605.0,218103008.0,223234437.0,1484128167331936.0,2358384992748480.0,0.041,-0.089,0.034,0.038,0.038,0.021,0.043,0.001,-0.133,-0.238,0.023,0.023,0.023,0.002,-0.088,-0.232,45.865,-0.202,-0.217,-0.033,3311637681.0,3269831104.0,3340316109.0,3349961510.0,3318605424.0,3303093166.0,3307722523.0,3377638899.0,3354837427.0,3327402771.0,3299647787.0,3311886949.0,-597862691.0,-0.077,-0.04,-0.196,-15.035,2540.0,2560.0,2418.0,2472.0,2483.0,2379.0,90.468,83.817,83.394,75.195,85.811,75.923,237.37,0.764,0.607,-0.154,0.449,0.05,-0.358,0.092,420261.0,401480.0,119019.0,99876.0,2493803443.0,0.123,109916.0,107835.0,180479.0,170248.0,183555.0,175321.0,39733.0,0.404,0.21,0.102,20.602,20.627,20.635,20.497,0.45,0.553,0.0034000000000000002,0.001,0.051,252696.0,244267.0,247757.0,233622.0,49482.0,43618.0,475630739.0,0.396,0.208,233.338,231.302,228.259,233.785,231.689,230.785,240.098,234.138,232.305,-1.302,11.927,-0.116,-0.088,-0.232,50.585,45.894,-18.419,245.632
