Date,difficulty-btc--trx90,hashrate-btc--trx90,sentbyaddress-btc--var30,sentbyaddress-btc--trx90,top100cap-btc--sma90,top100cap-btc--ema30,top100cap-btc--ema90,top100cap-btc--wma90,activeaddresses-btc--ema90,activeaddresses-btc--std30,activeaddresses-btc--trx90,bitcoin-price_raw_1d
2020/02/13,0.225,0.227,1480364143.0,-0.004,15.065,15.103,15.036,15.122,621451.0,131389.0,-0.028,10272.0
2020/02/14,0.225,0.227,1476884169.0,-0.002,15.073,15.102,15.037,15.122,621113.0,131840.0,-0.027,10152.0
2020/02/15,0.225,0.226,1476710818.0,-0.0005,15.081,15.102,15.038,15.122,622136.0,132172.0,-0.025,9916.0
2020/02/16,0.225,0.226,1629023054.0,0.001,15.089,15.101,15.04,15.123,620563.0,135347.0,-0.024,9723.0
2020/02/17,0.225,0.225,1541478642.0,0.003,15.096,15.101,15.041,15.123,622092.0,129718.0,-0.023,9840.0
2020/02/18,0.225,0.225,1393095351.0,0.004,15.101,15.099,15.042,15.122,622645.0,125302.0,-0.022,10091.0
2020/02/19,0.225,0.225,1371874834.0,0.006,15.105,15.097,15.042,15.122,623748.0,125302.0,-0.02,9612.0
2020/02/20,0.225,0.224,1363029078.0,0.007,15.108,15.09,15.041,15.119,624079.0,125008.0,-0.019,9688.0
2020/02/21,0.225,0.223,1360020760.0,0.009,15.111,15.083,15.04,15.116,624371.0,125020.0,-0.018,9666.0
2020/02/22,0.225,0.223,1385172798.0,0.01,15.113,15.074,15.038,15.113,623458.0,126889.0,-0.017,9850.0
2020/02/23,0.225,0.222,1587282856.0,0.011,15.114,15.066,15.036,15.109,621665.0,131945.0,-0.016,9755.0
2020/02/24,0.225,0.222,1414306681.0,0.012,15.114,15.058,15.034,15.105,621750.0,125022.0,-0.015,9520.0
2020/02/25,0.224,0.221,1231131891.0,0.013,15.114,15.051,15.032,15.102,621863.0,113387.0,-0.014,9065.0
2020/02/26,0.224,0.22,1242223784.0,0.015,15.113,15.045,15.03,15.098,622941.0,110467.0,-0.013,8803.0
2020/02/27,0.224,0.22,1150305607.0,0.016,15.112,15.038,15.028,15.095,624295.0,109484.0,-0.012,8706.0
2020/02/28,0.224,0.219,1174705186.0,0.017,15.111,15.034,15.027,15.091,625982.0,110831.0,-0.011,8690.0
2020/02/29,0.224,0.218,1170413479.0,0.019,15.11,15.031,15.026,15.089,625161.0,112554.0,-0.01,8572.0
2020/03/01,0.223,0.218,1219612188.0,0.02,15.109,15.027,15.025,15.085,624548.0,114100.0,-0.009,8754.0
2020/03/02,0.223,0.217,1257290698.0,0.021,15.108,15.024,15.024,15.083,625931.0,112500.0,-0.008,8791.0
2020/03/03,0.223,0.217,1225488268.0,0.022,15.107,15.022,15.023,15.08,627934.0,114280.0,-0.007,8767.0
2020/03/04,0.222,0.217,1287576543.0,0.024,15.105,15.014,15.021,15.076,630741.0,116844.0,-0.005,9024.0
2020/03/05,0.222,0.217,1321541990.0,0.025,15.104,15.007,15.018,15.071,631382.0,116585.0,-0.004,9099.0
2020/03/06,0.221,0.216,1282848387.0,0.027,15.102,15.001,15.016,15.067,631759.0,114398.0,-0.003,9050.0
2020/03/07,0.221,0.216,1314032968.0,0.028,15.1,14.995,15.013,15.063,631163.0,115578.0,-0.002,8589.0
2020/03/08,0.22,0.216,1367074519.0,0.029,15.098,14.989,15.011,15.059,629415.0,114502.0,-0.001,7886.0
2020/03/09,0.22,0.216,1367865316.0,0.03,15.096,14.986,15.009,15.055,630766.0,115377.0,0.0005,7957.0
2020/03/10,0.22,0.216,1291068913.0,0.032,15.095,14.983,15.008,15.052,632511.0,115458.0,0.002,7856.0
2020/03/11,0.219,0.216,1283805859.0,0.033,15.093,14.98,15.006,15.048,632807.0,114831.0,0.003,6696.0
2020/03/12,0.219,0.216,1296001648.0,0.034,15.091,14.978,15.005,15.045,636067.0,114515.0,0.004,5278.0
2020/03/13,0.219,0.215,1262298930.0,0.035,15.089,14.978,15.004,15.042,637258.0,115258.0,0.005,5401.0
2020/03/14,0.218,0.215,1374651373.0,0.036,15.088,14.978,15.004,15.04,638153.0,113381.0,0.007,5316.0
2020/03/15,0.218,0.214,1935203208.0,0.037,15.086,14.98,15.004,15.038,636625.0,116157.0,0.008,5005.0
2020/03/16,0.218,0.213,1983700306.0,0.037,15.085,14.985,15.005,15.038,635949.0,117050.0,0.009,5179.0
2020/03/17,0.218,0.212,1867894857.0,0.038,15.084,14.989,15.006,15.037,635835.0,111520.0,0.01,5182.0
2020/03/18,0.217,0.211,2065803947.0,0.038,15.081,14.991,15.006,15.035,633323.0,119769.0,0.011,5668.0
2020/03/19,0.217,0.209,2118737864.0,0.038,15.079,14.996,15.008,15.035,632875.0,120334.0,0.011,6288.0
2020/03/20,0.217,0.207,2108993763.0,0.038,15.079,15.004,15.01,15.036,632564.0,120192.0,0.012,6167.0
2020/03/21,0.217,0.205,2303224710.0,0.038,15.078,15.009,15.012,15.036,631514.0,121966.0,0.013,6134.0
2020/03/22,0.217,0.203,2784941725.0,0.037,15.077,15.015,15.014,15.037,628140.0,135246.0,0.013,6097.0
2020/03/23,0.217,0.201,2824576843.0,0.037,15.076,15.027,15.018,15.039,626677.0,136557.0,0.013,6629.0
2020/03/24,0.217,0.198,2718344317.0,0.036,15.078,15.044,15.024,15.044,626892.0,132135.0,0.013,6658.0
2020/03/25,0.216,0.196,2893146782.0,0.035,15.079,15.057,15.029,15.048,623145.0,147321.0,0.013,6666.0
2020/03/26,0.216,0.193,2868638744.0,0.035,15.08,15.07,15.034,15.052,625577.0,151740.0,0.013,6685.0
2020/03/27,0.216,0.191,2795778907.0,0.034,15.081,15.082,15.039,15.056,628047.0,155671.0,0.013,6228.0
2020/03/28,0.215,0.188,2856563243.0,0.033,15.082,15.093,15.043,15.059,626122.0,158498.0,0.013,6124.0
2020/03/29,0.214,0.185,2897838199.0,0.032,15.083,15.103,15.048,15.063,623249.0,163864.0,0.013,6266.0
2020/03/30,0.213,0.183,2897088422.0,0.03,15.084,15.113,15.052,15.067,624157.0,163802.0,0.013,6451.0
2020/03/31,0.211,0.18,2886605707.0,0.029,15.085,15.123,15.057,15.071,626308.0,166687.0,0.013,6314.0
2020/04/01,0.21,0.177,2733062023.0,0.028,15.087,15.131,15.061,15.075,627751.0,166891.0,0.013,6722.0
2020/04/02,0.208,0.175,2639804665.0,0.027,15.088,15.141,15.066,15.079,629200.0,165526.0,0.013,6822.0
2020/04/03,0.207,0.172,2381482801.0,0.026,15.089,15.147,15.07,15.082,629501.0,159159.0,0.013,6773.0
2020/04/04,0.205,0.169,2248983802.0,0.025,15.09,15.152,15.073,15.085,628500.0,159506.0,0.013,6799.0
2020/04/05,0.203,0.167,2161724005.0,0.024,15.09,15.157,15.077,15.088,626099.0,163777.0,0.013,7082.0
2020/04/06,0.201,0.164,2166274133.0,0.023,15.09,15.16,15.08,15.091,626959.0,164374.0,0.013,7310.0
2020/04/07,0.198,0.162,2253394848.0,0.022,15.09,15.163,15.082,15.093,632211.0,183575.0,0.014,7280.0
2020/04/08,0.196,0.16,2030685832.0,0.021,15.091,15.167,15.086,15.096,633198.0,183075.0,0.014,7286.0
2020/04/09,0.194,0.157,1839570716.0,0.02,15.091,15.169,15.088,15.099,633065.0,180872.0,0.015,6980.0
2020/04/10,0.192,0.155,1842293413.0,0.019,15.09,15.166,15.089,15.099,633345.0,180871.0,0.015,6846.0
2020/04/11,0.189,0.153,1444241358.0,0.018,15.09,15.163,15.089,15.1,631489.0,174271.0,0.015,6946.0
2020/04/12,0.187,0.151,1460276571.0,0.017,15.089,15.16,15.09,15.101,629006.0,176374.0,0.015,6745.0
2020/04/13,0.185,0.149,1511035073.0,0.015,15.087,15.149,15.088,15.098,629812.0,175866.0,0.015,6874.0
2020/04/14,0.183,0.148,1466170900.0,0.015,15.085,15.139,15.086,15.096,630901.0,176281.0,0.016,6793.0
2020/04/15,0.18,0.146,1700081432.0,0.014,15.084,15.13,15.084,15.094,635153.0,190664.0,0.016,6893.0
2020/04/16,0.178,0.145,1991767768.0,0.013,15.082,15.121,15.082,15.092,637565.0,195220.0,0.017,7074.0
2020/04/17,0.176,0.144,2012477773.0,0.013,15.08,15.111,15.079,15.09,639504.0,193579.0,0.017,7129.0
2020/04/18,0.173,0.142,2037433158.0,0.013,15.078,15.103,15.077,15.088,642160.0,198135.0,0.018,7157.0
2020/04/19,0.171,0.141,2055324753.0,0.012,15.077,15.095,15.075,15.086,641832.0,198015.0,0.019,7047.0
2020/04/20,0.169,0.14,2133959721.0,0.012,15.075,15.088,15.073,15.083,642863.0,197387.0,0.02,6863.0
2020/04/21,0.167,0.139,1913008485.0,0.012,15.074,15.08,15.071,15.081,644363.0,188234.0,0.021,6986.0
2020/04/22,0.164,0.137,1931360922.0,0.012,15.072,15.07,15.068,15.078,644133.0,185203.0,0.022,7272.0
2020/04/23,0.162,0.136,2258978296.0,0.012,15.07,15.062,15.065,15.075,648693.0,197618.0,0.023,7519.0
2020/04/24,0.161,0.135,2309892033.0,0.012,15.068,15.055,15.062,15.073,651471.0,185555.0,0.024,7541.0
2020/04/25,0.159,0.134,2309514231.0,0.013,15.066,15.047,15.06,15.07,652709.0,184697.0,0.026,7583.0
2020/04/26,0.157,0.133,2345590387.0,0.013,15.065,15.04,15.057,15.067,652249.0,183768.0,0.027,7705.0
2020/04/27,0.155,0.132,2363898014.0,0.013,15.062,15.03,15.053,15.063,654287.0,179000.0,0.028,7726.0
2020/04/28,0.154,0.131,2190624853.0,0.014,15.059,15.02,15.049,15.059,658470.0,175417.0,0.03,8198.0
2020/04/29,0.152,0.13,2474908562.0,0.015,15.055,15.002,15.043,15.052,660522.0,176559.0,0.032,8883.0
2020/04/30,0.151,0.129,2736515803.0,0.016,15.05,14.984,15.036,15.044,662907.0,178407.0,0.033,8777.0
2020/05/01,0.149,0.128,2952845848.0,0.017,15.047,14.972,15.03,15.039,665590.0,181372.0,0.035,8854.0
2020/05/02,0.148,0.127,2952624140.0,0.018,15.043,14.963,15.026,15.034,670499.0,193997.0,0.037,8973.0
2020/05/03,0.146,0.126,2942202708.0,0.019,15.04,14.953,15.021,15.029,673224.0,195305.0,0.04,8780.0
2020/05/04,0.145,0.126,2814337735.0,0.02,15.036,14.944,15.017,15.024,674714.0,190005.0,0.042,8904.0
2020/05/05,0.144,0.125,2497930191.0,0.022,15.033,14.938,15.013,15.02,677529.0,178188.0,0.044,9109.0
2020/05/06,0.143,0.125,2562675255.0,0.023,15.028,14.929,15.008,15.015,681196.0,181974.0,0.047,9445.0
2020/05/07,0.142,0.124,2749550154.0,0.025,15.025,14.92,15.003,15.009,685521.0,183224.0,0.049,9917.0
2020/05/08,0.14,0.124,2756356780.0,0.027,15.022,14.911,14.999,15.004,688273.0,184389.0,0.052,9724.0
2020/05/09,0.139,0.124,2681356013.0,0.028,15.019,14.902,14.993,14.999,689750.0,180171.0,0.055,8697.0
2020/05/10,0.138,0.123,2674260817.0,0.03,15.016,14.893,14.988,14.993,690425.0,177020.0,0.058,8704.0
2020/05/11,0.137,0.123,2350744016.0,0.032,15.013,14.883,14.983,14.987,693898.0,166033.0,0.06,8775.0
2020/05/12,0.136,0.123,1848260154.0,0.033,15.01,14.876,14.978,14.981,696516.0,143162.0,0.063,9039.0
2020/05/13,0.136,0.123,1780855949.0,0.035,15.006,14.865,14.972,14.975,697699.0,138829.0,0.066,9523.0
2020/05/14,0.135,0.123,1830186672.0,0.037,15.002,14.855,14.967,14.968,698165.0,136340.0,0.068,9519.0
2020/05/15,0.134,0.122,1830781790.0,0.038,14.997,14.846,14.961,14.962,699888.0,134627.0,0.071,9407.0
2020/05/16,0.133,0.121,1874258644.0,0.04,14.993,14.839,14.956,14.957,700924.0,134591.0,0.074,9623.0
2020/05/17,0.132,0.12,2234867394.0,0.041,14.989,14.833,14.952,14.951,698508.0,147672.0,0.076,9728.0
2020/05/18,0.131,0.119,2220134684.0,0.042,14.986,14.826,14.946,14.945,701759.0,150989.0,0.078,9680.0
2020/05/19,0.131,0.117,1901320824.0,0.043,14.981,14.817,14.941,14.939,702362.0,143114.0,0.08,9677.0
2020/05/20,0.13,0.116,1915033417.0,0.044,14.978,14.81,14.936,14.932,702686.0,141448.0,0.082,9302.0
2020/05/21,0.129,0.114,1915799607.0,0.045,14.975,14.803,14.93,14.926,703681.0,140152.0,0.084,9137.0
2020/05/22,0.128,0.112,1921921896.0,0.046,14.972,14.795,14.925,14.92,703696.0,133331.0,0.086,9216.0
2020/05/23,0.127,0.11,1935711212.0,0.047,14.969,14.789,14.92,14.914,703842.0,131378.0,0.088,9139.0
2020/05/24,0.126,0.108,2371909726.0,0.047,14.967,14.783,14.915,14.908,703936.0,132877.0,0.09,8829.0
2020/05/25,0.125,0.105,2360529484.0,0.048,14.963,14.775,14.91,14.901,705015.0,131371.0,0.091,8872.0
2020/05/26,0.124,0.103,2156250033.0,0.048,14.96,14.768,14.904,14.895,705315.0,123138.0,0.093,9033.0
2020/05/27,0.123,0.1,2137229364.0,0.049,14.957,14.762,14.899,14.889,707756.0,124095.0,0.094,9320.0
2020/05/28,0.122,0.098,2111751078.0,0.049,14.954,14.757,14.895,14.883,702658.0,159810.0,0.095,9463.0
2020/05/29,0.121,0.095,1978879489.0,0.05,14.951,14.755,14.891,14.878,703963.0,159807.0,0.096,9510.0
2020/05/30,0.119,0.093,1844660232.0,0.051,14.949,14.753,14.887,14.872,706247.0,160787.0,0.097,9558.0
2020/05/31,0.118,0.09,1839767423.0,0.051,14.946,14.751,14.883,14.867,706001.0,162069.0,0.098,9581.0
2020/06/01,0.117,0.088,1876042230.0,0.052,14.943,14.751,14.881,14.863,706028.0,155145.0,0.099,9894.0
2020/06/02,0.116,0.086,1892917611.0,0.052,14.942,14.754,14.879,14.86,707314.0,154364.0,0.1,9561.0
2020/06/03,0.114,0.084,1901125968.0,0.053,14.94,14.756,14.877,14.856,709784.0,156409.0,0.101,9710.0
2020/06/04,0.113,0.082,1884038648.0,0.054,14.939,14.757,14.874,14.853,711058.0,155377.0,0.102,9760.0
2020/06/05,0.112,0.079,1892489453.0,0.055,14.938,14.758,14.872,14.849,712397.0,151651.0,0.103,9656.0
2020/06/06,0.11,0.078,1724065676.0,0.056,14.936,14.76,14.87,14.846,712096.0,144628.0,0.104,9644.0
2020/06/07,0.108,0.076,1791052727.0,0.056,14.934,14.761,14.868,14.842,709516.0,151528.0,0.105,9733.0
2020/06/08,0.107,0.075,1850678159.0,0.057,14.932,14.762,14.866,14.839,710318.0,151391.0,0.105,9719.0
2020/06/09,0.105,0.073,1950932258.0,0.058,14.93,14.759,14.863,14.834,712172.0,152826.0,0.106,9793.0
2020/06/10,0.103,0.072,2068569450.0,0.059,14.927,14.756,14.86,14.829,713123.0,147308.0,0.107,9659.0
2020/06/11,0.101,0.07,2169263368.0,0.06,14.925,14.755,14.857,14.825,717398.0,157661.0,0.107,9427.0
2020/06/12,0.099,0.069,2246318924.0,0.061,14.922,14.753,14.854,14.821,719188.0,159169.0,0.108,9444.0
2020/06/13,0.097,0.068,2251895640.0,0.062,14.919,14.751,14.851,14.816,719236.0,159130.0,0.109,9425.0
2020/06/14,0.095,0.067,2357334309.0,0.063,14.915,14.748,14.848,14.812,716145.0,168418.0,0.11,9261.0
2020/06/15,0.092,0.066,2352921188.0,0.064,14.911,14.745,14.845,14.807,716459.0,168325.0,0.11,9500.0
2020/06/16,0.09,0.065,2212577845.0,0.065,14.907,14.742,14.841,14.802,719977.0,167789.0,0.111,9462.0
2020/06/17,0.088,0.064,2316569571.0,0.066,14.903,14.739,14.838,14.798,721649.0,164503.0,0.111,9429.0
2020/06/18,0.086,0.063,2283973097.0,0.067,14.898,14.732,14.834,14.792,722674.0,164784.0,0.112,9356.0
2020/06/19,0.084,0.062,2471505336.0,0.068,14.891,14.714,14.825,14.782,725178.0,168075.0,0.112,9330.0
2020/06/20,0.083,0.061,2496208050.0,0.069,14.884,14.697,14.817,14.772,723484.0,171586.0,0.113,9371.0
2020/06/21,0.081,0.06,2716354270.0,0.07,14.875,14.681,14.809,14.763,721065.0,177200.0,0.113,9490.0
2020/06/22,0.079,0.059,2636953896.0,0.071,14.866,14.667,14.801,14.754,720357.0,177816.0,0.113,9649.0
2020/06/23,0.078,0.058,2305362496.0,0.072,14.857,14.652,14.793,14.744,724532.0,187907.0,0.114,9468.0
2020/06/24,0.076,0.058,2238454520.0,0.073,14.848,14.639,14.786,14.735,726509.0,189580.0,0.114,9261.0
2020/06/25,0.075,0.057,2261731864.0,0.074,14.839,14.626,14.778,14.726,727512.0,189517.0,0.115,9219.0
2020/06/26,0.074,0.056,2311474050.0,0.075,14.83,14.614,14.771,14.717,729280.0,189135.0,0.115,9143.0
2020/06/27,0.073,0.056,2369132021.0,0.076,14.82,14.599,14.762,14.708,728115.0,162530.0,0.115,9087.0
2020/06/28,0.071,0.055,2544566174.0,0.077,14.811,14.585,14.754,14.698,725393.0,171184.0,0.115,9150.0
2020/06/29,0.07,0.055,2523903859.0,0.078,14.801,14.572,14.746,14.689,727151.0,171071.0,0.115,9182.0
2020/06/30,0.069,0.055,2260373980.0,0.079,14.791,14.558,14.737,14.679,728887.0,171047.0,0.116,9224.0
2020/07/01,0.068,0.055,2743079814.0,0.08,14.78,14.544,14.728,14.669,733020.0,179945.0,0.116,9203.0
2020/07/02,0.067,0.055,2828512314.0,0.081,14.771,14.533,14.721,14.66,734525.0,180564.0,0.116,9125.0
2020/07/03,0.067,0.055,2879455441.0,0.082,14.761,14.522,14.713,14.651,735642.0,179494.0,0.117,9137.0
2020/07/04,0.066,0.055,2936630600.0,0.083,14.752,14.513,14.705,14.643,734972.0,180529.0,0.117,9110.0
2020/07/05,0.065,0.055,3130306552.0,0.084,14.743,14.505,14.698,14.635,733125.0,184445.0,0.117,9244.0
2020/07/06,0.064,0.056,3147304982.0,0.085,14.733,14.494,14.69,14.626,735482.0,185821.0,0.117,9300.0
2020/07/07,0.063,0.056,2959340422.0,0.086,14.723,14.484,14.683,14.617,737579.0,177224.0,0.118,9374.0
2020/07/08,0.063,0.057,3123855045.0,0.088,14.713,14.473,14.675,14.608,741202.0,183620.0,0.118,9362.0
2020/07/09,0.062,0.058,3287679075.0,0.089,14.705,14.463,14.667,14.599,744464.0,188318.0,0.119,9236.0
2020/07/10,0.062,0.058,3356312838.0,0.091,14.696,14.455,14.66,14.591,746643.0,189771.0,0.119,9279.0
2020/07/11,0.061,0.059,3334451680.0,0.092,14.687,14.448,14.653,14.584,742248.0,200726.0,0.12,9292.0
2020/07/12,0.061,0.06,3558087993.0,0.093,14.68,14.441,14.646,14.576,740280.0,204321.0,0.12,9316.0
2020/07/13,0.06,0.061,3392578276.0,0.094,14.673,14.435,14.639,14.569,741576.0,204235.0,0.12,9252.0
2020/07/14,0.06,0.062,3225804745.0,0.096,14.666,14.43,14.633,14.562,744364.0,195609.0,0.12,9258.0
2020/07/15,0.06,0.063,3236794409.0,0.097,14.658,14.424,14.627,14.555,746551.0,196556.0,0.12,9169.0
2020/07/16,0.059,0.064,3299043929.0,0.098,14.651,14.418,14.62,14.547,749083.0,195624.0,0.121,9169.0
2020/07/17,0.06,0.064,3279097859.0,0.1,14.644,14.412,14.613,14.54,748477.0,196448.0,0.121,9201.0
2020/07/18,0.06,0.065,3217972450.0,0.101,14.637,14.406,14.607,14.533,748336.0,196771.0,0.121,9198.0
2020/07/19,0.06,0.066,3346480486.0,0.102,14.63,14.402,14.601,14.527,748831.0,195342.0,0.121,9220.0
2020/07/20,0.06,0.066,3230515861.0,0.103,14.622,14.397,14.595,14.52,749826.0,190086.0,0.121,9342.0
2020/07/21,0.061,0.067,2728109247.0,0.104,14.616,14.392,14.589,14.513,751181.0,180623.0,0.121,9397.0
2020/07/22,0.061,0.067,2983530506.0,0.105,14.609,14.388,14.583,14.507,754113.0,180807.0,0.122,9561.0
2020/07/23,0.062,0.068,2983892767.0,0.106,14.602,14.383,14.577,14.5,755950.0,176112.0,0.122,9565.0
2020/07/24,0.062,0.068,3157999184.0,0.108,14.595,14.378,14.571,14.494,758073.0,177450.0,0.123,9627.0
2020/07/25,0.063,0.069,3186828355.0,0.109,14.588,14.373,14.566,14.488,760170.0,178907.0,0.123,9836.0
