Date,difficulty-btc--trx14,difficulty-btc--trx30,difficulty-btc--trx90,difficulty-btc--rsi30,difficulty-btc--rsi90,hashrate-btc--trx90,mining_profitability-btc--trx7,mining_profitability-btc--trx90,transactionfees-btc--trx14,confirmationtime-btc--trx90,marketcap-btc--trx14,transactionvalue-btc--trx30,transactionvalue-btc--roc90,fee_to_reward-btc--trx30,size-btc--trx30,transactions-btc--std14,transactions-btc--var30,transactions-btc--trx14,transactions-btc--trx30,transactions-btc--trx90,sentbyaddress-btc--trx7,sentbyaddress-btc--trx90,top100cap-btc--sma14,top100cap-btc--sma90,top100cap-btc--ema14,top100cap-btc--ema30,top100cap-btc--ema90,top100cap-btc--wma14,top100cap-btc--wma90,top100cap-btc--std14,top100cap-btc--trx14,activeaddresses-btc--trx7,activeaddresses-btc--trx90,price-btc--trx30,price-btc--rsi90,bitcoin-price_raw_7d
2017/03/29,0.276,0.427,0.405,99.927,98.471,0.415,-1.437,-0.123,0.016,-0.014,-0.465,1.333,17.019,1.023,0.09,57902.0,926086680.0,-0.366,-0.009,0.125,-0.292,0.127,18.244,18.284,18.201,18.223,18.294,18.194,18.226,0.24,0.003,0.161,0.132,0.287,53.638,1128.0
2017/03/30,0.268,0.42,0.406,99.939,98.558,0.415,-1.165,-0.122,-0.098,-0.013,-0.487,1.28,6.198,0.982,0.082,51540.0,878043320.0,-0.359,-0.019,0.123,-0.165,0.126,18.231,18.28,18.187,18.215,18.289,18.174,18.221,0.252,-0.004,0.377,0.131,0.26,53.678,1164.0
2017/03/31,0.271,0.415,0.407,99.956,98.728,0.415,-1.078,-0.122,-0.164,-0.013,-0.495,1.24,177.492,0.944,0.074,51122.0,871331491.0,-0.362,-0.03,0.122,-0.102,0.126,18.226,18.276,18.19,18.214,18.288,18.171,18.22,0.25,-0.008,0.361,0.13,0.235,54.231,1189.0
2017/04/01,0.279,0.41,0.407,99.956,98.728,0.415,-0.951,-0.121,-0.217,-0.012,-0.485,1.203,107.664,0.908,0.069,51647.0,827452332.0,-0.372,-0.041,0.12,-0.092,0.125,18.212,18.271,18.19,18.213,18.285,18.167,18.218,0.232,-0.012,0.357,0.13,0.212,54.948,1188.0
2017/04/02,0.29,0.406,0.408,99.956,98.728,0.415,-0.708,-0.121,-0.258,-0.012,-0.462,1.187,223.684,0.866,0.06,53577.0,766459765.0,-0.397,-0.055,0.118,-0.184,0.125,18.193,18.266,18.185,18.209,18.283,18.159,18.216,0.203,-0.014,0.337,0.129,0.192,55.136,1194.0
2017/04/03,0.301,0.403,0.409,99.956,98.728,0.415,-0.379,-0.121,-0.273,-0.011,-0.421,1.182,148.848,0.822,0.05,54291.0,762308679.0,-0.392,-0.065,0.117,-0.087,0.124,18.175,18.261,18.181,18.206,18.28,18.154,18.213,0.167,-0.017,0.492,0.129,0.174,56.264,1208.0
2017/04/04,0.311,0.4,0.409,99.956,98.728,0.415,-0.332,-0.12,-0.261,-0.011,-0.367,1.169,36.188,0.785,0.042,53885.0,780943593.0,-0.394,-0.076,0.115,-0.046,0.123,18.162,18.255,18.174,18.201,18.276,18.148,18.21,0.15,-0.019,0.472,0.128,0.16,56.538,1213.0
2017/04/05,0.319,0.397,0.41,99.956,98.728,0.414,-0.017,-0.12,-0.246,-0.01,-0.308,1.141,-24.652,0.749,0.037,53875.0,823891893.0,-0.349,-0.081,0.113,0.197,0.123,18.157,18.249,18.173,18.199,18.274,18.149,18.208,0.144,-0.02,0.587,0.128,0.148,56.059,1218.0
2017/04/06,0.325,0.394,0.41,99.956,98.728,0.414,0.2,-0.12,-0.217,-0.01,-0.242,1.1,-1.367,0.717,0.032,54157.0,750147625.0,-0.295,-0.085,0.112,0.403,0.122,18.147,18.245,18.172,18.196,18.272,18.15,18.206,0.122,-0.021,0.641,0.127,0.138,56.982,1191.0
2017/04/07,0.328,0.391,0.411,99.956,98.728,0.414,0.513,-0.119,-0.175,-0.009,-0.167,1.097,257.66,0.685,0.03,54893.0,748226916.0,-0.235,-0.086,0.11,0.536,0.122,18.137,18.241,18.17,18.194,18.269,18.151,18.204,0.083,-0.021,0.674,0.127,0.131,57.624,1185.0
2017/04/08,0.328,0.388,0.411,99.956,98.728,0.414,0.43,-0.119,-0.127,-0.009,-0.09,1.204,778.046,0.65,0.028,57623.0,811454497.0,-0.229,-0.091,0.109,0.342,0.122,18.147,18.236,18.175,18.195,18.268,18.16,18.204,0.079,-0.021,0.459,0.127,0.127,57.584,1188.0
2017/04/09,0.326,0.385,0.411,99.956,98.728,0.414,0.504,-0.119,-0.093,-0.008,-0.014,1.268,9.572,0.61,0.026,53792.0,820113231.0,-0.25,-0.1,0.107,0.04,0.121,18.153,18.232,18.177,18.194,18.266,18.166,18.203,0.079,-0.02,0.246,0.126,0.125,57.744,1188.0
2017/04/10,0.321,0.381,0.411,99.956,98.728,0.414,0.582,-0.118,-0.062,-0.008,0.06,1.299,40.978,0.572,0.023,49725.0,818605898.0,-0.257,-0.106,0.105,-0.034,0.12,18.159,18.228,18.175,18.192,18.264,18.168,18.201,0.066,-0.019,0.089,0.126,0.126,58.112,1190.0
2017/04/11,0.314,0.378,0.412,99.956,98.728,0.413,0.697,-0.118,-0.028,-0.008,0.132,1.302,-28.007,0.536,0.021,51925.0,756308851.0,-0.224,-0.109,0.103,0.133,0.12,18.16,18.224,18.171,18.189,18.261,18.166,18.199,0.064,-0.018,0.178,0.125,0.127,58.236,1218.0
2017/04/12,0.305,0.374,0.412,99.956,98.728,0.413,0.657,-0.117,0.016,-0.007,0.198,1.284,-4.659,0.504,0.021,51668.0,755908489.0,-0.192,-0.111,0.101,0.286,0.119,18.162,18.22,18.168,18.186,18.259,18.164,18.198,0.06,-0.018,0.194,0.125,0.131,58.366,1217.0
2017/04/13,0.304,0.37,0.412,99.971,98.892,0.413,0.456,-0.117,0.12,-0.007,0.251,1.255,58.423,0.48,0.021,55492.0,788399130.0,-0.203,-0.116,0.1,0.132,0.119,18.163,18.215,18.159,18.181,18.255,18.156,18.195,0.056,-0.018,0.015,0.125,0.135,57.39,1233.0
2017/04/14,0.309,0.368,0.412,99.972,98.915,0.412,0.477,-0.117,0.211,-0.006,0.29,1.213,77.061,0.462,0.022,56309.0,785847524.0,-0.19,-0.119,0.098,0.14,0.118,18.154,18.211,18.149,18.175,18.251,18.145,18.192,0.064,-0.019,0.003,0.124,0.139,57.176,1256.0
2017/04/15,0.316,0.366,0.412,99.972,98.915,0.412,0.409,-0.116,0.267,-0.006,0.32,1.155,18.454,0.443,0.024,55707.0,689227280.0,-0.177,-0.121,0.096,0.097,0.118,18.149,18.208,18.146,18.172,18.249,18.142,18.19,0.061,-0.019,0.01,0.124,0.143,57.26,1252.0
2017/04/16,0.324,0.365,0.412,99.972,98.915,0.411,0.257,-0.116,0.299,-0.005,0.34,1.095,66.504,0.418,0.025,62381.0,790194524.0,-0.215,-0.129,0.094,-0.25,0.117,18.146,18.204,18.141,18.168,18.246,18.137,18.188,0.064,-0.02,-0.201,0.123,0.147,57.244,1252.0
2017/04/17,0.33,0.363,0.412,99.972,98.915,0.41,0.053,-0.115,0.309,-0.005,0.353,1.037,72.731,0.393,0.025,62634.0,808344384.0,-0.256,-0.137,0.092,-0.501,0.116,18.141,18.201,18.133,18.162,18.242,18.128,18.186,0.073,-0.021,-0.454,0.123,0.151,57.321,1257.0
2017/04/18,0.336,0.362,0.412,99.972,98.915,0.409,0.09,-0.115,0.305,-0.004,0.365,0.975,71.243,0.371,0.026,65050.0,846027237.0,-0.246,-0.141,0.09,-0.399,0.115,18.137,18.198,18.125,18.156,18.238,18.118,18.183,0.082,-0.022,-1.27,0.121,0.156,58.055,1269.0
2017/04/19,0.338,0.361,0.412,99.972,98.915,0.408,0.091,-0.115,0.276,-0.003,0.376,0.909,10.732,0.352,0.027,63801.0,896710087.0,-0.196,-0.14,0.088,-0.136,0.115,18.129,18.195,18.117,18.15,18.234,18.108,18.18,0.087,-0.023,-2.996,0.119,0.161,58.011,1293.0
2017/04/20,0.339,0.36,0.412,99.972,98.915,0.407,0.111,-0.114,0.292,-0.003,0.387,0.843,32.151,0.338,0.028,62713.0,887053398.0,-0.159,-0.139,0.086,-0.04,0.114,18.122,18.192,18.11,18.145,18.231,18.1,18.177,0.091,-0.024,-4.911,0.116,0.167,58.449,1318.0
2017/04/21,0.337,0.358,0.412,99.972,98.915,0.407,0.322,-0.114,0.304,-0.002,0.402,0.774,67.204,0.325,0.03,69347.0,935432311.0,-0.077,-0.132,0.085,0.3,0.113,18.108,18.188,18.091,18.133,18.225,18.079,18.172,0.118,-0.027,-6.73,0.111,0.173,59.067,1326.0
2017/04/22,0.332,0.356,0.412,99.972,98.915,0.406,0.315,-0.113,0.287,-0.001,0.417,0.703,84.395,0.309,0.032,65117.0,925611626.0,-0.024,-0.126,0.083,0.397,0.113,18.086,18.183,18.064,18.118,18.218,18.05,18.165,0.151,-0.03,-6.551,0.107,0.18,58.896,1335.0
2017/04/23,0.326,0.354,0.412,99.972,98.915,0.405,0.3,-0.113,0.259,-0.001,0.43,0.631,35.172,0.288,0.033,64168.0,932367072.0,-0.012,-0.123,0.082,0.239,0.112,18.066,18.178,18.044,18.104,18.211,18.027,18.159,0.163,-0.035,-5.388,0.103,0.187,58.901,1337.0
2017/04/24,0.317,0.351,0.411,99.972,98.915,0.404,0.037,-0.112,0.278,-0.0003333333333333334,0.441,0.565,72.019,0.271,0.034,69334.0,980562263.0,-0.047,-0.126,0.08,-0.055,0.112,18.047,18.174,18.024,18.091,18.204,18.004,18.153,0.177,-0.039,-3.811,0.099,0.194,59.041,1390.0
2017/04/25,0.307,0.349,0.411,99.972,98.915,0.403,0.291,-0.112,0.323,0.00033333333333333327,0.451,0.509,123.677,0.263,0.035,72575.0,998538957.0,-0.022,-0.122,0.078,0.073,0.111,18.029,18.17,18.007,18.078,18.197,17.984,18.147,0.183,-0.044,-1.882,0.095,0.202,59.339,1437.0
2017/04/26,0.296,0.346,0.411,99.972,98.915,0.402,0.483,-0.111,0.362,0.001,0.464,0.454,53.403,0.258,0.036,79558.0,1066839627.0,0.049,-0.112,0.077,0.377,0.111,18.009,18.165,17.987,18.064,18.19,17.961,18.14,0.191,-0.048,0.096,0.092,0.21,59.987,1462.0
2017/04/27,0.285,0.342,0.41,99.973,98.924,0.4,0.625,-0.11,0.435,0.002,0.483,0.405,86.712,0.258,0.038,75872.0,1072238800.0,0.115,-0.101,0.075,0.566,0.11,17.984,18.159,17.957,18.044,18.18,17.928,18.131,0.221,-0.054,1.492,0.089,0.22,60.647,1517.0
2017/04/28,0.273,0.338,0.41,99.973,98.926,0.399,0.715,-0.109,0.512,0.002,0.504,0.36,129.528,0.264,0.039,76828.0,1099365952.0,0.18,-0.089,0.074,0.741,0.11,17.964,18.154,17.936,18.029,18.172,17.904,18.123,0.233,-0.059,2.338,0.086,0.23,60.848,1534.0
2017/04/29,0.26,0.334,0.409,99.973,98.926,0.398,0.916,-0.108,0.563,0.003,0.526,0.312,56.535,0.267,0.041,82437.0,1233317945.0,0.273,-0.072,0.073,0.953,0.11,17.941,18.149,17.918,18.014,18.164,17.882,18.116,0.228,-0.064,3.205,0.083,0.24,61.068,1530.0
2017/04/30,0.248,0.33,0.408,99.973,98.926,0.397,0.84,-0.107,0.579,0.003,0.547,0.264,56.589,0.266,0.043,71526.0,1222181079.0,0.325,-0.058,0.072,0.815,0.11,17.921,18.144,17.907,18.002,18.156,17.868,18.109,0.213,-0.067,3.463,0.081,0.252,61.121,1541.0
2017/05/01,0.235,0.326,0.408,99.973,98.926,0.396,0.783,-0.106,0.604,0.004,0.575,0.223,116.748,0.264,0.045,66787.0,1212584282.0,0.36,-0.044,0.072,0.616,0.11,17.905,18.14,17.901,17.993,18.15,17.86,18.103,0.195,-0.069,3.29,0.078,0.264,62.453,1600.0
2017/05/02,0.222,0.321,0.407,99.973,98.926,0.395,0.933,-0.105,0.658,0.004,0.614,0.186,90.12,0.266,0.046,69577.0,1257091353.0,0.413,-0.026,0.071,0.61,0.11,17.893,18.135,17.9,17.987,18.144,17.859,18.097,0.173,-0.07,3.255,0.076,0.278,63.58,1700.0
2017/05/03,0.21,0.316,0.406,99.973,98.926,0.394,0.946,-0.103,0.739,0.004,0.662,0.159,84.387,0.273,0.049,69200.0,1261262172.0,0.442,-0.011,0.07,0.531,0.11,17.882,18.13,17.901,17.982,18.139,17.86,18.092,0.145,-0.069,2.93,0.075,0.295,64.148,1721.0
2017/05/04,0.197,0.311,0.405,99.973,98.926,0.392,1.362,-0.102,0.852,0.005,0.721,0.138,62.753,0.283,0.051,73459.0,1398412057.0,0.503,0.009,0.07,0.733,0.11,17.87,18.126,17.901,17.977,18.134,17.863,18.087,0.106,-0.067,2.989,0.073,0.314,65.37,1800.0
2017/05/05,0.185,0.305,0.405,99.973,98.926,0.391,1.388,-0.1,1.024,0.005,0.785,0.132,117.346,0.298,0.052,73739.0,1376955970.0,0.507,0.024,0.07,0.623,0.11,17.863,18.122,17.897,17.97,18.128,17.863,18.082,0.091,-0.064,2.576,0.072,0.334,65.726,1763.0
2017/05/06,0.173,0.3,0.404,99.973,98.926,0.39,1.566,-0.098,1.158,0.005,0.847,0.126,82.582,0.314,0.053,78971.0,1575197342.0,0.553,0.044,0.07,0.751,0.111,17.862,18.117,17.894,17.964,18.123,17.864,18.076,0.09,-0.062,2.633,0.071,0.357,65.554,1700.0
2017/05/07,0.162,0.294,0.403,99.973,98.926,0.389,1.66,-0.095,1.28,0.006,0.902,0.119,45.377,0.327,0.053,71869.0,1600438229.0,0.582,0.063,0.069,0.686,0.111,17.858,18.113,17.89,17.957,18.117,17.864,18.07,0.085,-0.059,2.502,0.07,0.38,65.798,1776.0
2017/05/08,0.151,0.288,0.401,99.973,98.926,0.388,1.844,-0.093,1.393,0.006,0.96,0.125,161.352,0.34,0.053,59021.0,1656438415.0,0.639,0.086,0.07,0.829,0.112,17.853,18.109,17.881,17.948,18.11,17.859,18.064,0.085,-0.057,2.502,0.07,0.404,67.026,1722.0
2017/05/09,0.14,0.282,0.4,99.973,98.926,0.387,1.864,-0.09,1.528,0.006,1.032,0.141,142.319,0.355,0.054,59355.0,1604480382.0,0.681,0.109,0.07,0.907,0.112,17.85,18.106,17.877,17.942,18.105,17.86,18.058,0.081,-0.055,2.277,0.07,0.432,68.941,1709.0
2017/05/10,0.145,0.278,0.399,99.988,99.179,0.386,1.847,-0.087,1.693,0.006,1.11,0.177,127.696,0.374,0.054,58955.0,1595271782.0,0.693,0.129,0.07,0.842,0.113,17.846,18.103,17.868,17.933,18.098,17.854,18.052,0.084,-0.053,1.83,0.07,0.462,69.308,1790.0
2017/05/11,0.162,0.275,0.398,99.989,99.206,0.386,1.651,-0.084,1.867,0.006,1.197,0.221,110.092,0.395,0.054,59289.0,1591005983.0,0.668,0.145,0.071,0.644,0.114,17.851,18.099,17.861,17.926,18.092,17.85,18.046,0.071,-0.052,1.333,0.069,0.495,70.671,1837.0
2017/05/12,0.185,0.274,0.397,99.989,99.206,0.385,1.728,-0.08,2.048,0.006,1.276,0.268,215.121,0.419,0.053,58854.0,1593690520.0,0.64,0.159,0.071,0.525,0.115,17.85,18.095,17.851,17.917,18.085,17.842,18.039,0.075,-0.05,0.995,0.07,0.53,69.23,1923.0
2017/05/13,0.211,0.273,0.396,99.989,99.206,0.384,1.658,-0.077,2.16,0.006,1.329,0.314,287.659,0.44,0.051,57880.0,1458031985.0,0.618,0.174,0.072,0.464,0.116,17.85,18.091,17.845,17.91,18.079,17.835,18.032,0.075,-0.049,0.851,0.07,0.563,66.843,1988.0
2017/05/14,0.237,0.274,0.395,99.989,99.206,0.383,1.548,-0.073,2.188,0.005,1.372,0.349,123.228,0.458,0.05,59514.0,1602328033.0,0.631,0.191,0.073,0.536,0.117,17.843,18.087,17.831,17.899,18.072,17.821,18.025,0.092,-0.049,1.036,0.07,0.596,68.174,2045.0
2017/05/15,0.26,0.274,0.394,99.989,99.206,0.383,1.343,-0.069,2.217,0.005,1.393,0.385,165.857,0.475,0.049,57185.0,1584624333.0,0.633,0.208,0.073,0.55,0.118,17.838,18.084,17.825,17.892,18.065,17.813,18.018,0.096,-0.048,1.07,0.071,0.627,66.281,2149.0
2017/05/16,0.281,0.276,0.393,99.989,99.206,0.383,0.975,-0.065,2.405,0.005,1.392,0.43,243.808,0.5,0.048,74381.0,1462103144.0,0.55,0.214,0.074,0.112,0.119,17.827,18.08,17.815,17.882,18.058,17.801,18.011,0.1,-0.048,0.641,0.072,0.655,65.827,2208.0
2017/05/17,0.297,0.277,0.392,99.989,99.206,0.382,1.131,-0.061,2.713,0.005,1.388,0.488,110.689,0.539,0.048,73132.0,1336466453.0,0.482,0.219,0.074,-0.05,0.119,17.809,18.075,17.794,17.868,18.05,17.779,18.001,0.125,-0.049,0.429,0.073,0.683,67.209,2379.0
2017/05/18,0.31,0.278,0.391,99.989,99.206,0.382,1.157,-0.056,3.007,0.005,1.385,0.55,152.821,0.584,0.047,72458.0,1348172991.0,0.404,0.221,0.075,-0.16,0.12,17.797,18.071,17.785,17.859,18.043,17.768,17.994,0.12,-0.05,0.278,0.074,0.71,67.985,2568.0
2017/05/19,0.319,0.279,0.39,99.989,99.206,0.381,1.512,-0.052,3.292,0.005,1.394,0.607,283.744,0.63,0.047,67025.0,1352233367.0,0.345,0.223,0.075,-0.065,0.121,17.791,18.068,17.785,17.854,18.037,17.767,17.987,0.112,-0.05,0.243,0.075,0.738,69.314,2377.0
2017/05/20,0.323,0.28,0.389,99.989,99.206,0.38,1.674,-0.046,3.443,0.004,1.416,0.655,167.14,0.673,0.046,65364.0,1354969068.0,0.328,0.228,0.076,0.097,0.122,17.786,18.065,17.787,17.851,18.032,17.768,17.982,0.103,-0.048,0.34,0.076,0.768,70.252,2061.0
2017/05/21,0.324,0.281,0.388,99.989,99.206,0.38,1.708,-0.041,3.494,0.004,1.45,0.691,149.738,0.712,0.046,65400.0,1350127375.0,0.315,0.233,0.077,0.111,0.123,17.784,18.063,17.795,17.85,18.028,17.775,17.977,0.099,-0.046,0.405,0.077,0.799,71.043,2158.0
2017/05/22,0.322,0.282,0.387,99.989,99.206,0.379,1.892,-0.035,3.55,0.004,1.5,0.733,216.815,0.752,0.045,60816.0,1295554193.0,0.308,0.237,0.078,0.111,0.124,17.787,18.06,17.802,17.85,18.024,17.784,17.972,0.103,-0.042,0.37,0.078,0.832,72.394,2208.0
2017/05/23,0.329,0.283,0.386,99.993,99.334,0.379,2.131,-0.029,3.612,0.004,1.563,0.787,144.289,0.793,0.045,65710.0,1223605274.0,0.334,0.246,0.079,0.282,0.125,17.787,18.058,17.81,17.851,18.02,17.795,17.968,0.105,-0.038,0.545,0.08,0.868,73.107,2258.0
2017/05/24,0.344,0.286,0.386,99.994,99.383,0.379,2.331,-0.023,3.742,0.003,1.65,0.849,115.649,0.837,0.045,66139.0,926239926.0,0.357,0.254,0.08,0.343,0.126,17.792,18.056,17.819,17.853,18.017,17.807,17.964,0.115,-0.033,0.589,0.081,0.909,75.017,2236.0
2017/05/25,0.363,0.29,0.385,99.994,99.383,0.379,2.615,-0.015,3.935,0.003,1.771,0.918,293.922,0.883,0.044,65682.0,953029875.0,0.385,0.263,0.081,0.409,0.128,17.798,18.055,17.831,17.856,18.015,17.822,17.96,0.128,-0.028,0.593,0.083,0.957,76.857,2384.0
2017/05/26,0.384,0.294,0.384,99.994,99.383,0.379,2.61,-0.008,4.082,0.003,1.87,0.977,355.585,0.928,0.043,65590.0,952123131.0,0.4,0.271,0.082,0.421,0.129,17.812,18.054,17.85,17.864,18.014,17.845,17.959,0.157,-0.022,0.566,0.085,1.004,71.475,2413.0
2017/05/27,0.403,0.299,0.383,99.994,99.383,0.379,2.418,-0.0005000000000000004,4.16,0.002,1.895,1.02,234.848,0.973,0.043,65625.0,935043396.0,0.405,0.278,0.083,0.392,0.13,17.83,18.054,17.878,17.876,18.015,17.878,17.959,0.201,-0.014,0.58,0.087,1.044,64.0,2500.0
2017/05/28,0.419,0.304,0.383,99.994,99.383,0.379,1.93,0.007,4.127,0.002,1.883,1.056,149.955,1.008,0.043,62032.0,931947865.0,0.384,0.281,0.084,0.158,0.131,17.857,18.054,17.91,17.892,18.017,17.917,17.96,0.244,-0.004,0.558,0.089,1.078,65.139,2512.0
2017/05/29,0.431,0.308,0.382,99.994,99.383,0.379,1.548,0.015,4.075,0.001,1.849,1.08,142.569,1.045,0.042,61947.0,920535313.0,0.356,0.283,0.085,-0.062,0.132,17.882,18.054,17.94,17.908,18.02,17.954,17.962,0.279,0.006,-0.459,0.09,1.108,65.698,2594.0
2017/05/30,0.438,0.313,0.381,99.994,99.383,0.379,1.39,0.023,4.054,0.001,1.806,1.11,161.475,1.082,0.042,38794.0,881429180.0,0.344,0.286,0.087,-0.098,0.133,17.906,18.054,17.959,17.919,18.021,17.98,17.963,0.285,0.015,-0.718,0.092,1.134,66.244,2822.0
2017/05/31,0.442,0.317,0.381,99.994,99.383,0.38,1.141,0.031,4.051,0.0,1.75,1.139,124.88,1.119,0.042,38448.0,851214096.0,0.323,0.287,0.088,-0.129,0.134,17.933,18.053,17.969,17.926,18.021,17.998,17.962,0.256,0.023,-0.643,0.093,1.157,65.775,2797.0
2017/06/01,0.442,0.321,0.38,99.994,99.383,0.381,1.119,0.04,4.073,-0.001,1.705,1.172,45.86,1.154,0.042,31412.0,850222098.0,0.294,0.287,0.089,-0.154,0.135,17.961,18.053,17.989,17.939,18.023,18.022,17.964,0.246,0.03,-0.436,0.095,1.178,67.35,2741.0
2017/06/02,0.438,0.325,0.38,99.994,99.383,0.381,0.994,0.048,4.08,-0.002,1.668,1.207,173.612,1.185,0.042,44456.0,915334095.0,0.226,0.281,0.09,-0.356,0.136,17.987,18.052,18.011,17.953,18.026,18.048,17.966,0.245,0.038,-0.317,0.096,1.198,67.651,2811.0
2017/06/03,0.43,0.327,0.379,99.994,99.383,0.382,1.174,0.057,4.091,-0.003,1.644,1.245,378.398,1.207,0.041,44209.0,893848519.0,0.16,0.273,0.091,-0.472,0.136,18.011,18.05,18.028,17.965,18.029,18.068,17.968,0.232,0.044,0.062,0.098,1.218,68.505,2845.0
2017/06/04,0.434,0.331,0.379,99.997,99.498,0.383,1.098,0.066,4.053,-0.003,1.625,1.296,288.509,1.221,0.041,54097.0,898258590.0,0.069,0.26,0.091,-0.711,0.137,18.032,18.049,18.042,17.975,18.031,18.084,17.97,0.22,0.049,0.099,0.1,1.237,68.621,2894.0
2017/06/05,0.464,0.339,0.378,99.998,99.612,0.384,0.924,0.075,3.98,-0.004,1.616,1.348,263.927,1.228,0.041,56450.0,873595938.0,-0.016,0.246,0.092,-0.779,0.137,18.05,18.047,18.05,17.984,18.033,18.094,17.971,0.198,0.053,0.007,0.101,1.256,69.407,2799.0
2017/06/06,0.509,0.348,0.378,99.998,99.612,0.386,0.741,0.084,3.935,-0.005,1.637,1.39,137.809,1.236,0.041,50625.0,889903531.0,-0.088,0.231,0.092,-0.65,0.137,18.073,18.046,18.069,17.997,18.036,18.113,17.974,0.181,0.057,0.028,0.103,1.278,71.419,2712.0
2017/06/07,0.56,0.36,0.378,99.998,99.612,0.387,0.922,0.094,3.952,-0.006,1.667,1.417,-1.836,1.249,0.041,50773.0,833691410.0,-0.116,0.219,0.093,-0.343,0.138,18.094,18.044,18.082,18.008,18.039,18.126,17.977,0.151,0.061,0.241,0.105,1.301,70.901,2654.0
2017/06/08,0.609,0.373,0.379,99.998,99.612,0.389,0.911,0.103,3.882,-0.007,1.688,1.432,100.88,1.256,0.041,46853.0,830583084.0,-0.138,0.208,0.093,-0.167,0.138,18.114,18.043,18.096,18.02,18.042,18.137,17.98,0.115,0.063,0.363,0.106,1.323,69.758,2377.0
2017/06/09,0.654,0.386,0.379,99.998,99.612,0.39,0.846,0.112,3.766,-0.008,1.706,1.445,276.675,1.256,0.04,47457.0,870679457.0,-0.173,0.194,0.093,-0.133,0.139,18.128,18.041,18.106,18.029,18.045,18.145,17.982,0.089,0.065,0.247,0.108,1.344,70.36,2456.0
2017/06/10,0.692,0.4,0.379,99.998,99.612,0.392,0.706,0.122,3.603,-0.009,1.718,1.457,321.221,1.249,0.04,52589.0,980270758.0,-0.236,0.176,0.093,-0.325,0.139,18.135,18.039,18.113,18.038,18.047,18.149,17.985,0.081,0.066,0.011,0.11,1.365,70.65,2559.0
2017/06/11,0.721,0.413,0.38,99.998,99.612,0.394,0.661,0.131,3.431,-0.009,1.726,1.472,217.837,1.232,0.038,66433.0,1256394580.0,-0.336,0.152,0.093,-0.726,0.138,18.141,18.037,18.125,18.048,18.051,18.158,17.989,0.087,0.067,-0.398,0.111,1.384,71.055,2566.0
2017/06/12,0.741,0.426,0.381,99.998,99.612,0.395,0.497,0.14,3.225,-0.01,1.716,1.489,178.999,1.211,0.036,66220.0,1305419795.0,-0.422,0.128,0.093,-0.893,0.138,18.15,18.037,18.144,18.062,18.056,18.175,17.994,0.109,0.068,-0.65,0.112,1.4,69.165,2561.0
2017/06/13,0.752,0.438,0.381,99.998,99.612,0.396,0.438,0.15,3.018,-0.01,1.679,1.509,219.235,1.192,0.035,58690.0,1195543819.0,-0.477,0.106,0.092,-0.736,0.138,18.158,18.036,18.149,18.07,18.058,18.179,17.997,0.102,0.068,-0.687,0.113,1.411,67.496,2657.0
2017/06/14,0.755,0.449,0.382,99.998,99.612,0.398,0.292,0.159,2.793,-0.011,1.617,1.527,144.028,1.174,0.033,55754.0,1191943724.0,-0.51,0.085,0.091,-0.579,0.137,18.166,18.035,18.15,18.076,18.061,18.179,18.0,0.077,0.067,-0.703,0.114,1.416,66.432,2707.0
2017/06/15,0.751,0.46,0.383,99.998,99.612,0.399,0.007,0.168,2.517,-0.011,1.509,1.535,106.13,1.152,0.032,52688.0,1021451656.0,-0.525,0.065,0.091,-0.424,0.137,18.168,18.033,18.15,18.08,18.063,18.177,18.002,0.074,0.065,-0.53,0.115,1.411,61.682,2677.0
2017/06/16,0.74,0.469,0.384,99.998,99.612,0.4,-0.351,0.176,2.211,-0.011,1.383,1.544,203.348,1.123,0.031,52803.0,1065268567.0,-0.541,0.045,0.09,-0.405,0.136,18.161,18.029,18.136,18.078,18.062,18.16,18.002,0.097,0.061,-0.416,0.116,1.399,62.451,2710.0
2017/06/17,0.723,0.477,0.384,99.998,99.614,0.401,-0.64,0.184,1.897,-0.011,1.261,1.545,7.496,1.086,0.031,56596.0,1215843415.0,-0.583,0.023,0.089,-0.613,0.135,18.156,18.025,18.128,18.078,18.062,18.149,18.003,0.106,0.056,-0.477,0.117,1.384,63.428,2654.0
2017/06/18,0.715,0.485,0.385,99.998,99.669,0.402,-0.859,0.192,1.594,-0.011,1.144,1.54,124.447,1.04,0.029,66903.0,1500284408.0,-0.658,-0.005,0.088,-1.025,0.134,18.151,18.022,18.119,18.077,18.062,18.136,18.004,0.116,0.051,-0.708,0.117,1.365,63.497,2567.0
2017/06/19,0.711,0.494,0.386,99.998,99.669,0.403,-0.962,0.199,1.329,-0.011,1.033,1.535,25.637,0.993,0.028,66422.0,1437574565.0,-0.705,-0.03,0.086,-1.106,0.133,18.148,18.019,18.111,18.076,18.062,18.124,18.005,0.123,0.045,-0.8,0.117,1.343,63.414,2472.0
2017/06/20,0.707,0.502,0.388,99.998,99.669,0.404,-1.088,0.207,1.107,-0.011,0.94,1.529,70.727,0.949,0.027,65116.0,1439633771.0,-0.731,-0.054,0.085,-0.877,0.132,18.138,18.017,18.102,18.074,18.062,18.11,18.006,0.132,0.039,-0.723,0.118,1.32,64.304,2409.0
