Date,bitcoin-marketcap_raw,bitcoin-price_raw,bitcoin-median_transaction_fee_raw,bitcoin-hashrate_raw,hashrate-btc-wma-3,mining_profitability-btc-sma-7,mining_profitability-btc-wma-14,marketcap-btc-wma-3,price-btc-sma-3,price-btc-ema-3,price-btc-wma-3,bitcoin-price_raw_1d,bitcoin-price_raw_7d,bitcoin-price_raw_30d,bitcoin-price_raw_90d
2016-08-18,9071543869,573.871,0.104,1.5181468780818516e+18,1.4625720120900004e+18,0.718,0.728,9069363490,573.459,573.997,573.772,574.592,575.66,607.443,721.652
2016-08-19,9084044659,574.592,0.115,1.6116698407835244e+18,1.5414501169832538e+18,0.714,0.726,9079327909,574.324,574.294,574.338,577.708,578.283,607.971,742.568
2016-08-20,9134415715,577.708,0.107,1.716106863697351e+18,1.6483011917900357e+18,0.702,0.718,9107146722,575.391,576.001,576.03,580.948,574.184,609.926,742.522
2016-08-21,9186763094,580.948,0.0966,1.7199038088975096e+18,1.700599165811669e+18,0.695,0.714,9152194228,577.749,578.474,578.809,582.629,572.17,608.701,747.646
2016-08-22,9214533964,582.629,0.099,1.7413480976075494e+18,1.7299931290523791e+18,0.699,0.709,9191923966,580.428,580.552,581.248,584.169,574.891,597.916,740.325
2016-08-23,9240042736,584.169,0.106,1.6796642103933998e+18,1.7069321058820104e+18,0.695,0.701,9222659872,582.582,582.36,583.119,580.74,576.744,597.849,734.423
2016-08-24,9186878275,580.74,0.105,1.5793179558439872e+18,1.6397717309875937e+18,0.703,0.701,9209209044,582.512,581.55,582.198,575.66,574.462,599.46,741.868
2016-08-25,9107605032,575.66,0.107,1.5854182270555986e+18,1.5990924672079032e+18,0.682,0.687,9156102397,580.19,578.605,578.771,578.283,573.069,603.368,742.446
2016-08-26,9150048406,578.283,0.105,1.411160854169265e+18,1.4972728287437043e+18,0.68,0.688,9142038926,578.228,578.444,577.818,574.184,573.174,602.605,738.491
2016-08-27,9086137177,574.184,0.0908,1.4337430870612165e+18,1.45149486609617e+18,0.69,0.694,9111018896,576.042,576.314,575.796,572.17,579.773,604.645,734.983
2016-08-28,9055294466,572.17,0.0894,1.6511850782590085e+18,1.5387003771779937e+18,0.686,0.691,9081367693,574.879,574.242,573.86,574.891,604.208,605.886,734.786
2016-08-29,9099453426,574.891,0.101,1.760025945743429e+18,1.6693651801347924e+18,0.678,0.683,9082514398,573.748,574.567,573.866,576.744,605.63,604.801,732.631
2016-08-30,9129861311,576.744,0.104,1.629101259815259e+18,1.6764234581984788e+18,0.691,0.691,9107297542,574.602,575.655,575.364,574.462,606.793,604.65,732.658
2016-08-31,9094908334,574.462,0.0909,1.5807197455126602e+18,1.6267312836518592e+18,0.678,0.683,9107316842,575.366,575.059,575.294,573.069,610.021,604.894,732.374
2016-09-01,9073809835,573.069,0.103,1.527744386008086e+18,1.5622956514773435e+18,0.687,0.681,9090184581,574.758,574.064,574.146,573.174,621.285,611.559,737.759
2016-09-02,9076480666,573.174,0.093,1.6642787424119685e+18,1.604840790793993e+18,0.684,0.681,9078661667,573.568,573.619,573.354,579.773,622.603,610.758,747.59
2016-09-03,9182082014,579.773,0.087,1.5004193369086057e+18,1.559593313592843e+18,0.668,0.674,9128836202,575.338,576.696,576.456,604.208,623.902,610.721,767.657
2016-09-04,9570024376,604.208,0.0825,1.6766760417543035e+18,1.6158575902485512e+18,0.689,0.693,9358452971,585.718,590.452,590.891,605.63,620.306,609.337,764.483
2016-09-05,9593904837,605.63,0.0958,1.762280946584866e+18,1.6901023766951708e+18,0.688,0.684,9517307546,596.537,598.041,600.846,606.793,607.225,610.478,764.011
2016-09-06,9613392071,606.793,0.0951,1.5053163862813248e+18,1.619531182294537e+18,0.682,0.688,9599668377,605.544,602.417,605.975,610.021,609.126,611.072,754.931
2016-09-07,9665570335,610.021,0.0957,1.627693471211157e+18,1.609332355463366e+18,0.697,0.694,9636233331,607.481,606.219,608.213,621.285,610.447,613.763,755.702
2016-09-08,9845222854,621.285,0.0932,1.622779906898599e+18,1.6048405082331072e+18,0.702,0.698,9746700217,612.7,613.752,615.115,622.603,609.706,617.237,760.565
2016-09-09,9867233787,622.603,0.108,1.5646640510803817e+18,1.5945409063747845e+18,0.709,0.703,9826286234,617.97,618.178,620.067,623.902,608.348,616.581,766.652
2016-09-10,9888919407,623.902,0.0936,1.6369118477564964e+18,1.6104739253880092e+18,0.728,0.711,9874408108,622.597,621.04,623.033,620.306,607.443,616.296,768.494
2016-09-11,9833125845,620.306,0.093,1.735161843721028e+18,1.67399554629261e+18,0.717,0.718,9857408356,622.27,620.673,621.887,607.225,607.971,631.621,771.991
2016-09-12,9627004512,607.225,0.0911,1.951627361809636e+18,1.827019603437777e+18,0.721,0.711,9739364105,617.144,613.949,614.365,609.126,609.926,637.312,767.304
2016-09-13,9658397690,609.126,0.11,1.73286672205536e+18,1.806169455584263e+18,0.727,0.717,9677054656,612.219,611.538,610.356,610.447,608.701,635.764,774.371
2016-09-14,9680588638,610.447,0.0916,1.8297307912477084e+18,1.8177588632771128e+18,0.718,0.712,9664260968,608.933,610.992,609.469,609.706,597.916,636.521,777.648
2016-09-15,9670033653,609.706,0.0965,1.7320028478315994e+18,1.7647228080074616e+18,0.716,0.711,9671612654,609.76,610.349,609.856,608.348,597.849,639.211,776.714
2016-09-16,9649673696,608.348,0.108,1.7431007239918031e+18,1.7538397764809185e+18,0.701,0.701,9661612839,609.5,609.349,609.151,607.443,599.46,639.793,776.708
2016-09-17,9636372408,607.443,0.0952,1.7265322623420283e+18,1.7329668471400804e+18,0.698,0.705,9646416378,608.499,608.396,608.122,607.971,603.368,638.715,779.035
2016-09-18,9645981813,607.971,0.0962,1.6578308326389082e+18,1.694942957765296e+18,0.689,0.701,9643393992,607.921,608.183,607.858,609.926,602.605,637.034,786.632
2016-09-19,9678108452,609.926,0.109,1.573559106509871e+18,1.6271452078581076e+18,0.691,0.697,9660443565,608.447,609.055,608.861,608.701,604.645,632.653,787.662
2016-09-20,9659683102,608.701,0.11,1.6410993498150426e+18,1.6213745158504942e+18,0.688,0.699,9663541337,608.866,608.878,608.988,597.916,605.886,628.962,789.416
2016-09-21,9489661804,597.916,0.105,1.708023824124217e+18,1.6633048797519657e+18,0.699,0.705,9577743345,605.515,603.397,603.513,597.849,604.801,631.236,789.909
2016-09-22,9489834843,597.849,0.106,1.8417066641401528e+18,1.76371116508052e+18,0.684,0.689,9518085206,601.489,600.623,599.68,599.46,604.65,641.524,811.021
2016-09-23,9516455808,599.46,0.0958,1.5320148503944942e+18,1.6645802839311982e+18,0.692,0.688,9503116486,598.408,600.041,598.666,603.368,604.894,653.664,852.382
2016-09-24,9579533308,603.368,0.109,1.5833056023761684e+18,1.6092755286761382e+18,0.703,0.703,9543557731,600.226,601.705,601.146,602.605,611.559,650.557,894.707
2016-09-25,9568668167,602.605,0.0904,2.2842195751944312e+18,1.925214130121551e+18,0.695,0.693,9563587821,601.811,602.155,602.335,604.645,610.758,654.64,897.765
2016-09-26,9602455528,604.645,0.0907,1.9832399809420736e+18,2.016910782598405e+18,0.685,0.681,9587372704,603.54,603.4,603.752,605.886,610.721,665.07,871.821
2016-09-27,9623316729,605.886,0.0909,1.844604691665236e+18,1.964085602012244e+18,0.682,0.683,9607254902,604.379,604.643,604.925,604.801,609.337,682.275,896.85
2016-09-28,9607352871,604.801,0.0957,1.9269001049501463e+18,1.9088582798536937e+18,0.661,0.672,9611857933,605.111,604.722,605.137,604.65,610.478,685.356,911.027
2016-09-29,9606078924,604.65,0.0957,1.7550908758883707e+18,1.8272795882049687e+18,0.668,0.667,9609376540,605.112,604.686,604.906,604.894,611.072,705.335,950.293
2016-09-30,9611030240,604.894,0.0957,1.644981601769657e+18,1.7286711103391724e+18,0.666,0.667,9608766906,604.782,604.79,604.797,611.559,613.763,704.786,965.624
2016-10-01,9718009195,611.559,0.0967,1.92298598774696e+18,1.8023353404446228e+18,0.642,0.662,9663694498,607.034,608.174,608.186,610.758,617.237,698.831,950.955
2016-10-02,9706488940,610.758,0.0966,1.877801969403672e+18,1.8540599142456271e+18,0.637,0.651,9694419242,609.07,609.466,610.048,610.721,616.581,720.121,952.778
2016-10-03,9706967613,610.721,0.0972,1.615617501451449e+18,1.7542404051513037e+18,0.657,0.662,9708648319,611.013,610.094,610.873,609.337,616.296,724.827,970.988
2016-10-04,9686121659,609.337,0.0964,1.9027063865469304e+18,1.802859355324422e+18,0.65,0.659,9696464857,610.272,609.715,610.035,610.478,631.621,724.099,
2016-10-05,9705473482,610.478,0.0991,1.9443669615709563e+18,1.875688526542892e+18,0.661,0.661,9699271896,610.179,610.097,610.138,611.072,637.312,698.792,
2016-10-06,9716185823,611.072,0.0967,1.953955678982617e+18,1.942217891105977e+18,0.663,0.66,9707604349,610.296,610.584,610.585,613.763,635.764,702.682,
2016-10-07,9760205913,613.763,0.0971,1.8308618376630812e+18,1.8908106387541005e+18,0.655,0.655,9736410478,611.771,612.174,612.318,617.237,636.521,708.671,
2016-10-08,9816550851,617.237,0.0976,1.9775043098446072e+18,1.924698713973628e+18,0.661,0.657,9781041700,614.024,614.705,615.051,616.581,639.211,703.872,
2016-10-09,9807427116,616.581,0.0975,2.095750306047721e+18,2.0121868959157704e+18,0.663,0.651,9802598160,615.86,615.643,616.33,616.296,639.793,705.761,
2016-10-10,9804134096,616.296,0.116,1.8705537968342648e+18,1.963444385407001e+18,0.633,0.636,9807301228,616.705,615.97,616.548,631.621,638.715,724.306,
2016-10-11,10048892821,631.621,0.114,1.7197603080728164e+18,1.832689803988977e+18,0.635,0.639,9927062295,621.499,623.795,624.006,637.312,637.034,714.235,
2016-10-12,10140551273,637.312,0.108,1.7708373647036283e+18,1.7704310845149903e+18,0.634,0.643,10053928926,628.41,630.554,631.912,635.764,632.653,714.44,
2016-10-13,10117062700,635.764,0.101,1.6955090992068964e+18,1.72466038918332e+18,0.63,0.64,10113530578,634.899,633.159,635.59,636.521,628.962,708.542,
2016-10-14,10130119678,636.521,0.101,1.7839147688212155e+18,1.7522666449300375e+18,0.631,0.638,10127505951,636.532,634.84,636.4,639.211,631.236,696.136,
2016-10-15,10174025238,639.211,0.104,1.7513423227782292e+18,1.7528942675305288e+18,0.629,0.641,10149896295,637.165,637.025,637.74,639.793,641.524,701.676,
2016-10-16,10184424973,639.793,0.116,1.7511542557832374e+18,1.756677030287757e+18,0.631,0.637,10171907512,638.508,638.409,639.054,638.715,653.664,709.94,
2016-10-17,10168303726,638.715,0.12,1.6632014804041958e+18,1.707209212592741e+18,0.644,0.635,10174631060,639.24,638.562,639.157,637.034,650.557,721.652,
2016-10-18,10142535762,637.034,0.112,1.866976549489276e+18,1.7797478108431014e+18,0.647,0.641,10158106618,638.514,637.798,638.054,632.653,654.64,742.568,
2016-10-19,10074001403,632.653,0.114,1.8941568774101407e+18,1.846604201935388e+18,0.628,0.628,10112563243,636.134,635.225,635.124,628.962,665.07,742.522,
2016-10-20,10016224642,628.962,0.126,1.5503111754838743e+18,1.7177039717933888e+18,0.641,0.639,10056535416,632.883,632.094,631.538,631.236,682.275,747.646,
2016-10-21,10053481835,631.236,0.118,1.8486419553342287e+18,1.7567841823966216e+18,0.655,0.652,10044482699,630.95,631.665,630.714,641.524,685.356,740.325,
2016-10-22,10218658252,641.524,0.116,2.1875431078228467e+18,1.9683707349366705e+18,0.64,0.641,10129860512,633.907,636.594,636.001,653.664,705.335,734.423,
2016-10-23,10413248467,653.664,0.116,1.8002046167322982e+18,1.9373903368626609e+18,0.649,0.647,10288423957,642.141,645.129,645.879,650.557,704.786,741.868,
2016-10-24,10364916366,650.557,0.118,1.856946825656259e+18,1.893132136375894e+18,0.653,0.649,10356650714,648.582,647.843,650.087,654.64,698.831,742.446,
2016-10-25,10431146588,654.64,0.131,1.8181582676814648e+18,1.828095511848059e+18,0.649,0.651,10406086827,652.954,651.241,653.116,665.07,720.121,738.491,
2016-10-26,10598494713,665.07,0.143,1.6965389449880576e+18,1.763813365997084e+18,0.675,0.661,10503782280,656.756,658.156,659.174,682.275,724.827,734.983,
2016-10-27,10873852215,682.275,0.136,1.8508777638737032e+18,1.7939782415463053e+18,0.685,0.679,10708282110,667.328,670.215,671.934,685.356,724.099,734.786,
2016-10-28,10924347446,685.356,0.141,1.982812821822649e+18,1.891122156367092e+18,0.68,0.682,10853206914,677.567,677.786,680.948,705.335,698.792,732.631,
2016-10-29,11244144286,705.335,0.141,1.896977840482232e+18,1.917906154827473e+18,0.702,0.689,11075829994,690.989,691.561,694.832,704.786,702.682,732.658,
2016-10-30,11236696231,704.786,0.132,1.9665770847860577e+18,1.946083292857405e+18,0.715,0.703,11187120785,698.493,698.173,701.731,698.831,708.671,732.374,
2016-10-31,11143227735,698.831,0.126,2.112518203933166e+18,2.0279477703088312e+18,0.712,0.696,11191203325,702.984,698.502,701.9,720.121,703.872,737.759,
2016-11-01,11484023198,720.121,0.128,1.8369260520591145e+18,1.9503986081381453e+18,0.723,0.703,11329203549,707.913,709.311,710.468,724.827,705.761,747.59,
2016-11-02,11560386234,724.827,0.126,1.6332022476984095e+18,1.780996175190961e+18,0.73,0.715,11465405472,714.593,717.069,718.926,724.099,724.306,767.657,
2016-11-03,11549968500,724.099,0.123,1.911061700142439e+18,1.806085941313732e+18,0.727,0.723,11542450194,723.016,720.584,723.679,698.792,714.235,764.483,
2016-11-04,11147657507,698.792,0.137,1.6754995304912164e+18,1.746970706576013e+18,0.72,0.714,11350549292,715.906,709.688,711.567,702.682,714.44,764.011,
2016-11-05,11210734022,702.682,0.124,1.689175409791371e+18,1.7215978317496876e+18,0.731,0.727,11246247596,708.524,706.185,704.955,708.671,708.542,754.931,
2016-11-06,11307589997,708.671,0.128,1.909664646013272e+18,1.7971407146854858e+18,0.725,0.73,11248649257,703.382,707.428,705.028,703.872,696.136,755.702,
2016-11-07,11232358091,703.872,0.127,1.912507290363701e+18,1.87433776215136e+18,0.736,0.728,11253831381,705.075,705.65,705.273,705.761,701.676,760.565,
2016-11-08,11263790548,705.761,0.114,2.001711711684688e+18,1.9566357269656463e+18,0.741,0.735,11260612970,706.101,705.705,705.616,724.306,709.94,766.652,
2016-11-09,11561297172,724.306,0.121,1.8520130293247603e+18,1.9119949669510835e+18,0.738,0.737,11407305117,711.313,715.006,714.719,714.235,721.652,768.494,
2016-11-10,11401861000,714.235,0.113,2.068295474692549e+18,1.9851040324018327e+18,0.737,0.74,11431994649,714.767,714.621,716.18,714.44,742.568,771.991,
2016-11-11,11406627309,714.44,0.11,2.138781105244892e+18,2.067491215740613e+18,0.746,0.736,11430816850,717.66,714.53,716.016,708.542,742.522,767.304,
2016-11-12,11313914256,708.542,0.112,2.0715265047070835e+18,2.093406199883788e+18,0.738,0.737,11359476398,712.406,711.536,711.457,696.136,747.646,774.371,
2016-11-13,11117266275,696.136,0.11,1.980731746130312e+18,2.0373382255081887e+18,0.725,0.725,11231042441,706.373,703.836,703.322,701.676,740.325,777.648,
2016-11-14,11206984164,701.676,0.111,2.015627366586162e+18,2.013312016120889e+18,0.736,0.732,11194899883,702.118,702.756,700.973,709.94,734.423,776.714,
2016-11-15,11340512720,709.94,0.112,2.014798678915015e+18,2.009397086007804e+18,0.727,0.73,11258795460,702.584,706.348,704.885,721.652,741.868,776.708,
2016-11-16,11529005989,721.652,0.112,2.1525182559800392e+18,2.0837965820592425e+18,0.726,0.731,11412504595,711.089,714.0,714.419,742.568,742.446,779.035,
2016-11-17,11864743829,742.568,0.126,2.157483688256361e+18,2.1320477092738867e+18,0.72,0.728,11665459364,724.72,728.284,730.158,742.522,738.491,786.632,
2016-11-18,11865482697,742.522,0.123,2.0333866988720627e+18,2.094607621518016e+18,0.72,0.725,11809156956,735.581,735.403,739.059,747.646,734.983,787.662,
2016-11-19,11948746236,747.646,0.123,2.018509102161762e+18,2.04663073208082e+18,0.712,0.719,11906991321,744.246,741.525,745.092,740.325,734.786,789.416,
2016-11-20,11833058084,740.325,0.132,1.909669173276144e+18,1.9665687371705275e+18,0.713,0.709,11877024903,743.498,740.925,743.132,734.423,732.631,789.909,
2016-11-21,11739893456,734.423,0.147,1.8423748022677489e+18,1.894161975919407e+18,0.706,0.71,11805757128,740.798,737.674,738.594,741.868,732.658,811.021,
2016-11-22,11860196434,741.868,0.153,1.912852537859588e+18,1.888829398564925e+18,0.702,0.706,11815572383,738.872,739.771,739.129,742.446,732.374,852.382,
2016-11-23,11870683433,742.446,0.148,2.076208639445886e+18,1.982784299387288e+18,0.696,0.703,11845389437,739.579,741.109,740.916,738.491,737.759,894.707,
2016-11-24,11808807066,738.491,0.153,2.060163946235566e+18,2.0409602759095337e+18,0.704,0.712,11837997416,740.935,739.8,740.373,734.983,747.59,897.765,
2016-11-25,11754192628,734.983,0.147,2.223176297412605e+18,2.144344237358996e+18,0.7,0.707,11791812574,738.64,737.392,737.396,734.786,767.657,871.821,
2016-11-26,11752444101,734.786,0.147,2.1514876718744456e+18,2.1601632594472087e+18,0.7,0.704,11762420771,736.087,736.089,735.469,732.631,764.483,896.85,
2016-11-27,11719369482,732.631,0.147,2.144241581305312e+18,2.159812730846096e+18,0.699,0.695,11736198213,734.133,734.36,733.741,732.658,764.011,911.027,
2016-11-28,11721119460,732.658,0.147,2.1345781211959e+18,2.1406175330119857e+18,0.701,0.7,11725756908,733.358,733.509,733.004,732.374,754.931,950.293,
2016-11-29,11718082227,732.374,0.146,2.145203757926097e+18,2.141501516245758e+18,0.698,0.696,11719309180,732.554,732.941,732.511,737.759,755.702,965.624,
2016-11-30,11805614214,737.759,0.148,2.0615628816514127e+18,2.1016123803335795e+18,0.694,0.692,11762354426,734.264,735.35,735.114,747.59,760.565,950.955,
2016-12-01,11964261805,747.59,0.151,2.164534936625995e+18,2.126989055184342e+18,0.679,0.688,11870349345,739.241,741.47,741.777,767.657,766.652,952.778,
2016-12-02,12286801264,767.657,0.158,1.962015879109283e+18,2.046113398705066e+18,0.689,0.695,12099090269,751.002,754.563,755.985,764.483,768.494,970.988,
2016-12-03,12237377113,764.483,0.153,2.2722610233803087e+18,2.1508916274974385e+18,0.699,0.704,12208332612,759.91,759.523,762.726,764.011,771.991,,
2016-12-04,12231463638,764.011,0.153,2.346219504693604e+18,2.2575327399916424e+18,0.698,0.695,12242657734,765.384,761.767,764.776,754.931,767.304,,
2016-12-05,12087489429,754.931,0.154,2.154587511142983e+18,2.2380770943659343e+18,0.692,0.695,12160462113,761.142,758.349,759.55,755.702,774.371,,
2016-12-06,12101265178,755.702,0.156,2.0515731923072456e+18,2.135019017316741e+18,0.702,0.7,12118373005,758.215,757.025,756.83,760.565,777.648,,
2016-12-07,12180569813,760.565,0.152,2.339658423949245e+18,2.2127848612673912e+18,0.712,0.706,12138621537,757.066,758.795,758.005,766.652,776.714,,
2016-12-08,12279720212,766.652,0.153,2.4197050824315003e+18,2.331667547916562e+18,0.71,0.699,12216927573,760.973,762.724,762.798,768.494,776.708,,
2016-12-09,12310726012,768.494,0.154,2.0386409539859136e+18,2.21583190846152e+18,0.699,0.696,12278698045,765.237,765.609,766.558,771.991,779.035,,
2016-12-10,12368057857,771.991,0.154,1.894685221003332e+18,2.0301737755687424e+18,0.692,0.698,12334224301,769.046,768.8,769.936,767.304,786.632,,
2016-12-11,12294224569,767.304,0.144,2.311227477051752e+18,2.12694897119116e+18,0.716,0.712,12321585905,769.263,768.052,769.065,774.371,787.662,,
2016-12-12,12409263874,774.371,0.147,2.445008905860934e+18,2.308694482114794e+18,0.708,0.704,12364049769,771.222,771.211,771.618,777.648,789.416,,
2016-12-13,12463300890,777.648,0.156,2.441580847919411e+18,2.420997972088496e+18,0.709,0.709,12417109165,773.107,774.43,774.831,776.714,789.909,,
2016-12-14,12450063290,776.714,0.155,2.215837412056096e+18,2.3292804729778606e+18,0.695,0.701,12447675920,776.244,775.572,776.635,776.708,811.021,,
2016-12-15,12451306572,776.708,0.158,2.0118072050366976e+18,2.151446214523469e+18,0.695,0.694,12452891198,777.023,776.14,776.866,779.035,852.382,,
2016-12-16,12489847257,779.035,0.16,2.03420277162746e+18,2.057010022835164e+18,0.695,0.69,12470369701,777.485,777.587,777.872,786.632,894.707,,
2016-12-17,12612961543,786.632,0.157,1.983054929572426e+18,2.0048962561680013e+18,0.7,0.697,12544980952,780.791,782.11,782.445,787.662,897.765,,
2016-12-18,12630889043,787.662,0.158,2.4056657479982326e+18,2.2028849791276864e+18,0.672,0.685,12601406245,784.443,784.886,785.881,789.416,871.821,,
