Date,bitcoin-marketcap_raw,bitcoin-price_raw,bitcoin-median_transaction_fee_raw,bitcoin-hashrate_raw,difficulty-btc-mom-90,hashrate-btc-wma-3,mining_profitability-btc-sma-14,mining_profitability-btc-sma-90,mining_profitability-btc-ema-30,mining_profitability-btc-ema-90,mining_profitability-btc-wma-90,mining_profitability-btc-std-90,mining_profitability-btc-var-90,mining_profitability-btc-trx-30,sentinusd-btc-sma-30,transactionfees-btc-sma-30,transactionfees-btc-ema-30,transactionfees-btc-ema-90,transactionfees-btc-wma-30,transactionfees-btc-std-90,median_transaction_fee-btc-wma-3,median_transaction_fee-btc-rsi-90,confirmationtime-btc-trx-90,marketcap-btc-sma-3,marketcap-btc-ema-3,marketcap-btc-ema-7,marketcap-btc-wma-3,marketcap-btc-wma-7,transactionvalue-btc-wma-90,price-btc-sma-3,price-btc-ema-3,price-btc-wma-3,bitcoin-price_raw_1d,bitcoin-price_raw_7d,bitcoin-price_raw_30d,bitcoin-price_raw_90d
2016-08-01,9787886474,620.444,0.112,1.5528550551220342e+18,34833243335,1.5013659023202117e+18,0.8,1.281,0.966,1.211,1.211,0.709,0.126,-0.789,959258364,0.184,0.191,0.164,0.193,0.085,0.119,57.054,0.032,10052020009,9984661532,10142242303,9960873474,10127430495,6592,637.261,632.991,631.459,595.245,589.032,574.462,704.786
2016-08-02,9391485032,595.245,0.119,1.688811000224791e+18,32197041004,1.6067180279445512e+18,0.796,1.274,0.949,1.2,1.199,0.719,0.129,-0.822,980469988,0.185,0.191,0.165,0.193,0.084,0.118,57.916,0.033,9737593126,9688073282,9954552985,9630605986,9925710969,6641,617.258,614.118,610.451,552.184,586.113,573.069,698.831
2016-08-03,8713151821,552.184,0.099,1.574361435891787e+18,23233953081,1.608926893874377e+18,0.789,1.268,0.936,1.191,1.187,0.727,0.132,-0.852,967008510,0.185,0.19,0.165,0.192,0.083,0.108,54.522,0.033,9297507776,9200612552,9644202694,9118385333,9586075381,6630,589.291,583.151,577.914,572.822,589.594,573.174,720.121
2016-08-04,9040006079,572.822,0.104,1.576887829391257e+18,23233953081,1.5946995600302367e+18,0.784,1.262,0.923,1.18,1.175,0.736,0.135,-0.881,972673493,0.185,0.189,0.165,0.192,0.081,0.105,55.147,0.033,9048214311,9120309315,9493153540,8989634485,9384668027,6657,573.417,577.986,569.68,573.026,592.19,579.773,724.827
2016-08-05,9044317298,573.026,0.0942,1.6433708467690422e+18,23233953081,1.6097082724967852e+18,0.783,1.256,0.912,1.171,1.164,0.743,0.138,-0.907,971606737,0.185,0.189,0.165,0.192,0.08,0.098,53.63,0.033,8932491732,9082313306,9380944480,8987685979,9230257058,6645,566.011,575.506,569.484,575.443,586.987,604.208,724.099
2016-08-06,9083680326,575.443,0.078,1.7401703053524124e+18,23233953081,1.6806900731643105e+18,0.775,1.249,0.899,1.161,1.152,0.752,0.141,-0.932,943860338,0.185,0.188,0.166,0.191,0.078,0.088,51.182,0.033,9056001234,9082996816,9306628441,9063280275,9131712131,6606,573.764,575.474,574.2,589.396,586.74,605.63,698.792
2016-08-07,9305154715,589.396,0.106,1.519426694353804e+18,23233953081,1.61366525675576e+18,0.773,1.243,0.889,1.152,1.141,0.76,0.144,-0.955,929503874,0.186,0.189,0.167,0.192,0.077,0.095,54.751,0.033,9144384113,9194075766,9306260010,9187857016,9133217420,6594,579.288,582.435,582.016,589.032,576.272,606.793,702.682
2016-08-08,9300512555,589.032,0.11,1.4525248383220726e+18,23233953081,1.5227663681709197e+18,0.772,1.238,0.882,1.144,1.131,0.766,0.147,-0.975,922370794,0.188,0.191,0.168,0.194,0.076,0.103,55.294,0.033,9229782532,9247294160,9304823146,9265921237,9159571211,6564,584.624,585.734,586.889,586.113,569.003,610.021,708.671
2016-08-09,9255504750,586.113,0.113,1.4693547379139512e+18,11390706362,1.4720900974565138e+18,0.761,1.233,0.867,1.133,1.118,0.775,0.15,-0.994,929802078,0.189,0.191,0.168,0.194,0.075,0.111,55.646,0.033,9287057340,9251399455,9292493547,9278782346,9192079262,6550,588.18,585.924,587.633,589.594,571.996,621.285,703.872
2016-08-10,9311388536,589.594,0.113,1.4556940354746609e+18,7638390570,1.4597194034288724e+18,0.761,1.228,0.862,1.125,1.108,0.78,0.152,-1.011,928843657,0.19,0.19,0.168,0.194,0.073,0.112,55.566,0.033,9289135280,9281393996,9297217294,9290947944,9243414698,6526,588.247,587.759,588.34,592.19,574.509,622.603,705.761
2016-08-11,9353505372,592.19,0.118,1.387060305027714e+18,7638390570,1.4236539539909486e+18,0.761,1.224,0.861,1.119,1.1,0.785,0.154,-1.023,920944732,0.191,0.19,0.169,0.194,0.071,0.116,56.261,0.033,9306799553,9317449684,9311289314,9323132990,9283913746,6502,589.299,589.975,590.312,586.987,573.871,623.902,724.306
2016-08-12,9272427365,586.987,0.107,1.52594805560577e+18,7638390570,1.4679431353911122e+18,0.756,1.219,0.853,1.111,1.089,0.791,0.156,-1.034,917406492,0.191,0.189,0.169,0.193,0.07,0.112,54.612,0.033,9312440424,9294938524,9301573827,9305946896,9292946889,6470,589.591,588.481,589.156,586.74,574.592,620.306,714.235
2016-08-13,9269606268,586.74,0.0987,1.6382845913903688e+18,7638390570,1.5589683650682724e+18,0.758,1.214,0.847,1.103,1.079,0.797,0.159,-1.042,910034198,0.191,0.188,0.169,0.192,0.069,0.105,53.397,0.033,9298513002,9282272396,9293581937,9284529818,9293127970,6453,588.639,587.61,587.731,576.272,577.708,607.225,714.44
2016-08-14,9105400877,576.272,0.104,1.6027656565142728e+18,7638390570,1.601802367988099e+18,0.75,1.209,0.841,1.095,1.069,0.803,0.161,-1.049,881687637,0.192,0.187,0.169,0.191,0.068,0.103,54.062,0.032,9215811503,9193836637,9246536672,9187973756,9245617490,6423,583.333,581.941,581.547,569.003,580.948,609.126,708.542
2016-08-15,8991704085,569.003,0.103,1.6449565540372388e+18,9229034943,1.6297809277549834e+18,0.74,1.204,0.829,1.085,1.057,0.811,0.164,-1.056,881385889,0.192,0.188,0.17,0.191,0.067,0.103,53.877,0.032,9122237077,9092770361,9182828525,9075920046,9176816878,6411,577.338,575.472,574.382,571.996,582.629,610.447,696.136
2016-08-16,9040057860,571.996,0.112,1.4661965915232207e+18,23120662474,1.54854475652628e+18,0.739,1.197,0.82,1.077,1.045,0.818,0.167,-1.062,881941364,0.192,0.188,0.17,0.19,0.066,0.108,54.95,0.032,9045720941,9066414110,9147135859,9034830438,9131133584,6408,572.424,573.734,571.711,574.509,584.169,609.706,701.676
2016-08-17,9080745735,574.509,0.104,1.377397423385981e+18,23120662474,1.4515903345401482e+18,0.733,1.193,0.81,1.068,1.034,0.825,0.17,-1.068,877202249,0.192,0.187,0.17,0.19,0.064,0.106,53.823,0.031,9037502560,9073579923,9130538328,9052342835,9103316791,6374,571.836,574.122,572.754,573.871,580.74,608.348,709.94
2016-08-18,9071543869,573.871,0.104,1.5181468780818516e+18,23120662474,1.4625720120900004e+18,0.736,1.188,0.807,1.061,1.024,0.83,0.172,-1.072,876857490,0.192,0.187,0.171,0.189,0.063,0.105,53.807,0.031,9064115822,9072561896,9115789713,9069363490,9081436774,6357,573.459,573.997,573.772,574.592,575.66,607.443,721.652
2016-08-19,9084044659,574.592,0.115,1.6116698407835244e+18,23120662474,1.5414501169832538e+18,0.732,1.182,0.801,1.053,1.014,0.836,0.175,-1.074,872238166,0.192,0.187,0.171,0.189,0.062,0.109,55.111,0.031,9078778088,9078303278,9107853450,9079327909,9072752008,6338,574.324,574.294,574.338,577.708,578.283,607.971,742.568
2016-08-20,9134415715,577.708,0.107,1.716106863697351e+18,23120662474,1.6483011917900357e+18,0.73,1.176,0.793,1.045,1.003,0.842,0.177,-1.076,871466688,0.191,0.186,0.171,0.187,0.06,0.109,54.01,0.031,9096668081,9106359496,9114494016,9107146722,9083387960,6326,575.391,576.001,576.03,580.948,574.184,609.926,742.522
2016-08-21,9186763094,580.948,0.0966,1.7199038088975096e+18,23120662474,1.700599165811669e+18,0.727,1.172,0.787,1.038,0.992,0.848,0.18,-1.076,857159070,0.19,0.184,0.171,0.185,0.059,0.103,52.626,0.03,9135074489,9146561295,9132561286,9152194228,9111938990,6277,577.749,578.474,578.809,582.629,572.17,608.701,747.646
2016-08-22,9214533964,582.629,0.099,1.7413480976075494e+18,22604616836,1.7299931290523791e+18,0.72,1.167,0.78,1.03,0.981,0.854,0.182,-1.076,864227640,0.189,0.183,0.171,0.184,0.057,0.1,52.917,0.03,9178570924,9180547630,9153054455,9191923966,9144526945,6247,580.428,580.552,581.248,584.169,574.891,597.916,740.325
2016-08-23,9240042736,584.169,0.106,1.6796642103933998e+18,18063415226,1.7069321058820104e+18,0.721,1.161,0.773,1.022,0.97,0.861,0.185,-1.076,867886064,0.188,0.182,0.171,0.182,0.055,0.102,53.681,0.029,9213779931,9210295183,9174801525,9222659872,9175533883,6218,582.582,582.36,583.119,580.74,576.744,597.849,734.423
2016-08-24,9186878275,580.74,0.105,1.5793179558439872e+18,18063415226,1.6397717309875937e+18,0.716,1.157,0.769,1.015,0.961,0.866,0.187,-1.073,876565445,0.187,0.18,0.17,0.181,0.054,0.104,53.598,0.029,9213818325,9198586729,9177820713,9209209044,9186107388,6192,582.512,581.55,582.198,575.66,574.462,599.46,741.868
2016-08-25,9107605032,575.66,0.107,1.5854182270555986e+18,18063415226,1.5990924672079032e+18,0.7,1.15,0.759,1.006,0.949,0.873,0.19,-1.072,873532362,0.186,0.179,0.17,0.179,0.054,0.106,53.789,0.028,9178175348,9153095881,9160266793,9156102397,9173072135,6167,580.19,578.605,578.771,578.283,573.069,603.368,742.446
2016-08-26,9150048406,578.283,0.105,1.411160854169265e+18,18063415226,1.4972728287437043e+18,0.697,1.144,0.756,1.0,0.939,0.878,0.193,-1.069,867976896,0.185,0.178,0.17,0.177,0.053,0.105,53.506,0.028,9148177238,9151572143,9157712196,9142038926,9169359827,6145,578.228,578.444,577.818,574.184,573.174,602.605,738.491
2016-08-27,9086137177,574.184,0.0908,1.4337430870612165e+18,18063415226,1.45149486609617e+18,0.696,1.138,0.755,0.994,0.93,0.881,0.194,-1.064,855035583,0.184,0.177,0.17,0.176,0.053,0.098,51.694,0.028,9114596872,9118854660,9139818441,9111018896,9147312435,6103,576.042,576.314,575.796,572.17,579.773,604.645,734.983
2016-08-28,9055294466,572.17,0.0894,1.6511850782590085e+18,18063415226,1.5387003771779937e+18,0.691,1.129,0.75,0.987,0.92,0.884,0.195,-1.057,841973479,0.182,0.176,0.17,0.174,0.052,0.092,51.514,0.027,9097160016,9087074563,9118687448,9081367693,9119278598,6058,574.879,574.242,573.86,574.891,604.208,605.886,734.786
2016-08-29,9099453426,574.891,0.101,1.760025945743429e+18,19129723964,1.6693651801347924e+18,0.689,1.123,0.742,0.979,0.909,0.89,0.198,-1.052,848808702,0.18,0.175,0.169,0.173,0.051,0.096,52.929,0.027,9080295023,9093263994,9113878942,9082514398,9106979810,6017,573.748,574.567,573.866,576.744,605.63,604.801,732.631
2016-08-30,9129861311,576.744,0.104,1.629101259815259e+18,21443840799,1.6764234581984788e+18,0.693,1.114,0.742,0.974,0.901,0.889,0.197,-1.044,847806815,0.178,0.174,0.169,0.172,0.05,0.101,53.262,0.027,9094869734,9111562653,9117874534,9107297542,9106393012,5972,574.602,575.655,575.364,574.462,606.793,604.65,732.658
2016-08-31,9094908334,574.462,0.0909,1.5807197455126602e+18,21443840799,1.6267312836518592e+18,0.69,1.107,0.735,0.967,0.89,0.894,0.2,-1.036,849686042,0.176,0.173,0.169,0.17,0.05,0.097,51.55,0.026,9108074357,9103235494,9112132984,9107316842,9101003021,5935,575.366,575.059,575.294,573.069,610.021,604.894,732.374
2016-09-01,9073809835,573.069,0.103,1.527744386008086e+18,21443840799,1.5622956514773435e+18,0.685,1.099,0.732,0.96,0.881,0.895,0.2,-1.027,824403670,0.175,0.172,0.169,0.169,0.049,0.099,52.901,0.026,9099526494,9088522665,9102552197,9090184581,9093623045,5893,574.758,574.064,574.146,573.174,621.285,611.559,737.759
2016-09-02,9076480666,573.174,0.093,1.6642787424119685e+18,21443840799,1.604840790793993e+18,0.682,1.092,0.728,0.954,0.872,0.899,0.202,-1.018,818886511,0.174,0.17,0.168,0.167,0.049,0.096,51.704,0.026,9081732945,9082501665,9096034314,9078661667,9088117749,5846,573.568,573.619,573.354,579.773,622.603,610.758,747.59
2016-09-03,9182082014,579.773,0.087,1.5004193369086057e+18,21443840799,1.559593313592843e+18,0.679,1.08,0.722,0.947,0.861,0.894,0.2,-1.009,799231983,0.174,0.17,0.168,0.166,0.048,0.092,50.98,0.025,9110790838,9132291840,9117546239,9128836202,9111640209,5801,575.338,576.696,576.456,604.208,623.902,610.721,767.657
2016-09-04,9570024376,604.208,0.0825,1.6766760417543035e+18,21443840799,1.6158575902485512e+18,0.687,1.072,0.728,0.944,0.856,0.891,0.198,-0.995,783308108,0.172,0.169,0.168,0.165,0.047,0.086,50.453,0.025,9276195685,9351158108,9230665774,9358452971,9228721659,5749,585.718,590.452,590.891,605.63,620.306,609.337,764.483
2016-09-05,9593904837,605.63,0.0958,1.762280946584866e+18,21443840799,1.6901023766951708e+18,0.683,1.064,0.722,0.937,0.846,0.893,0.199,-0.983,791493919,0.172,0.169,0.168,0.165,0.046,0.09,51.955,0.025,9448670409,9472531473,9321475539,9517307546,9333390012,5713,596.537,598.041,600.846,606.793,607.225,610.478,764.011
2016-09-06,9613392071,606.793,0.0951,1.5053163862813248e+18,24333301769,1.619531182294537e+18,0.686,1.055,0.721,0.932,0.838,0.892,0.199,-0.969,795878943,0.171,0.168,0.167,0.164,0.045,0.093,51.875,0.024,9592440428,9542961772,9394454672,9599668377,9425271195,5670,605.544,602.417,605.975,610.021,609.126,611.072,754.931
2016-09-07,9665570335,610.021,0.0957,1.627693471211157e+18,24694484391,1.609332355463366e+18,0.687,1.046,0.722,0.928,0.831,0.888,0.197,-0.953,798253858,0.169,0.167,0.167,0.163,0.044,0.096,51.932,0.024,9624289081,9604266054,9462233588,9636233331,9512927988,5620,607.481,606.219,608.213,621.285,610.447,613.763,755.702
2016-09-08,9845222854,621.285,0.0932,1.622779906898599e+18,24694484391,1.6048405082331072e+18,0.694,1.038,0.721,0.923,0.824,0.887,0.197,-0.936,792665926,0.168,0.167,0.167,0.163,0.043,0.094,51.633,0.024,9708061754,9724744454,9557980905,9746700217,9625117126,5583,612.7,613.752,615.115,622.603,609.706,617.237,760.565
2016-09-09,9867233787,622.603,0.108,1.5646640510803817e+18,24694484391,1.5945409063747845e+18,0.697,1.029,0.722,0.919,0.817,0.883,0.195,-0.917,790194203,0.168,0.168,0.167,0.163,0.041,0.101,53.247,0.023,9792675659,9795989121,9635294125,9826286234,9715258531,5557,617.97,618.178,620.067,623.902,608.348,616.581,766.652
2016-09-10,9888919407,623.902,0.0936,1.6369118477564964e+18,24694484391,1.6104739253880092e+18,0.698,1.02,0.724,0.915,0.811,0.876,0.192,-0.897,784680458,0.167,0.168,0.167,0.163,0.041,0.098,51.554,0.023,9867125350,9842454264,9698700446,9874408108,9782580159,5527,622.597,621.04,623.033,620.306,607.443,616.296,768.494
2016-09-11,9833125845,620.306,0.093,1.735161843721028e+18,24694484391,1.67399554629261e+18,0.703,1.007,0.726,0.912,0.805,0.859,0.184,-0.875,777075013,0.166,0.167,0.167,0.163,0.041,0.096,51.491,0.023,9863093013,9837790054,9732306796,9857408356,9810709203,5507,622.27,620.673,621.887,607.225,607.971,631.621,771.991
2016-09-12,9627004512,607.225,0.0911,1.951627361809636e+18,28525567541,1.827019603437777e+18,0.704,0.997,0.721,0.906,0.797,0.854,0.182,-0.854,781672142,0.166,0.167,0.167,0.163,0.041,0.092,51.261,0.022,9783016588,9732397283,9705981225,9739364105,9777911434,5481,617.144,613.949,614.365,609.126,609.926,637.312,767.304
2016-09-13,9658397690,609.126,0.11,1.73286672205536e+18,29771448240,1.806169455584263e+18,0.704,0.984,0.723,0.903,0.792,0.831,0.173,-0.832,788837547,0.166,0.167,0.167,0.163,0.041,0.101,53.308,0.021,9706176016,9695397487,9694085341,9677054656,9751779827,5459,612.219,611.538,610.356,610.447,608.701,635.764,774.371
2016-09-14,9680588638,610.447,0.0916,1.8297307912477084e+18,29771448240,1.8177588632771128e+18,0.707,0.97,0.719,0.897,0.785,0.813,0.165,-0.812,784719247,0.165,0.167,0.167,0.163,0.04,0.098,51.189,0.021,9655330280,9687993062,9690711165,9664260968,9729588614,5437,608.933,610.992,609.469,609.706,597.916,636.521,777.648
2016-09-15,9670033653,609.706,0.0965,1.7320028478315994e+18,29771448240,1.7647228080074616e+18,0.709,0.957,0.718,0.893,0.779,0.788,0.155,-0.791,770775870,0.164,0.166,0.167,0.162,0.038,0.097,51.701,0.02,9669673327,9679013358,9685541787,9671612654,9704222287,5395,609.76,610.349,609.856,608.348,597.849,639.211,776.714
2016-09-16,9649673696,608.348,0.108,1.7431007239918031e+18,29771448240,1.7538397764809185e+18,0.705,0.94,0.712,0.887,0.772,0.751,0.141,-0.773,772707637,0.164,0.168,0.167,0.164,0.037,0.102,52.903,0.019,9666765329,9664343527,9676574764,9661612839,9680022728,5384,609.5,609.349,609.151,607.443,599.46,639.793,776.708
2016-09-17,9636372408,607.443,0.0952,1.7265322623420283e+18,29771448240,1.7329668471400804e+18,0.713,0.927,0.714,0.884,0.767,0.722,0.13,-0.753,757460328,0.164,0.167,0.167,0.164,0.036,0.1,51.47,0.019,9652026586,9650357967,9666524175,9646416378,9660267850,5345,608.499,608.396,608.122,607.971,603.368,638.715,779.035
2016-09-18,9645981813,607.971,0.0962,1.6578308326389082e+18,29771448240,1.694942957765296e+18,0.703,0.914,0.712,0.88,0.762,0.696,0.121,-0.734,746936390,0.163,0.167,0.167,0.164,0.035,0.098,51.569,0.018,9644009306,9648169890,9661388585,9643393992,9651934858,5329,607.921,608.183,607.858,609.926,602.605,637.034,786.632
2016-09-19,9678108452,609.926,0.109,1.573559106509871e+18,19525423067,1.6271452078581076e+18,0.706,0.903,0.709,0.875,0.757,0.68,0.115,-0.716,739116269,0.163,0.168,0.168,0.165,0.034,0.103,52.88,0.017,9653487558,9663139171,9665568551,9660443565,9658317242,5324,608.447,609.055,608.861,608.701,604.645,632.653,787.662
2016-09-20,9659683102,608.701,0.11,1.6410993498150426e+18,16379713584,1.6213745158504942e+18,0.707,0.894,0.71,0.872,0.753,0.67,0.112,-0.696,751934587,0.164,0.168,0.168,0.166,0.033,0.107,52.954,0.017,9661257789,9661411137,9664097189,9663541337,9658268148,5322,608.866,608.878,608.988,597.916,605.886,628.962,789.416
2016-09-21,9489661804,597.916,0.105,1.708023824124217e+18,16379713584,1.6633048797519657e+18,0.708,0.886,0.713,0.869,0.75,0.659,0.109,-0.676,746321964,0.163,0.168,0.168,0.165,0.033,0.108,52.442,0.016,9609151119,9575536470,9620488343,9577743345,9615667822,5296,605.515,603.397,603.513,597.849,604.801,631.236,789.909
2016-09-22,9489834843,597.849,0.106,1.8417066641401528e+18,16379713584,1.76371116508052e+18,0.7,0.875,0.705,0.863,0.743,0.645,0.104,-0.659,744959273,0.163,0.168,0.167,0.165,0.033,0.107,52.506,0.015,9546393250,9532685656,9587824968,9518085206,9579929571,5301,601.489,600.623,599.68,599.46,604.65,641.524,811.021
2016-09-23,9516455808,599.46,0.0958,1.5320148503944942e+18,16379713584,1.6645802839311982e+18,0.697,0.863,0.704,0.859,0.739,0.617,0.095,-0.642,738587800,0.163,0.167,0.167,0.165,0.033,0.101,51.379,0.015,9498650818,9524570732,9569982678,9503116486,9557282233,5307,598.408,600.041,598.666,603.368,604.894,653.664,852.382
2016-09-24,9579533308,603.368,0.109,1.5833056023761684e+18,16379713584,1.6092755286761382e+18,0.701,0.856,0.711,0.858,0.738,0.602,0.091,-0.621,726051653,0.164,0.167,0.167,0.166,0.033,0.104,52.708,0.014,9528607986,9552052020,9572370335,9543557731,9555162052,5309,600.226,601.705,601.146,602.605,611.559,650.557,894.707
2016-09-25,9568668167,602.605,0.0904,2.2842195751944312e+18,25283460078,1.925214130121551e+18,0.692,0.845,0.705,0.853,0.733,0.587,0.086,-0.603,718728823,0.164,0.166,0.167,0.165,0.033,0.098,50.74,0.014,9554885761,9560360093,9571444793,9563587821,9552355553,5309,601.811,602.155,602.335,604.645,610.758,654.64,897.765
2016-09-26,9602455528,604.645,0.0907,1.9832399809420736e+18,31774041635,2.016910782598405e+18,0.688,0.835,0.699,0.847,0.727,0.568,0.081,-0.589,733526883,0.163,0.166,0.167,0.165,0.033,0.094,50.771,0.013,9583552334,9581407811,9579197477,9587372704,9560757097,5313,603.54,603.4,603.752,605.886,610.721,665.07,871.821
2016-09-27,9623316729,605.886,0.0909,1.844604691665236e+18,31774041635,1.964085602012244e+18,0.685,0.825,0.699,0.844,0.725,0.545,0.074,-0.573,738870604,0.163,0.166,0.167,0.164,0.033,0.091,50.789,0.012,9598146808,9602362270,9590227290,9607254902,9577075830,5285,604.379,604.643,604.925,604.801,609.337,682.275,896.85
2016-09-28,9607352871,604.801,0.0957,1.9269001049501463e+18,31774041635,1.9088582798536937e+18,0.68,0.814,0.693,0.839,0.72,0.524,0.069,-0.561,755651561,0.163,0.166,0.167,0.165,0.033,0.093,51.272,0.011,9611041709,9604857570,9594508685,9611857933,9590702399,5303,605.111,604.722,605.137,604.65,610.478,685.356,911.027
2016-09-29,9606078924,604.65,0.0957,1.7550908758883707e+18,31774041635,1.8272795882049687e+18,0.676,0.804,0.689,0.835,0.716,0.503,0.063,-0.55,758057301,0.164,0.166,0.167,0.165,0.033,0.095,51.269,0.01,9612249508,9605468247,9597401245,9609376540,9599807228,5277,605.112,604.686,604.906,604.894,611.072,705.335,950.293
2016-09-30,9611030240,604.894,0.0957,1.644981601769657e+18,31774041635,1.7286711103391724e+18,0.679,0.793,0.689,0.831,0.713,0.464,0.054,-0.539,771028454,0.164,0.166,0.167,0.165,0.033,0.096,51.273,0.009,9608154012,9608249243,9600808494,9608766906,9605998311,5282,604.782,604.79,604.797,611.559,613.763,704.786,965.624
2016-10-01,9718009195,611.559,0.0967,1.92298598774696e+18,31774041635,1.8023353404446228e+18,0.673,0.781,0.686,0.827,0.71,0.428,0.046,-0.528,769982995,0.165,0.166,0.167,0.165,0.033,0.096,51.381,0.009,9645039453,9663129219,9630108669,9663694498,9635556476,5253,607.034,608.174,608.186,610.758,617.237,698.831,950.955
2016-10-02,9706488940,610.758,0.0966,1.877801969403672e+18,31669518012,1.8540599142456271e+18,0.666,0.77,0.68,0.822,0.706,0.392,0.038,-0.52,766853926,0.165,0.166,0.167,0.166,0.033,0.097,51.367,0.008,9678509458,9684809080,9649203737,9694419242,9657289009,5227,609.07,609.466,610.048,610.721,616.581,720.121,952.778
2016-10-03,9706967613,610.721,0.0972,1.615617501451449e+18,27828274899,1.7542404051513037e+18,0.671,0.759,0.684,0.82,0.705,0.339,0.029,-0.509,778349052,0.166,0.167,0.167,0.167,0.033,0.097,51.426,0.007,9710488583,9695888347,9663644706,9708648319,9674219040,5206,611.013,610.094,610.873,609.337,616.296,724.827,970.988
2016-10-04,9686121659,609.337,0.0964,1.9027063865469304e+18,27828274899,1.802859355324422e+18,0.666,0.75,0.682,0.816,0.703,0.3,0.022,-0.499,792711350,0.166,0.167,0.167,0.166,0.033,0.097,51.338,0.007,9699859404,9691005003,9669263944,9696464857,9682205008,5179,610.272,609.715,610.035,610.478,631.621,724.099,
