Date,bitcoin-median_transaction_fee_raw,difficulty-btc--wma30,difficulty-btc--trx14,difficulty-btc--trx90,hashrate-btc--var14,hashrate-btc--trx14,mining_profitability-btc--sma7,mining_profitability-btc--sma14,mining_profitability-btc--sma90,mining_profitability-btc--ema3,mining_profitability-btc--ema7,mining_profitability-btc--wma3,mining_profitability-btc--wma7,mining_profitability-btc--wma14,mining_profitability-btc--wma90,mining_profitability-btc--std90,mining_profitability-btc--trx30,mining_profitability-btc--trx90,sentinusd-btc--sma14,sentinusd-btc--sma30,sentinusd-btc--ema90,sentinusd-btc--wma30,sentinusd-btc--std30,sentinusd-btc--std90,sentinusd-btc--var90,sentinusd-btc--trx14,sentinusd-btc--trx90,transactionfees-btc--trx14,median_transaction_fee-btc--sma7,median_transaction_fee-btc--ema3,median_transaction_fee-btc--trx3,median_transaction_fee-btc--trx7,median_transaction_fee-btc--trx14,median_transaction_fee-btc--trx30,median_transaction_fee-btc--rsi7,median_transaction_fee-btc--rsi90,median_transaction_fee-btc--roc30,median_transaction_fee-btc--roc90,confirmationtime-btc--sma30,confirmationtime-btc--sma90,confirmationtime-btc--wma14,confirmationtime-btc--wma30,confirmationtime-btc--std14,confirmationtime-btc--std30,confirmationtime-btc--trx14,marketcap-btc--sma3,marketcap-btc--sma30,marketcap-btc--sma90,marketcap-btc--ema3,marketcap-btc--ema90,marketcap-btc--std30,marketcap-btc--mom30,marketcap-btc--mom90,marketcap-btc--var30,marketcap-btc--var90,marketcap-btc--trx7,marketcap-btc--rsi7,marketcap-btc--rsi90,marketcap-btc--roc30,marketcap-btc--roc90,transactionvalue-btc--std14,transactionvalue-btc--trx14,mediantransactionvalue-btc--sma14,mediantransactionvalue-btc--sma30,mediantransactionvalue-btc--wma14,mediantransactionvalue-btc--wma30,mediantransactionvalue-btc--trx30,fee_to_reward-btc--sma7,fee_to_reward-btc--sma14,fee_to_reward-btc--ema7,fee_to_reward-btc--ema14,fee_to_reward-btc--ema30,fee_to_reward-btc--ema90,fee_to_reward-btc--wma7,fee_to_reward-btc--wma14,fee_to_reward-btc--wma30,fee_to_reward-btc--wma90,fee_to_reward-btc--std90,size-btc--std14,size-btc--var14,size-btc--var30,size-btc--var90,size-btc--trx7,size-btc--trx14,size-btc--trx30,size-btc--trx90,transactions-btc--std30,transactions-btc--var30,transactions-btc--trx14,sentbyaddress-btc--sma14,sentbyaddress-btc--sma30,sentbyaddress-btc--std30,sentbyaddress-btc--var30,sentbyaddress-btc--var90,sentbyaddress-btc--trx30,sentbyaddress-btc--trx90,top100cap-btc--sma30,top100cap-btc--wma7,top100cap-btc--wma90,top100cap-btc--std30,top100cap-btc--std90,top100cap-btc--mom7,top100cap-btc--mom30,top100cap-btc--var90,top100cap-btc--trx3,top100cap-btc--trx14,top100cap-btc--trx30,top100cap-btc--rsi3,top100cap-btc--roc7,top100cap-btc--roc30,activeaddresses-btc--wma30,activeaddresses-btc--std30,activeaddresses-btc--var30,activeaddresses-btc--trx14,activeaddresses-btc--trx30,price-btc--sma90,price-btc--ema3,price-btc--wma3,price-btc--wma30,price-btc--std30,price-btc--mom30,price-btc--mom90,price-btc--var30,price-btc--trx3,price-btc--trx14,price-btc--rsi14,price-btc--rsi90,price-btc--roc30,price-btc--roc90,7d_binary_price_change
2014/01/16,0.0854,1439784932.0,1.955,2.225,3.5947788906131e+30,2.208,268.612,293.309,396.006,244.881,263.47,243.706,255.727,279.307,393.759,312.175,-0.734,-0.939,545181609.0,548283302.0,626204055.0,515653505.0,344071067.0,1237421244.0,3.828028339505016e+17,-1.884,1.67,0.525,0.086,0.085,-0.342,0.468,0.606,0.55,51.839,53.324,26.91,98.092,8.145,8.035,7.818,8.09,1.784,1.923,-0.174,10186990289.0,9167419898.0,7336837594.0,10195012131.0,7639392113.0,2361303056.0,2019450151.0,8478192707.0,1.3939380306488033e+18,1.134702378674e+19,0.538,53.494,58.84,24.739,497.444,4622.0,-1.359,225.936,213.032,212.995,211.965,-0.42,0.295,0.326,0.314,0.314,0.338,0.516,0.312,0.313,0.314,0.448,1.144,41852.0,437905828.0,515579777.0,1720851570.0,-0.563,-0.459,-0.129,0.194,14582.0,53159193.0,-0.287,81710.0,81469.0,20915.0,109354260.0,434059545.0,-0.019,0.429,21.294,21.082,21.366,0.542,1.015,0.092,-0.655,0.257,0.065,-0.089,0.009,82.499,0.437,-3.001,134339.0,35365.0,312669476.0,-0.264,0.051,613.46,854.736,853.711,824.75,203.951,181.107,710.385,10399.0,-0.342,0.627,54.624,58.852,26.91,494.275,0.0
2014/01/17,0.0823,1470352496.0,1.997,2.22,2.8889990590397e+30,2.217,258.485,286.21,394.927,225.331,249.048,224.181,240.019,267.637,389.579,314.12,-0.762,-0.939,517928275.0,522850286.0,618955930.0,499403896.0,299037195.0,1234766210.0,3.811618982249225e+17,-1.92,1.628,0.509,0.086,0.084,-0.69,0.296,0.578,0.545,42.64,52.829,48.364,6.925,8.22,8.068,8.019,8.175,1.886,1.949,-0.133,10091835162.0,9270917923.0,7425817005.0,10014385255.0,7687619943.0,2190708005.0,3104940730.0,8008147046.0,1.1998003911596933e+18,1.1070895323469e+19,0.382,44.39,58.068,46.144,438.656,4929.0,-1.412,220.385,207.953,208.839,210.787,-0.446,0.312,0.329,0.332,0.324,0.341,0.513,0.335,0.321,0.318,0.443,1.145,40504.0,410142187.0,486465114.0,1701944964.0,-0.13,-0.406,-0.136,0.193,11438.0,32705249.0,-0.245,80742.0,80189.0,16487.0,67957567.0,424653730.0,-0.035,0.426,21.274,21.125,21.366,0.503,0.974,0.17,-0.592,0.237,0.147,-0.084,0.006,89.302,0.804,-2.711,133907.0,31180.0,243055475.0,-0.259,0.037,620.891,838.723,839.026,827.919,187.613,268.188,668.825,8800.0,-0.69,0.599,50.583,58.022,48.364,434.624,0.0
2014/01/18,0.0837,1499025016.0,2.023,2.214,2.0660271883002e+30,2.173,247.99,284.96,394.594,240.401,250.654,234.983,239.266,263.539,386.514,314.646,-0.788,-0.939,501168181.0,504773207.0,611192024.0,482813440.0,293412494.0,1231750852.0,3.79302540366227e+17,-2.001,1.587,0.483,0.085,0.084,-0.635,0.159,0.545,0.54,47.549,53.029,35.864,6.389,8.283,8.08,8.056,8.179,1.449,1.824,-0.096,9983781984.0,9352828614.0,7515458131.0,9974713656.0,7737013836.0,2098197249.0,2457320737.0,8067701312.0,1.1006079236389437e+18,1.0789521481264e+19,0.245,47.421,58.229,32.862,432.042,5323.0,-1.505,216.099,204.564,202.361,208.454,-0.474,0.32,0.325,0.322,0.32,0.338,0.508,0.33,0.316,0.317,0.436,1.147,39879.0,397585847.0,491450846.0,1680863722.0,-0.093,-0.386,-0.146,0.191,10295.0,26497427.0,-0.232,80272.0,79129.0,15563.0,60554117.0,407848557.0,-0.054,0.423,21.255,21.161,21.366,0.46,0.929,0.167,-0.584,0.216,0.166,-0.077,0.003,85.828,0.794,-2.677,132119.0,31461.0,247441588.0,-0.299,0.018,628.442,837.814,835.041,831.426,177.982,220.918,679.576,7919.0,-0.635,0.564,52.301,58.291,35.864,431.945,0.0
2014/01/19,0.0842,1525802490.0,2.031,2.209,1.6503293983338e+30,2.121,232.94,275.734,393.646,235.091,245.436,234.345,234.714,256.181,382.891,316.109,-0.815,-0.939,476386856.0,499677360.0,607351075.0,478404127.0,292672310.0,1227634550.0,3.767716470654514e+17,-2.042,1.546,0.445,0.084,0.084,-0.398,0.067,0.51,0.533,49.465,53.105,26.941,2.214,8.298,8.099,8.144,8.194,1.469,1.825,-0.057,9957157355.0,9420965761.0,7605966149.0,10038692642.0,7789006315.0,2058027652.0,2044114430.0,8145721655.0,1.0588694542000292e+18,1.0512403787865e+19,0.159,52.429,58.496,25.366,416.246,4704.0,-1.527,209.352,202.056,196.806,206.511,-0.501,0.326,0.324,0.309,0.313,0.334,0.503,0.318,0.309,0.314,0.429,1.149,40871.0,417606911.0,497312580.0,1678824113.0,-0.249,-0.393,-0.157,0.189,10019.0,25094981.0,-0.252,79140.0,78489.0,15611.0,60922926.0,400423358.0,-0.074,0.419,21.236,21.192,21.365,0.412,0.873,0.188,-0.564,0.19,0.149,-0.07,0.001,86.34,0.894,-2.586,130592.0,31577.0,249275360.0,-0.36,-0.004,635.97,840.054,837.233,834.806,172.546,178.764,677.483,7443.0,-0.398,0.528,52.97,58.393,26.941,411.069,1.0
2014/01/20,0.0886,1550684918.0,2.021,2.204,1.6110709605629e+30,2.067,242.53,270.937,392.716,253.634,252.121,255.261,244.523,255.707,380.222,317.04,-0.838,-0.939,456205691.0,500962469.0,607556492.0,485953816.0,294372832.0,1222917609.0,3.738818697753135e+17,-1.981,1.507,0.417,0.085,0.086,0.441,0.086,0.487,0.527,62.456,53.721,44.241,-1.722,8.246,8.115,8.071,8.135,1.493,1.837,-0.05,10077562781.0,9517052744.0,7695443448.0,10116833650.0,7841884740.0,1919791507.0,2882609482.0,8052956854.0,9.2139985741747e+17,1.0247155751333e+19,0.121,55.172,58.643,39.421,375.952,3953.0,-1.484,203.498,203.993,198.07,207.593,-0.524,0.33,0.301,0.31,0.313,0.332,0.499,0.315,0.307,0.315,0.423,1.15,36000.0,323991892.0,507395896.0,1661533924.0,-0.055,-0.356,-0.164,0.187,10414.0,27113345.0,-0.232,78933.0,79100.0,16860.0,71065369.0,394924198.0,-0.086,0.416,21.22,21.215,21.364,0.369,0.804,0.201,-0.487,0.162,0.115,-0.062,-0.001,82.731,0.955,-2.241,133691.0,35930.0,322749528.0,-0.312,-0.014,643.811,863.055,863.277,840.626,161.657,271.766,705.741,6533.0,0.441,0.505,58.105,59.215,44.241,391.391,0.0
2014/01/21,0.0863,1574014542.0,1.994,2.198,1.5631616356403e+30,2.021,239.617,264.456,391.108,235.962,243.663,238.167,238.463,248.687,376.388,319.087,-0.861,-0.939,433963867.0,498153257.0,604710021.0,484475081.0,293584575.0,1218933572.0,3.714497633478195e+17,-1.902,1.469,0.36,0.085,0.086,0.539,0.106,0.466,0.521,53.946,53.348,35.951,-9.831,8.251,8.139,8.173,8.163,1.542,1.841,-0.028,10159588236.0,9606098691.0,7783287306.0,10148976037.0,7893296469.0,1781976398.0,2671378411.0,7905947273.0,7.938599709590487e+17,9.9816528558133e+18,0.104,54.62,58.611,35.572,347.488,3264.0,-1.468,199.686,205.503,196.031,206.575,-0.545,0.327,0.303,0.327,0.321,0.335,0.496,0.326,0.317,0.319,0.418,1.15,47477.0,563514585.0,605219832.0,1664561548.0,0.605,-0.242,-0.161,0.186,12084.0,36506531.0,-0.146,80212.0,80153.0,18693.0,87358886.0,392655999.0,-0.089,0.413,21.205,21.233,21.363,0.326,0.728,0.246,-0.44,0.132,0.085,-0.055,-0.003,84.658,1.171,-2.029,135426.0,37035.0,342894009.0,-0.227,-0.018,651.274,863.047,867.254,844.375,149.98,228.221,671.613,5624.0,0.539,0.482,54.721,58.599,35.951,350.847,0.0
2014/01/22,0.0852,1596035297.0,1.952,2.192,1.3738120967882e+30,1.967,238.456,260.606,390.063,245.867,246.691,246.012,242.502,247.53,373.414,320.235,-0.882,-0.939,418195486.0,495469920.0,599430503.0,475851770.0,296931529.0,1215829036.0,3.695600610977913e+17,-1.855,1.431,0.294,0.085,0.086,0.271,0.102,0.441,0.515,50.269,53.176,31.129,330.845,8.22,8.148,8.113,8.115,1.538,1.859,-0.031,10172628577.0,9689062171.0,7871451544.0,10145384343.0,7942713968.0,1636306734.0,2488904398.0,7934781428.0,6.693749317089526e+17,9.6901876170729e+18,0.091,52.87,58.521,32.522,359.526,3172.0,-1.488,198.719,207.122,195.933,206.152,-0.564,0.319,0.304,0.322,0.32,0.333,0.492,0.321,0.318,0.318,0.412,1.149,47738.0,569723042.0,605980916.0,1661438357.0,0.875,-0.149,-0.157,0.185,12576.0,39537888.0,-0.048,81046.0,80730.0,19452.0,94598859.0,391552532.0,-0.088,0.41,21.191,21.238,21.361,0.278,0.635,0.142,-0.432,0.101,0.053,-0.047,-0.004,60.42,0.672,-1.995,136649.0,37070.0,343551834.0,-0.132,-0.019,658.683,857.748,861.58,846.951,137.863,202.363,666.843,4752.0,0.271,0.457,53.186,58.317,31.129,359.28,0.0
2014/01/23,0.0838,1616747184.0,1.896,2.185,1.2197214038672e+30,1.918,237.078,252.845,388.919,234.071,240.587,232.776,238.456,242.419,369.726,321.885,-0.903,-0.939,415846432.0,489842258.0,594911705.0,469294045.0,298022414.0,1216592626.0,3.7002440424261126e+17,-1.817,1.394,0.26,0.085,0.085,-0.153,0.06,0.411,0.507,45.319,52.94,24.924,363.813,8.207,8.171,8.138,8.109,1.437,1.856,-0.031,10110258818.0,9760074137.0,7960249494.0,10076624863.0,7988101911.0,1494428237.0,2130358976.0,7991815424.0,5.583289389264896e+17,9.3520640563106e+18,0.06,46.9,58.212,27.044,396.41,3245.0,-1.523,198.39,208.229,197.483,206.36,-0.58,0.332,0.313,0.336,0.328,0.336,0.489,0.336,0.328,0.323,0.408,1.148,47703.0,568896817.0,617279725.0,1635015677.0,1.055,-0.056,-0.151,0.183,12842.0,41229989.0,0.043,81307.0,80854.0,19576.0,95800991.0,385906799.0,-0.085,0.407,21.175,21.236,21.358,0.203,0.62,0.05,-0.485,0.096,0.023,-0.041,-0.006,43.467,0.237,-2.233,137699.0,37498.0,351534123.0,-0.041,-0.017,666.11,847.823,846.938,848.153,126.437,167.17,668.428,3997.0,-0.153,0.426,51.066,57.93,24.924,394.425,0.0
2014/01/24,0.0808,1645948927.0,1.857,2.179,1.5471718833252e+30,1.896,237.928,248.207,389.079,222.902,233.373,222.587,232.12,236.937,365.832,321.517,-0.924,-0.939,425344904.0,489907643.0,594229674.0,474070629.0,298086491.0,1210096391.0,3.660833191400469e+17,-1.713,1.358,0.209,0.085,0.083,-0.802,-0.047,0.37,0.497,36.699,52.457,9.59,367.224,8.165,8.167,8.082,8.071,1.443,1.85,-0.045,9923922467.0,9814380966.0,8044287232.0,9849367117.0,8024014163.0,1344496783.0,1629204863.0,7563396468.0,4.519178998244639e+17,8.988708871643578e+18,-0.035,33.998,57.332,20.383,367.385,3296.0,-1.504,200.232,207.576,202.322,208.066,-0.591,0.323,0.317,0.333,0.327,0.335,0.486,0.334,0.329,0.323,0.402,1.149,46620.0,543352788.0,615003862.0,1607227113.0,1.011,0.013,-0.145,0.182,13235.0,43792312.0,0.134,82034.0,80975.0,19731.0,97324359.0,367533179.0,-0.08,0.404,21.178,21.286,21.36,0.218,0.607,0.193,0.116,0.092,0.133,-0.032,-0.007,93.67,0.91,0.544,138210.0,37565.0,352786403.0,0.032,-0.015,673.168,827.99,825.452,847.076,112.953,137.762,635.187,3190.0,-0.802,0.383,46.948,57.146,20.549,367.224,1.0
2014/01/25,0.0829,1689800383.0,1.866,2.173,1.7395502031219e+30,1.885,228.542,238.266,388.527,206.334,222.471,202.506,220.079,229.145,361.451,322.711,-0.946,-0.939,426535368.0,487473312.0,588821023.0,464924074.0,301465899.0,1205023765.0,3.630205686928683e+17,-1.656,1.322,0.142,0.085,0.083,-0.748,-0.125,0.328,0.487,45.376,52.769,13.553,364.862,8.189,8.175,8.175,8.108,1.325,1.859,-0.034,9816205711.0,9852736378.0,8129777776.0,9834004748.0,8063456541.0,1275365875.0,1150662370.0,7694148985.0,4.066395289989284e+17,8.627004428456747e+18,-0.111,43.274,57.662,13.275,362.164,3249.0,-1.496,199.122,206.491,201.253,207.075,-0.601,0.322,0.321,0.322,0.322,0.332,0.481,0.325,0.325,0.321,0.396,1.14,44224.0,488933707.0,615005693.0,1567068909.0,0.822,0.056,-0.139,0.181,13120.0,43034853.0,0.171,81809.0,80886.0,19804.0,98045271.0,346000279.0,-0.078,0.401,21.182,21.324,21.361,0.229,0.593,0.18,0.101,0.088,0.178,-0.023,-0.007,84.275,0.849,0.473,137685.0,37406.0,349796882.0,0.06,-0.016,680.401,828.718,823.758,847.077,106.81,98.997,651.017,2852.0,-0.748,0.34,50.053,57.562,13.553,364.862,1.0
2014/01/26,0.0861,1731473507.0,1.897,2.168,1.4757815664901e+30,1.861,222.691,227.815,388.025,197.578,214.059,192.956,210.15,222.553,357.062,323.809,-0.97,-0.939,425229667.0,483678068.0,582715548.0,453540114.0,307332094.0,1201108051.0,3.606651378256084e+17,-1.646,1.287,0.075,0.085,0.084,-0.068,-0.118,0.296,0.476,55.884,53.231,14.356,357.962,8.244,8.189,8.35,8.19,1.305,1.91,0.014,9822849554.0,9895008745.0,8216311105.0,9930900829.0,8106628857.0,1210032120.0,1268170997.0,7787999599.0,3.6604443278237696e+17,8.274078708855144e+18,-0.133,51.701,58.011,14.477,347.71,3341.0,-1.513,201.806,207.082,203.08,207.484,-0.608,0.328,0.327,0.318,0.32,0.331,0.477,0.322,0.324,0.32,0.391,1.141,37533.0,352185606.0,603235769.0,1546819231.0,0.702,0.096,-0.133,0.179,13083.0,42792868.0,0.17,82472.0,80859.0,19811.0,98123590.0,334046320.0,-0.078,0.398,21.186,21.362,21.363,0.244,0.577,0.2,0.139,0.083,0.183,-0.014,-0.007,86.745,0.939,0.65,137060.0,37433.0,350307449.0,0.056,-0.018,687.88,844.939,841.755,848.91,103.042,108.105,673.118,2654.0,-0.068,0.308,54.34,58.173,14.356,357.962,0.0
2014/01/27,0.0859,1770968298.0,1.934,2.163,1.5287709351285e+30,1.83,214.208,228.369,387.661,205.188,213.744,200.967,207.676,220.55,353.211,324.522,-0.992,-0.939,449365126.0,493779420.0,585908533.0,469302583.0,318659613.0,1197833027.0,3.58700990222581e+17,-1.484,1.254,0.001,0.084,0.085,0.331,-0.078,0.271,0.466,55.062,53.196,16.383,344.796,8.2,8.181,8.341,8.192,1.301,1.843,0.048,9864665584.0,9929793190.0,8299047393.0,9839229145.0,8142693222.0,1128322161.0,1043533350.0,7446265875.0,3.182777246391501e+17,7.90453629890936e+18,-0.171,41.957,57.369,11.989,323.569,3746.0,-1.424,202.888,209.442,205.727,208.424,-0.612,0.327,0.329,0.316,0.319,0.329,0.474,0.317,0.321,0.32,0.385,1.14,38098.0,362862129.0,612333088.0,1535433584.0,0.704,0.146,-0.124,0.178,12902.0,41616334.0,0.188,83626.0,81662.0,19916.0,99158767.0,322863165.0,-0.074,0.395,21.193,21.405,21.366,0.265,0.56,0.254,0.191,0.078,0.188,-0.004,-0.007,91.392,1.194,0.898,139338.0,38786.0,376091183.0,0.109,-0.015,695.279,851.994,854.819,850.376,96.619,120.925,665.917,2334.0,0.331,0.282,54.008,58.117,16.383,344.796,0.0
2014/01/28,0.0798,1808284756.0,1.965,2.159,1.563746845595e+30,1.808,206.727,223.172,386.503,185.554,201.788,185.363,195.605,212.224,348.338,326.927,-1.016,-0.94,441847255.0,489482671.0,583138343.0,467114551.0,316891829.0,1192315267.0,3.554039238878291e+17,-1.338,1.221,-0.084,0.084,0.083,-0.451,-0.142,0.234,0.454,36.833,52.195,9.38,308.148,8.226,8.203,8.478,8.267,1.378,1.884,0.104,9754890629.0,9957291582.0,8378583109.0,9664273330.0,8172289360.0,1040407554.0,824951773.0,7158214457.0,2.7061196949348352e+17,7.518214628433453e+18,-0.246,34.888,56.784,9.521,307.074,3427.0,-1.35,203.769,212.719,209.163,209.664,-0.612,0.326,0.327,0.329,0.325,0.332,0.471,0.327,0.326,0.323,0.381,1.141,43745.0,478408308.0,683582892.0,1516545395.0,1.004,0.238,-0.11,0.177,13015.0,42348342.0,0.223,85111.0,82732.0,20087.0,100868141.0,316081944.0,-0.065,0.392,21.2,21.441,21.368,0.285,0.545,0.252,0.216,0.074,0.169,0.005,-0.007,91.725,1.187,1.015,140705.0,39401.0,388100958.0,0.175,-0.008,701.975,825.104,828.983,847.656,88.995,68.455,602.643,1980.0,-0.451,0.244,45.393,56.521,9.38,308.148,1.0
2014/01/29,0.0826,1843422882.0,1.984,2.154,1.3897786656688e+30,1.762,196.346,217.401,385.651,184.33,197.117,182.326,189.699,206.882,343.867,328.639,-1.04,-0.94,433734094.0,482251428.0,578053276.0,458229720.0,319222744.0,1187833715.0,3.5273723386156454e+17,-1.257,1.189,-0.157,0.083,0.083,-0.529,-0.187,0.198,0.442,46.175,52.6,8.522,110.89,8.264,8.232,8.626,8.347,1.455,1.937,0.174,9641466346.0,9984205581.0,8460289283.0,9675898697.0,8205591222.0,966717456.0,807419975.0,7353555658.0,2.3363566004474675e+17,7.124604946338685e+18,-0.292,43.424,57.124,9.092,315.067,3500.0,-1.317,203.891,212.926,209.6,209.298,-0.611,0.332,0.326,0.334,0.328,0.333,0.469,0.333,0.329,0.325,0.377,1.141,43592.0,475066898.0,699335969.0,1495641383.0,1.147,0.321,-0.094,0.176,12996.0,42226541.0,0.242,85441.0,82803.0,20141.0,101413882.0,307505957.0,-0.056,0.389,21.205,21.463,21.37,0.299,0.529,0.249,0.147,0.07,0.126,0.014,-0.006,73.921,1.171,0.69,140916.0,39046.0,381147540.0,0.216,-0.002,708.973,825.327,822.022,846.552,83.936,64.832,629.821,1761.0,-0.529,0.207,49.306,57.057,8.522,321.78,1.0
2014/01/30,0.0813,1876382675.0,1.987,2.15,1.3908577782533e+30,1.697,194.549,215.814,384.987,197.015,200.263,193.538,193.038,205.855,340.0,329.814,-1.062,-0.94,429696556.0,484653259.0,574172705.0,453019129.0,315651666.0,1182370250.0,3.494998520621539e+17,-1.198,1.157,-0.227,0.083,0.082,-0.608,-0.238,0.16,0.428,42.698,52.389,7.406,310.698,8.276,8.246,8.587,8.342,1.415,1.93,0.212,9611110661.0,10011141575.0,8541355518.0,9666194551.0,8237479116.0,879747719.0,808079803.0,7295961146.0,1.93489012328661e+17,6.720520153769943e+18,-0.318,42.408,57.053,9.132,309.082,3464.0,-1.298,204.158,213.666,209.587,208.709,-0.609,0.321,0.327,0.326,0.325,0.331,0.465,0.325,0.326,0.324,0.372,1.142,42321.0,447775886.0,676322941.0,1434024951.0,1.02,0.367,-0.079,0.175,12552.0,39391065.0,0.253,86796.0,83496.0,20286.0,102883894.0,296365451.0,-0.045,0.386,21.211,21.478,21.372,0.314,0.514,0.268,0.189,0.066,0.09,0.022,-0.005,76.967,1.261,0.885,141830.0,38745.0,375286477.0,0.257,0.006,715.804,818.988,814.543,844.477,78.308,56.034,614.778,1533.0,-0.608,0.169,47.573,56.723,7.406,310.698,0.0
2014/01/31,0.0825,1907164136.0,1.974,2.145,1.8348777618484e+30,1.667,191.625,214.777,384.411,194.138,198.013,196.048,192.216,202.581,335.743,330.982,-1.083,-0.94,430471582.0,481987036.0,568306596.0,441574709.0,320215785.0,1178000660.0,3.469213889217315e+17,-1.199,1.126,-0.268,0.083,0.082,-0.394,-0.258,0.126,0.415,46.991,52.567,6.924,313.097,8.303,8.254,8.496,8.313,1.345,1.882,0.216,9719249976.0,10037347266.0,8623928074.0,9739965006.0,8272122112.0,804621150.0,786170744.0,7431530081.0,1.618537986321449e+17,6.31018881884527e+18,-0.303,49.403,57.324,8.709,311.96,3538.0,-1.325,206.878,216.214,213.411,209.946,-0.604,0.32,0.321,0.323,0.323,0.33,0.462,0.323,0.324,0.323,0.367,1.143,42436.0,450195957.0,525761655.0,1371880875.0,0.727,0.375,-0.068,0.174,11156.0,31113372.0,0.255,88120.0,84670.0,19007.0,90320390.0,280076995.0,-0.032,0.384,21.225,21.483,21.374,0.324,0.497,0.046,0.423,0.062,0.059,0.028,-0.004,69.366,0.215,2.01,142498.0,35696.0,318543805.0,0.289,0.014,722.748,821.765,820.745,843.049,73.648,53.397,624.941,1356.0,-0.394,0.134,49.341,56.957,6.924,313.097,0.0
2014/02/01,0.0839,1935767263.0,1.946,2.14,2.1819517737296e+30,1.674,191.475,210.009,383.677,191.429,195.689,193.064,191.49,199.107,331.442,332.419,-1.104,-0.941,436668884.0,476933983.0,563562724.0,433218154.0,323431681.0,1172885487.0,3.439150916567383e+17,-1.216,1.095,-0.314,0.083,0.083,0.012,-0.232,0.1,0.401,51.945,52.777,7.54,313.986,8.199,8.255,8.394,8.269,1.402,1.662,0.191,9799784162.0,10059119397.0,8707378905.0,9834545813.0,8308539794.0,754842011.0,653163910.0,7510574770.0,1.4244661520859136e+17,5.894300879560507e+18,-0.249,54.168,57.524,7.041,310.54,3396.0,-1.343,207.67,214.569,210.214,207.796,-0.601,0.313,0.318,0.303,0.312,0.324,0.457,0.304,0.314,0.317,0.361,1.143,40942.0,419059791.0,485831391.0,1314169149.0,0.262,0.337,-0.061,0.173,11155.0,31109619.0,0.23,89651.0,84803.0,19062.0,90836992.0,263260200.0,-0.02,0.381,21.242,21.508,21.377,0.342,0.483,0.152,0.498,0.058,0.088,0.035,-0.003,91.949,0.711,2.365,142147.0,35737.0,319275928.0,0.29,0.019,729.815,830.167,829.573,842.411,69.229,58.797,636.01,1198.0,0.012,0.107,51.421,57.234,7.54,313.986,0.0
2014/02/02,0.0836,1962676249.0,1.903,2.134,2.2127935236021e+30,1.681,192.34,207.515,382.808,193.151,195.485,192.22,192.339,197.089,327.292,333.976,-1.123,-0.941,433165257.0,467247884.0,559690534.0,427440354.0,316091582.0,1169184164.0,3.417479021724608e+17,-1.225,1.065,-0.363,0.083,0.083,0.194,-0.192,0.079,0.388,50.807,52.729,5.3,290.863,8.159,8.259,8.314,8.239,1.43,1.647,0.152,9889035919.0,10068138372.0,8789272114.0,9879395744.0,8344049813.0,741598734.0,270569247.0,7370388819.0,1.3749217063367475e+17,5.483315838781014e+18,-0.184,53.918,57.512,2.803,288.598,3173.0,-1.334,207.579,211.258,205.613,205.125,-0.6,0.302,0.315,0.285,0.302,0.318,0.452,0.284,0.303,0.311,0.354,1.139,37550.0,352497966.0,468901814.0,1276997386.0,-0.145,0.278,-0.057,0.172,11384.0,32400949.0,0.177,90783.0,84583.0,18905.0,89353072.0,256965036.0,-0.009,0.379,21.259,21.531,21.381,0.358,0.484,0.144,0.497,0.058,0.107,0.041,-0.002,93.151,0.67,2.358,141833.0,35763.0,319749332.0,0.271,0.022,736.725,832.928,834.791,841.46,66.209,42.06,621.883,1096.0,0.194,0.086,50.958,57.158,5.3,290.863,0.0
2014/02/03,0.0817,1987917779.0,1.849,2.128,2.5975191893884e+30,1.7,186.901,200.554,381.678,183.938,190.295,183.774,187.936,192.717,322.719,336.089,-1.141,-0.941,414813046.0,462562119.0,555296601.0,420506077.0,318151461.0,1166613808.0,3.4024694402012666e+17,-1.24,1.035,-0.411,0.082,0.082,-0.05,-0.185,0.057,0.374,43.561,52.411,-2.127,253.035,8.083,8.255,8.27,8.226,1.356,1.46,0.112,9901734198.0,10067889035.0,8868012785.0,9865613021.0,8377187846.0,741884386.0,-7480092.0,7086660408.0,1.3759811036561408e+17,5.086440437480718e+18,-0.134,49.92,57.34,-0.076,256.283,2730.0,-1.322,203.727,209.028,199.921,202.134,-0.603,0.296,0.312,0.281,0.297,0.315,0.448,0.275,0.296,0.308,0.349,1.134,37488.0,351331557.0,465370633.0,1269244967.0,-0.268,0.241,-0.052,0.171,11116.0,30889664.0,0.13,90841.0,85359.0,18983.0,90084803.0,256001125.0,0.003,0.376,21.273,21.547,21.384,0.374,0.485,0.087,0.433,0.059,0.099,0.047,-0.0005,86.399,0.407,2.046,143924.0,36488.0,332838579.0,0.302,0.031,743.231,824.931,826.792,839.21,67.122,-17.755,585.531,1126.0,-0.05,0.063,47.934,56.661,-2.127,253.035,0.0
