Date,difficulty-btc--std7,hashrate-btc--mom3,hashrate-btc--mom7,hashrate-btc--var14,hashrate-btc--rsi3,hashrate-btc--roc7,mining_profitability-btc--roc3,sentinusd-btc--std3,sentinusd-btc--mom3,sentinusd-btc--var3,sentinusd-btc--trx14,sentinusd-btc--rsi7,sentinusd-btc--roc7,transactionfees-btc--mom7,transactionfees-btc--trx3,transactionfees-btc--rsi3,transactionfees-btc--rsi14,transactionfees-btc--rsi30,transactionfees-btc--roc3,transactionfees-btc--roc7,transactionfees-btc--roc14,median_transaction_fee-btc--trx3,median_transaction_fee-btc--rsi3,median_transaction_fee-btc--roc3,confirmationtime-btc--sma30,confirmationtime-btc--wma14,confirmationtime-btc--std3,confirmationtime-btc--std30,confirmationtime-btc--mom3,confirmationtime-btc--mom7,confirmationtime-btc--mom30,confirmationtime-btc--mom90,confirmationtime-btc--var30,confirmationtime-btc--trx7,confirmationtime-btc--trx14,confirmationtime-btc--rsi14,confirmationtime-btc--rsi90,confirmationtime-btc--roc14,confirmationtime-btc--roc90,marketcap-btc--mom7,marketcap-btc--trx3,marketcap-btc--rsi3,marketcap-btc--rsi7,marketcap-btc--roc3,transactionvalue-btc--mom3,transactionvalue-btc--mom7,transactionvalue-btc--mom14,transactionvalue-btc--mom90,transactionvalue-btc--trx14,mediantransactionvalue-btc--mom3,mediantransactionvalue-btc--mom7,mediantransactionvalue-btc--mom90,mediantransactionvalue-btc--var7,mediantransactionvalue-btc--trx7,mediantransactionvalue-btc--rsi14,mediantransactionvalue-btc--roc7,mediantransactionvalue-btc--roc90,fee_to_reward-btc--sma3,fee_to_reward-btc--std14,fee_to_reward-btc--std90,fee_to_reward-btc--trx3,fee_to_reward-btc--rsi7,fee_to_reward-btc--roc3,fee_to_reward-btc--roc7,fee_to_reward-btc--roc14,size-btc--std3,size-btc--std90,size-btc--mom3,size-btc--mom7,size-btc--mom14,size-btc--mom30,size-btc--mom90,size-btc--var3,size-btc--rsi3,size-btc--rsi7,size-btc--rsi14,size-btc--roc90,transactions-btc--std3,transactions-btc--std14,transactions-btc--mom7,transactions-btc--mom14,transactions-btc--mom90,transactions-btc--var3,transactions-btc--var7,transactions-btc--var30,transactions-btc--trx3,transactions-btc--roc3,transactions-btc--roc14,sentbyaddress-btc--std3,sentbyaddress-btc--std7,sentbyaddress-btc--mom3,sentbyaddress-btc--var7,sentbyaddress-btc--rsi3,sentbyaddress-btc--roc7,sentbyaddress-btc--roc14,top100cap-btc--mom7,top100cap-btc--rsi3,top100cap-btc--rsi7,top100cap-btc--roc14,activeaddresses-btc--std3,activeaddresses-btc--std7,activeaddresses-btc--mom14,activeaddresses-btc--trx3,activeaddresses-btc--rsi3,activeaddresses-btc--roc14,activeaddresses-btc--roc30,activeaddresses-btc--roc90,price-btc--mom3,price-btc--mom30,price-btc--trx3,price-btc--roc7,1d_binary_price_change
2016/04/15,9075757455.0,9.908571307477376e+16,1.6916344326765363e+17,5.4281953987084e+33,60.44,14.193,-12.438,119628675.0,-35821284.0,3577754992315520.0,-2.368,56.411,20.249,0.004,0.302,61.663,49.663,50.061,0.275,5.098,-13.893,0.239,87.777,0.638,9.701,9.367,1.489,1.444,0.63,0.36,0.886,0.219,0.521,-0.362,-0.209,53.873,50.561,10.072,2.158,106572214.0,0.265,90.279,76.353,0.716,1477.0,2340.0,3421.0,4833.0,-1.34,16.432,13.513,70.506,266.428,0.901,55.196,10.166,92.866,1.152,0.37,0.485,1.161,54.449,-6.208,6.219,-7.527,77343.0,178133.0,-43101.0,74523.0,24152.0,123699.0,46703.0,1495502023.0,65.055,56.766,53.744,6.262,13243.0,35585.0,-2008.0,270.0,20881.0,43843058.0,317118537.0,392981683.0,0.295,-11.672,0.127,18617.0,35786.0,-31999.0,320159613.0,31.594,0.024,-4.252,-0.133,14.462,22.971,-1.611,45683.0,74434.0,-25494.0,-0.374,28.892,-6.297,-2.333,-12.611,2.704,11.027,0.239,1.465,1.0
2016/04/16,10643405786.0,-7.14726830287488e+16,-3.2717686882901504e+16,5.5090540414159e+33,29.634,-2.545,-9.881,194674625.0,87778899.0,9474552447439232.0,-2.117,64.668,53.45,0.003,-0.617,34.045,45.916,48.221,-7.066,3.872,-28.804,0.342,93.475,1.446,9.708,9.499,1.526,1.457,1.654,1.546,0.222,0.898,0.531,-0.064,-0.178,54.204,50.609,0.725,9.42,209012187.0,0.368,94.857,81.881,1.522,1105.0,2434.0,3200.0,-12312.0,-1.029,-28.934,7.924,29.401,216.568,0.725,45.295,7.967,37.698,1.111,0.362,0.485,-1.181,42.897,-11.235,9.515,-30.492,97942.0,178320.0,-32533.0,39467.0,-124127.0,-72030.0,-79334.0,2398151108.0,36.717,45.249,47.656,-10.522,38089.0,35924.0,-14413.0,-1498.0,-22111.0,362701329.0,426207887.0,401375621.0,-2.222,-18.571,-0.817,37363.0,39543.0,-46474.0,390914495.0,16.052,-3.341,-3.736,-0.289,5.681,14.648,-2.41,40473.0,74902.0,-39912.0,-1.567,28.209,-9.557,-12.26,-17.247,6.124,11.504,0.342,3.071,0.0
2016/04/17,11016278010.0,-3.985494594345242e+16,-9.772194349843123e+16,3.9406570647719e+33,55.956,-6.809,0.065,160867067.0,51899857.0,6469553278555264.0,-1.881,51.39,40.556,0.002,-1.833,25.848,44.22,47.371,-8.503,2.283,-25.345,0.3,66.33,1.086,9.659,9.454,1.211,1.434,0.333,0.79,-1.474,0.79,0.514,0.014,-0.164,47.72,49.736,-10.127,9.494,149165625.0,0.324,68.662,71.368,1.158,359.213,1355.0,2208.0,-11087.0,-0.767,-17.939,12.031,22.338,150.678,0.43,46.957,11.83,24.443,1.037,0.391,0.486,-3.977,38.94,-20.504,12.753,-29.054,119056.0,178415.0,-54981.0,105992.0,-67762.0,-80308.0,-6218.0,3543558630.0,33.821,43.888,46.907,-0.934,25029.0,32891.0,5489.0,13983.0,-21462.0,156607390.0,386372757.0,401433504.0,-2.826,-15.584,7.843,23467.0,35565.0,-22388.0,316223670.0,49.148,5.741,4.6,-0.299,5.621,14.575,-2.235,22699.0,58630.0,2278.0,-1.123,53.406,0.569,3.187,-2.986,4.596,14.749,0.3,2.133,0.0
2016/04/18,10324643181.0,-8.86746429451374e+16,-3.5201518942749184e+16,3.89814581567e+33,39.064,-2.692,3.456,180601421.0,-43750081.0,8154218335906816.0,-1.666,50.242,27.454,-0.0025000000000000005,0.015,67.618,51.159,50.589,2.195,0.277,1.588,0.208,59.422,0.198,9.664,9.636,1.415,1.449,0.387,1.335,0.158,-0.081,0.525,0.256,-0.12,54.9,50.797,23.881,-0.746,122980073.0,0.232,62.909,69.083,0.269,-8.833,2989.0,3414.0,-10394.0,-0.473,-18.159,-0.356,7.524,150.603,0.312,50.665,-0.277,6.232,1.078,0.412,0.489,0.942,58.793,9.757,7.726,29.617,161353.0,179714.0,45050.0,66658.0,167942.0,197537.0,63790.0,6508673548.0,72.032,60.072,55.595,8.244,32427.0,33110.0,-9626.0,11498.0,33536.0,262879480.0,357649952.0,399062515.0,-0.902,3.878,5.508,32204.0,35771.0,12929.0,319892718.0,63.903,1.242,-0.557,-0.306,4.491,13.355,-1.975,40078.0,58983.0,9622.0,0.207,69.214,2.306,18.811,16.946,0.845,19.784,0.208,1.725,1.0
2016/04/19,8306727006.0,3.973363267545651e+16,3.0776307390009856e+16,3.8941260921259e+33,46.626,2.439,5.282,64546183.0,-124177542.0,1041552444434944.0,-1.453,55.3,-0.445,-0.007,-0.059,44.643,47.299,48.712,2.138,-8.09,-11.824,0.171,71.604,-0.238,9.656,9.645,1.369,1.447,-0.835,-0.13,-0.263,0.126,0.523,0.335,-0.087,49.734,50.047,3.333,1.333,87475523.0,0.195,74.743,72.862,-0.168,-190.885,799.445,2620.0,-442.366,-0.199,25.626,3.021,27.404,153.716,0.342,51.848,2.324,25.947,1.134,0.41,0.488,1.536,50.002,17.027,-15.296,-6.182,145618.0,177408.0,75135.0,-85814.0,8187.0,89163.0,-112228.0,5301149812.0,50.506,51.538,51.158,-13.019,29687.0,33826.0,-13697.0,10340.0,17442.0,220322485.0,278422591.0,402375342.0,0.907,24.466,4.787,21308.0,32653.0,49042.0,266549362.0,71.499,-2.91,4.374,-0.248,26.154,20.873,-1.842,19841.0,41131.0,5215.0,0.632,56.638,1.269,16.183,-27.072,-1.021,18.446,0.171,1.168,1.0
2016/04/20,2927242978.0,-6358132930603264.0,6625571136320000.0,3.9005439767786e+33,60.484,0.5,7.263,101951573.0,106506253.0,2598530830970752.0,-1.234,58.459,1.261,-0.0004999999999999996,0.37,55.896,49.359,49.679,14.18,0.384,-22.493,0.368,91.934,2.042,9.601,9.536,1.654,1.46,-0.387,-0.053,-1.632,-1.784,0.533,0.184,-0.084,46.172,49.484,-4.848,-16.97,210977070.0,0.392,92.878,84.569,2.115,2348.0,2112.0,3608.0,-1668.0,0.099,20.336,-2.266,11.919,149.029,0.436,52.12,-1.662,9.759,1.193,0.372,0.485,-0.142,46.414,20.492,-6.033,-29.337,116050.0,175730.0,37635.0,-10339.0,-9511.0,-57353.0,-143273.0,3366905110.0,39.756,46.853,48.637,-17.054,8041.0,33730.0,-6727.0,-2518.0,-5991.0,16165315.0,262137759.0,408868270.0,1.081,12.662,-1.149,9709.0,31171.0,15129.0,242908229.0,53.172,-2.662,-1.771,-0.282,34.878,23.906,-1.732,12506.0,36470.0,-6183.0,0.515,50.975,-1.479,7.271,-5.502,8.736,26.81,0.368,3.056,1.0
2016/04/21,5793.0,1.740858770054098e+17,6.914293938136832e+16,4.5205950068364e+33,81.798,5.02,2.53,184170399.0,290469935.0,8479683921403264.0,-0.976,67.642,40.328,0.006,0.917,61.271,50.311,50.122,-2.799,7.059,3.709,0.642,95.778,3.721,9.595,9.538,0.795,1.459,-1.21,0.756,-0.193,1.355,0.532,0.091,-0.08,49.765,50.011,-7.947,16.556,319707169.0,0.666,96.286,89.2,3.796,2802.0,4981.0,5175.0,-3735.0,0.492,4.944,1.552,11.207,151.039,0.523,51.864,1.179,9.185,1.102,0.362,0.484,-0.29,49.68,-19.483,3.62,-11.746,43944.0,175291.0,-105838.0,17518.0,-26453.0,17743.0,69935.0,482777995.0,50.222,50.322,50.372,10.568,11526.0,33614.0,-15120.0,-5680.0,-863.0,33212161.0,217819496.0,411991058.0,0.592,-3.458,-2.602,8764.0,30605.0,3984.0,234166489.0,60.156,-0.777,3.681,-0.25,19.276,19.851,-1.86,3786.0,35177.0,27676.0,0.436,56.48,7.135,0.124,-2.492,15.9,27.927,0.642,4.722,1.0
2016/04/22,5793.0,-3.0607959543316736e+16,-9.891736522808064e+16,3.5634369931331e+33,35.676,-7.268,1.497,136017838.0,131816891.0,4625213096586368.0,-0.721,59.925,18.497,0.0025,1.22,64.145,50.748,50.32,9.523,0.386,5.504,0.77,96.603,3.909,9.608,9.619,1.104,1.469,0.47,-0.29,0.406,2.025,0.539,0.123,-0.064,52.038,50.356,0.699,25.175,304576467.0,0.795,97.031,90.378,3.987,4160.0,3482.0,5822.0,-49661.0,0.95,4.175,-9.236,16.825,112.895,0.635,53.031,-6.307,13.978,1.114,0.361,0.48,0.512,52.027,2.945,-7.03,-1.248,63794.0,172696.0,25045.0,-17667.0,56856.0,100118.0,203410.0,1017427049.0,62.355,54.599,52.508,35.597,4830.0,33622.0,-1206.0,-3214.0,20612.0,5831121.0,216903970.0,404805095.0,0.089,-6.86,-1.502,12164.0,30432.0,-20465.0,231524998.0,36.026,0.797,0.821,-0.247,11.402,16.492,-1.959,21325.0,31078.0,17246.0,-0.39,26.616,4.61,14.901,-9.322,16.757,28.484,0.77,4.456,1.0
2016/04/23,5793.0,-6888200194772736.0,7.121005397029606e+16,3.4462949304466e+33,49.937,5.683,-10.519,228686881.0,-106617794.0,1.3074422384440704e+16,-0.529,45.953,-17.537,-0.001,-0.314,28.943,45.987,48.156,-8.303,-0.952,2.883,0.728,96.762,2.128,9.615,9.691,0.473,1.474,1.273,-0.435,0.204,1.579,0.543,0.188,-0.04,51.707,50.31,12.5,18.75,260119788.0,0.753,97.202,90.621,2.204,36.253,1043.0,3477.0,-124382.0,1.297,-30.393,-3.725,-59.889,135.137,0.311,43.47,-3.468,-36.617,1.072,0.358,0.481,-2.007,41.64,-11.989,-6.832,2.032,99484.0,171893.0,-42265.0,-20070.0,19396.0,-19459.0,35576.0,2474290828.0,30.875,42.653,46.497,5.747,25185.0,35617.0,3206.0,-11207.0,-16182.0,158569336.0,193589153.0,410010636.0,-1.683,-14.562,-5.71,29850.0,26466.0,-31443.0,175108494.0,19.038,2.649,-0.781,-0.093,11.922,16.651,-1.967,20133.0,22241.0,19562.0,-0.603,41.977,5.15,4.135,-1.119,9.29,30.031,0.728,3.75,1.0
2016/04/24,5793.0,-2.132275162147676e+17,-1.0422963088994688e+17,3.0489199667654e+33,33.574,-7.793,4.573,230922412.0,-359596912.0,1.3331290057884288e+16,-0.411,40.896,-10.085,0.006,-0.918,40.379,47.23,48.688,-7.822,7.856,10.318,0.786,98.562,2.118,9.65,9.873,0.826,1.544,1.373,1.795,1.046,2.02,0.596,0.403,0.008,55.648,50.901,31.061,22.727,394084045.0,0.811,98.747,93.392,2.191,-4992.0,-369.524,985.113,-25503.0,1.434,-35.314,-15.824,-13.311,222.041,-0.22,42.065,-13.914,-11.969,1.031,0.311,0.482,-2.53,45.688,-11.013,15.991,30.783,98976.0,171890.0,-3751.0,68749.0,174740.0,104024.0,8684.0,2449072450.0,52.722,50.382,50.24,1.207,25309.0,36416.0,-9247.0,-3758.0,-38965.0,160135958.0,248658624.0,391162527.0,-2.682,-13.93,-2.012,19276.0,30593.0,-33538.0,233977211.0,25.792,-4.779,0.687,-0.118,8.066,14.864,-2.148,9326.0,22275.0,53550.0,-0.47,47.937,15.352,11.927,-9.195,9.389,37.243,0.786,5.792,1.0
2016/04/25,5793.0,-1.2205962085972237e+17,-1.323023431426656e+17,5.044991740953e+33,22.334,-10.398,1.116,225265009.0,-6309952.0,1.268608102872704e+16,-0.274,57.826,23.915,-0.001,0.291,68.334,51.612,50.605,0.975,-0.812,-0.537,0.862,99.095,2.672,9.714,10.088,1.116,1.655,1.269,0.592,1.927,2.339,0.685,0.708,0.082,57.416,51.178,20.472,25.984,475529148.0,0.886,99.211,94.692,2.741,-5458.0,-1967.0,1022.0,-12018.0,1.437,-10.183,-1.259,-30.87,220.664,-0.39,50.723,-0.982,-19.553,1.086,0.321,0.483,1.787,59.109,14.005,-3.432,4.029,182760.0,174699.0,99573.0,36856.0,103514.0,249190.0,131709.0,8350342736.0,75.707,62.233,56.745,17.734,31524.0,35171.0,-2824.0,-12450.0,-12926.0,248446114.0,239604995.0,326312823.0,-0.698,3.132,-5.416,34662.0,31747.0,16383.0,251967555.0,71.255,1.918,3.184,-0.215,2.475,9.388,-2.685,40907.0,31573.0,21119.0,0.992,83.666,4.992,6.094,-4.814,11.902,41.127,0.862,7.035,1.0
2016/04/26,5793.0,-6.530210775705856e+16,-3.382568646221901e+16,5.0627261289268e+33,52.66,-2.617,23.682,324705289.0,301434120.0,2.635838115043149e+16,-0.1,63.188,26.557,0.542,78.886,99.273,92.457,85.209,681.577,657.926,596.609,0.952,99.458,3.871,9.692,10.044,1.537,1.646,-0.464,-0.064,-0.676,0.246,0.677,0.698,0.123,48.653,49.98,-1.987,2.649,542548620.0,0.975,99.526,95.836,3.938,-3133.0,-1899.0,-1100.0,-18751.0,1.329,23.171,-6.18,-26.937,208.928,-0.379,50.674,-4.646,-17.517,3.521,3.672,1.557,82.748,93.899,799.836,616.378,506.803,120099.0,175611.0,158518.0,63313.0,-22501.0,183723.0,69163.0,3605928729.0,58.001,55.732,53.587,9.297,55174.0,37990.0,24232.0,10535.0,21071.0,761038737.0,442597942.0,314808510.0,2.849,35.403,4.389,56120.0,44917.0,71516.0,504394968.0,84.634,9.506,6.32,-0.234,9.233,12.094,-2.487,40715.0,40207.0,-21070.0,1.826,84.64,-4.504,28.357,3.255,17.257,43.671,0.952,8.022,0.0
2016/04/27,5793.0,3.973804649690675e+16,-5.813345146243686e+16,5.066225583625e+33,55.727,-4.367,-3.645,123028851.0,247511124.0,3784024522071680.0,0.053,53.695,5.652,0.001,22.252,40.143,48.315,49.3,7.436,1.485,1.875,0.752,68.083,1.35,9.781,10.218,1.623,1.663,0.254,2.436,2.692,1.3,0.692,0.808,0.181,55.285,51.026,27.132,13.178,353579875.0,0.775,69.088,80.882,1.417,-734.049,-3452.0,-1340.0,-5628.0,1.141,21.388,-14.773,8.955,188.294,-0.381,48.496,-11.019,8.117,3.658,3.663,1.557,24.493,47.344,41.211,35.935,27.734,58208.0,177753.0,147303.0,178417.0,168078.0,200810.0,78274.0,847044402.0,69.021,60.601,56.246,9.821,27528.0,40243.0,22691.0,15964.0,14427.0,189441096.0,542772687.0,338272631.0,3.654,30.752,7.148,28795.0,46361.0,42292.0,537336034.0,54.535,4.577,1.793,-0.271,7.048,10.955,-2.852,19755.0,40466.0,-7657.0,1.246,47.879,-1.771,-7.405,-8.624,6.108,35.256,0.752,5.074,0.0
2016/04/28,8493076.0,3.317354160209472e+16,-2.7321467854598067e+17,5.4974296676015e+33,32.985,-18.889,0.444,122671691.0,1049480.0,3762085952633600.0,0.19,55.024,-7.82,-0.002,0.303,40.2,48.343,49.324,-2.327,-0.33,6.706,0.125,26.677,-2.861,9.831,10.304,1.361,1.677,-0.672,1.13,1.495,2.146,0.703,0.857,0.235,53.035,50.699,21.481,25.185,27452387.0,0.147,27.259,50.271,-2.797,-873.122,-5642.0,-661.239,-7185.0,0.914,-15.448,-21.652,-8.755,168.47,-0.48,46.304,-16.254,-7.277,3.692,3.652,1.558,2.526,47.52,7.692,29.161,33.836,71370.0,181050.0,22995.0,165689.0,183207.0,61030.0,210482.0,1273424691.0,72.829,62.322,57.187,30.642,9605.0,43592.0,35178.0,20058.0,23597.0,23066341.0,679369579.0,376953175.0,3.693,13.974,8.806,33616.0,46146.0,-7118.0,532361592.0,42.44,-1.772,-2.535,-0.281,3.935,8.801,-2.747,24263.0,40427.0,-2900.0,0.455,40.566,-0.688,-20.801,-7.673,-13.086,26.345,0.125,0.243,1.0
2016/04/29,14564855.0,3.494272978699853e+16,3.1725002868096256e+16,5.0456245733133e+33,61.494,2.514,-8.201,85732879.0,-217088444.0,1837531656815360.0,0.283,48.176,-10.087,-0.005,-8.879,39.874,48.18,49.188,-86.272,-5.0,-4.634,-0.118,44.207,-2.991,9.808,10.165,1.745,1.696,-0.422,-0.956,-0.682,1.413,0.719,0.613,0.243,46.636,49.691,-12.025,18.354,69224734.0,-0.096,44.938,56.986,-2.926,-789.344,-6849.0,-3367.0,-2739.0,0.653,-25.889,-36.244,-40.917,126.811,-0.733,43.4,-26.419,-28.842,1.37,3.653,1.555,-7.245,46.594,-84.803,5.756,-1.678,71673.0,178542.0,-332.284,37935.0,20268.0,63940.0,245299.0,1284264241.0,42.716,52.156,52.536,43.227,18481.0,49993.0,50893.0,49687.0,67119.0,85388875.0,875513279.0,451520547.0,3.89,4.443,23.433,20352.0,48734.0,-15704.0,593758438.0,63.694,11.833,12.724,-0.244,3.39,8.337,-2.548,40591.0,44765.0,84977.0,1.332,78.098,22.401,6.41,6.558,-13.852,36.404,-0.118,0.849,1.0
2016/04/30,17113996.0,7.131041932268262e+16,2.0065168055018496e+16,5.272496073663e+33,69.603,1.515,5.243,214295809.0,-236562182.0,1.1480673388194432e+16,0.299,39.134,-8.796,0.006,-12.376,39.874,48.18,49.188,-3.061,7.288,6.266,-0.107,52.941,-1.501,9.75,10.138,1.268,1.559,-1.3,-0.137,-1.75,1.907,0.608,0.397,0.241,49.784,50.175,-5.479,23.973,103352549.0,-0.084,53.861,60.303,-1.434,-782.997,-4271.0,-3228.0,323.098,0.368,-24.403,-8.783,-37.282,158.319,-1.082,41.788,-8.472,-28.208,1.269,3.647,1.552,-11.864,45.866,-21.419,21.371,13.079,115087.0,174555.0,-117795.0,102887.0,82817.0,-87644.0,203011.0,3311257596.0,30.397,46.388,49.693,36.615,38670.0,45970.0,30494.0,33700.0,39702.0,373835150.0,629080685.0,449598384.0,0.978,-9.92,18.53,31277.0,42577.0,-26944.0,453208237.0,34.622,6.804,9.633,-0.24,9.746,10.21,-1.739,66783.0,51932.0,5018.0,-0.588,29.055,1.329,2.309,-3.082,-6.884,36.845,-0.107,1.34,0.0
2016/05/01,17731159.0,1.8884311298345728e+17,1.2885595065224422e+17,5.4990287592884e+33,72.653,10.449,-0.415,155622132.0,-270294396.0,6054561977183232.0,0.262,38.601,0.112,-0.001,-13.174,38.893,47.922,48.989,-8.762,-1.346,6.404,-0.108,45.202,1.275,9.746,10.039,0.64,1.563,-1.376,-1.619,-0.121,0.346,0.611,0.131,0.217,47.478,49.805,1.935,3.871,-29952308.0,-0.085,46.43,56.93,1.347,-428.168,-1079.0,-1449.0,-4572.0,0.098,-27.87,-14.208,-71.713,237.044,-1.553,38.915,-14.513,-46.146,1.08,3.645,1.554,-14.516,44.564,-39.074,-11.569,2.572,156992.0,175821.0,-271762.0,-102322.0,-33574.0,-142709.0,-151252.0,6161651963.0,14.965,35.476,43.63,-19.469,58439.0,46144.0,8252.0,-995.0,-30962.0,853793520.0,524817170.0,466510306.0,-2.195,-22.818,-0.518,52560.0,48055.0,-39192.0,577321341.0,23.405,-4.091,-8.675,-0.279,4.182,7.727,-2.076,80464.0,61436.0,-26902.0,-2.03,26.862,-6.683,-7.207,-30.493,5.664,34.798,-0.108,-0.586,0.0
2016/05/02,16632809.0,6.854652749335962e+16,2.2233115122117824e+17,5.8579871677106e+33,72.726,19.502,-6.373,176536839.0,22210820.0,7791313904141184.0,0.241,52.875,-7.41,-0.001,-11.308,43.028,48.507,49.406,5.099,-1.12,-1.923,-0.199,31.502,-0.672,9.706,9.924,0.604,1.559,0.058,-2.167,-1.188,1.172,0.608,-0.135,0.176,46.994,49.728,-14.65,14.65,-161020836.0,-0.176,32.649,50.244,-0.599,559.328,-831.149,-2798.0,-1028.0,-0.133,25.351,-0.711,11.76,233.484,-1.436,52.348,-0.56,10.267,1.043,3.653,1.554,-13.176,46.564,-8.904,-15.495,-18.396,121359.0,175229.0,-61762.0,-123400.0,-86543.0,-47774.0,-52805.0,3682025283.0,50.681,48.831,49.891,-6.569,27502.0,46184.0,6191.0,3367.0,-17914.0,189085015.0,503820078.0,437698193.0,-1.877,-14.556,1.529,25657.0,49277.0,-36055.0,607067550.0,49.468,-6.014,-4.211,-0.201,2.579,6.408,-2.181,41729.0,58878.0,-3767.0,-1.07,58.407,-0.883,1.294,-29.528,-3.021,28.098,-0.199,-2.436,1.0
2016/05/03,13403654.0,4.37667717057751e+16,1.2913404751785216e+17,6.4610968798699e+33,79.406,10.258,-0.983,161381175.0,126295586.0,6510970876208640.0,0.218,49.019,-21.619,-0.539,-9.127,40.704,48.179,49.172,-0.732,-86.373,3.279,-0.229,32.458,-1.212,9.686,9.871,0.304,1.552,-0.327,-2.3535,-0.604,1.492,0.602,-0.301,0.136,48.728,49.968,-0.662,18.543,-247562321.0,-0.205,34.5,50.673,-1.139,329.068,-809.039,-2709.0,1239.0,-0.351,38.977,7.023,35.839,275.173,-0.953,54.27,5.537,36.562,1.065,3.652,1.553,-10.056,46.896,6.048,-85.696,2.47,132855.0,174500.0,20681.0,-34950.0,28363.0,51177.0,132466.0,4412644714.0,56.602,51.373,51.156,20.516,37350.0,46768.0,-15135.0,9097.0,44413.0,348755889.0,455122443.0,403467565.0,-0.373,9.228,4.019,27400.0,38302.0,3661.0,366763503.0,51.284,-14.703,-6.595,-0.212,2.534,6.368,-2.332,44141.0,54691.0,5685.0,-0.162,57.526,1.366,5.402,-7.799,-5.476,28.374,-0.229,-3.618,1.0
2016/05/04,4839087.0,6.842801480986496e+16,1.5754591896520243e+17,7.5654024113266e+33,87.195,12.377,2.154,54753808.0,131897461.0,749494872059008.0,0.192,48.686,-11.263,0.002,-6.273,45.339,48.571,49.431,11.245,2.153,3.67,-0.19,39.426,-0.659,9.685,9.698,0.751,1.556,-0.668,-2.54,-0.052,0.051,0.606,-0.539,0.075,44.772,49.371,-1.198,0.599,-169781712.0,-0.165,42.253,52.238,-0.585,-12.265,-357.312,-3809.0,-281.872,-0.546,57.283,21.687,-6.076,389.84,-0.268,56.065,18.181,-4.132,1.144,3.648,1.551,-7.35,46.386,26.582,-20.73,7.756,58661.0,173844.0,81332.0,-168294.0,10124.0,37363.0,49223.0,860286382.0,38.448,44.595,47.752,7.484,10363.0,47147.0,-5782.0,16909.0,33031.0,26846675.0,444970903.0,409945620.0,0.484,22.088,7.806,1776.0,35076.0,29653.0,307584531.0,50.779,-7.591,-3.362,0.359,90.787,74.074,0.456,9472.0,54231.0,557.0,0.021,48.323,0.135,-1.128,1.437,-2.966,28.424,-0.19,-2.556,0.0
2016/05/05,10033.0,3.563997718155443e+16,2.2479758680063795e+17,6.7535292800979e+33,60.813,19.161,-3.707,24820691.0,-83983815.0,154016675746688.0,0.159,46.718,-15.559,-0.003,-4.398,41.502,48.261,49.227,-4.324,-3.142,-3.462,-0.147,36.487,0.094,9.685,9.615,0.772,1.556,0.118,-1.376,-0.16749999999999998,1.631,0.606,-0.659,0.019,48.088,49.814,-2.581,21.29,48544596.0,-0.122,40.233,51.697,0.171,-663.236,-621.263,-6264.0,-1777.0,-0.725,2.723,17.461,-9.416,419.126,0.239,52.346,15.651,-6.802,1.141,3.648,1.55,-5.009,46.527,-0.669,-22.056,0.673,68331.0,172963.0,-46561.0,-192955.0,-27266.0,-37154.0,57730.0,1167266968.0,37.803,44.352,47.631,8.927,5037.0,46988.0,-18404.0,16774.0,4118.0,6342355.0,391980153.0,414290163.0,0.536,2.589,7.888,2951.0,34501.0,-1257.0,297571401.0,45.561,-4.188,-5.886,0.273,66.593,60.436,-0.043,20711.0,55336.0,-18749.0,-0.456,34.556,-4.512,-3.457,-7.717,0.421,25.684,-0.147,0.533,1.0
2016/05/06,10033.0,3.189940893439181e+16,1.2609072666524544e+17,7.4808103203873e+33,69.997,9.746,5.982,32193641.0,10844758.0,259107632420224.0,0.133,50.551,-2.404,0.001,-3.041,41.633,48.267,49.23,1.387,0.639,-4.393,0.027,75.793,1.145,9.675,9.48,0.549,1.572,-0.648,-0.225,-0.283,1.689,0.618,-0.764,-0.04,46.289,49.55,-11.728,23.457,46425959.0,0.052,77.662,62.332,1.222,185.154,165.459,-6683.0,-868.522,-0.873,-7.0,25.913,-21.75,392.364,0.555,51.679,25.67,-14.635,1.112,3.652,1.547,-3.662,46.03,-7.428,-12.87,-7.855,18873.0,171006.0,-92340.0,-126958.0,-89023.0,-20548.0,82739.0,89045764.0,31.881,42.371,46.69,13.72,3676.0,46712.0,-28656.0,22237.0,9114.0,3378051.0,210080053.0,421528871.0,0.595,-1.014,10.547,2549.0,19988.0,-893.0,99876570.0,51.693,-10.826,-0.274,0.114,45.066,48.091,-0.686,17440.0,34860.0,733.0,-0.868,30.605,0.187,-6.226,-8.77,5.112,30.172,0.027,0.491,1.0
